,I_ALD004,I_ALD002,I_SFA066,I_SLF009,I_SILVR,I_SFA076,I_ALOHA,I_PYR001,I_WBR001
10/31/1921,0.05,0.01,0.39,0.26,0.25,0.23,0.11,0.18,0.2
11/30/1921,0.19,0.03,0.96,0.64,0.63,0.56,0.21,0.35,0.86
12/31/1921,0.89,0.16,2.7,1.81,1.41,1.58,0.45,0.72,3.68
1/31/1922,0.88,0.16,2.01,1.35,0.82,1.18,0.22,0.35,4.35
2/28/1922,2.87,0.51,5.75,3.85,2.18,3.37,0.56,0.9,15.75
3/31/1922,2.65,0.47,4.91,3.29,2.2,2.88,0.42,0.68,14.77
4/30/1922,4.75,0.85,8.59,5.75,4.87,5.03,0.66,1.06,21.77
5/31/1922,12.39,2.22,46.7,31.26,0,27.36,3.3,5.3,14.36
6/30/1922,5.43,0.97,49.61,33.21,0,29.07,5.46,8.77,1.99
7/31/1922,0.32,0.06,6.94,4.65,0,4.07,1.68,2.7,0.21
8/31/1922,0.05,0.01,0.86,0.58,0,0.5,0.18,0.29,0.12
9/30/1922,0.02,0,0,0,42.89,0,0.07,0.12,0.06
10/31/1922,0.08,0.01,0.08,0.05,0.17,0.05,0.04,0.08,0.26
11/30/1922,0.11,0.02,0.7,0.47,0.11,0.41,0.12,0.25,1.34
12/31/1922,2.5,0.45,2.44,1.63,0,1.43,0.28,0.57,14.55
1/31/1923,1.9,0.34,2.49,1.67,1.28,1.46,0.26,0.54,12.19
2/28/1923,1.04,0.19,2.28,1.53,1.64,1.34,0.21,0.43,7.54
3/31/1923,2.8,0.5,6.31,4.22,2.72,3.7,0.43,0.89,9.76
4/30/1923,7.4,1.32,16.22,10.86,2.46,9.5,0.95,1.95,12.55
5/31/1923,4.94,0.88,33.49,22.42,13.1,19.62,2.61,5.34,2.97
6/30/1923,1.29,0.23,17.21,11.52,6.84,10.08,2.03,4.15,0.48
7/31/1923,0.24,0.04,6.12,4.1,1.67,3.59,1.18,2.41,0.15
8/31/1923,0.05,0.01,0.98,0.66,0,0.57,0.23,0.48,0.06
9/30/1923,0.04,0.01,0.97,0.65,0.13,0.57,0.19,0.39,0.15
10/31/1923,0.05,0.01,0.86,0.58,0.16,0.5,0.32,0.6,0
11/30/1923,0.05,0.01,0.94,0.63,0.01,0.55,0.16,0.3,0
12/31/1923,0.06,0.01,1.14,0.76,0,0.67,0.13,0.25,0
1/31/1924,0.17,0.03,0.99,0.66,0,0.58,0.1,0.19,0
2/29/1924,0.83,0.15,2.11,1.41,0,1.24,0.21,0.39,0
3/31/1924,0.27,0.05,2.18,1.46,0.51,1.28,0.24,0.45,0
4/30/1924,0.74,0.13,7.27,4.87,2.17,4.26,1.04,1.95,0
5/31/1924,0.26,0.05,8.27,5.54,3.97,4.85,1.96,3.7,0
6/30/1924,0.03,0,0.88,0.59,0.11,0.52,0.42,0.79,0
7/31/1924,0.01,0,0.16,0.11,0,0.09,0.11,0.2,0
8/31/1924,0.01,0,0.05,0.03,0,0.03,0.08,0.15,0
9/30/1924,0.01,0,0,0,0,0,0.02,0.04,0
10/31/1924,0.04,0.01,0.44,0.29,0.74,0.26,0.13,0.27,0.18
11/30/1924,0.37,0.07,1.92,1.29,0.68,1.12,0.26,0.54,1.31
12/31/1924,0.69,0.12,2.11,1.41,0.84,1.24,0.23,0.48,2.36
1/31/1925,0.83,0.15,2.57,1.72,0.28,1.51,0.2,0.42,3.17
2/28/1925,4.5,0.81,8.2,5.49,1.66,4.8,0.53,1.11,25.09
3/31/1925,4.19,0.75,10.38,6.95,2.91,6.08,0.57,1.18,13.32
4/30/1925,8.18,1.46,24.01,16.07,4.49,14.07,1.37,2.85,12.4
5/31/1925,5.13,0.92,37.98,25.43,12.59,22.25,2.77,5.75,2.42
6/30/1925,1.17,0.21,22.17,14.84,8.6,12.99,2.5,5.21,0.45
7/31/1925,0.22,0.04,6.8,4.55,1.21,3.98,1.12,2.34,0.13
8/31/1925,0.05,0.01,1.31,0.88,0,0.77,0.27,0.56,0.09
9/30/1925,0.02,0,0.79,0.53,0,0.46,0.14,0.28,0.06
10/31/1925,0.04,0.01,0.82,0.55,0,0.48,0.15,0.31,0.24
11/30/1925,0.08,0.01,1.07,0.72,0.19,0.63,0.18,0.36,0.53
12/31/1925,0.12,0.02,1.76,1.18,0.46,1.03,0.21,0.42,1.15
1/31/1926,0.28,0.05,1.28,0.86,0.15,0.75,0.13,0.25,1.15
2/28/1926,1.08,0.19,2.2,1.47,0.17,1.29,0.19,0.38,7.29
3/31/1926,2.49,0.45,7.27,4.87,2.78,4.26,0.58,1.14,5.6
4/30/1926,4.94,0.88,17.45,11.68,6.91,10.22,1.7,3.37,3.96
5/31/1926,1,0.18,14.14,9.47,5.42,8.28,1.96,3.87,0.37
6/30/1926,0.16,0.03,3.72,2.49,0.69,2.18,0.87,1.72,0.08
7/31/1926,0.03,0.01,0.69,0.46,0.02,0.4,0.2,0.39,0.05
8/31/1926,0.01,0,0.28,0.19,0,0.16,0.09,0.18,0
9/30/1926,0.01,0,0.43,0.29,0.28,0.25,0.11,0.22,0.01
10/31/1926,0.02,0,0.4,0.27,0.24,0.23,0.09,0.2,0.19
11/30/1926,0.95,0.17,3.66,2.45,0.23,2.14,0.4,0.84,4.79
12/31/1926,1.3,0.23,3.31,2.22,2.17,1.94,0.34,0.72,5.61
1/31/1927,1.51,0.27,5.12,3.43,1.49,3,0.36,0.76,9.2
2/28/1927,4.87,0.87,8.77,5.87,1.46,5.14,0.48,1,36.51
3/31/1927,6.17,1.1,12.21,8.17,1.92,7.15,0.61,1.29,18.6
4/30/1927,8.62,1.54,22.63,15.15,4.7,13.26,1.24,2.6,10.64
5/31/1927,5.98,1.07,36.74,24.6,11.84,21.53,2.55,5.34,2.76
6/30/1927,1.51,0.27,32.07,21.47,12.03,18.79,3.2,6.69,0.78
7/31/1927,0.21,0.04,7.71,5.16,2.31,4.52,1.36,2.85,0.18
8/31/1927,0.06,0.01,1.29,0.86,0,0.76,0.22,0.46,0.12
9/30/1927,0.02,0,0.59,0.39,0,0.35,0.08,0.16,0.1
10/31/1927,0.07,0.01,1.02,0.68,0.2,0.6,0.16,0.33,0.22
11/30/1927,0.61,0.11,3.81,2.55,1.89,2.23,0.48,0.98,2.74
12/31/1927,0.32,0.06,1.8,1.21,0.55,1.05,0.15,0.31,3.5
1/31/1928,0.34,0.06,2.49,1.67,0.71,1.46,0.18,0.37,3.83
2/29/1928,0.59,0.1,2.36,1.58,0.3,1.38,0.16,0.34,5.95
3/31/1928,10.43,1.87,19.19,12.85,5.61,11.24,1.2,2.45,33.6
4/30/1928,5.7,1.02,19.96,13.36,5.98,11.69,1.48,3.03,3.84
5/31/1928,1.9,0.34,27.65,18.51,10.89,16.2,2.89,5.9,0.98
6/30/1928,0.27,0.05,6.67,4.47,1.55,3.91,1.13,2.3,0.16
7/31/1928,0.1,0.02,1.66,1.11,0.04,0.97,0.37,0.76,0.11
8/31/1928,0.03,0.01,0.39,0.26,0,0.23,0.06,0.13,0.04
9/30/1928,0.01,0,0.19,0.13,0,0.11,0.03,0.06,0.02
10/31/1928,0.01,0,0.34,0.23,0,0.2,0.09,0.18,0.09
11/30/1928,0.05,0.01,0.57,0.38,0,0.33,0.1,0.2,0.35
12/31/1928,0.14,0.02,0.49,0.33,0.01,0.29,0.1,0.19,0.6
1/31/1929,0.12,0.02,0.58,0.39,0.23,0.34,0.08,0.16,0.77
2/28/1929,0.38,0.07,0.88,0.59,0.22,0.52,0.11,0.22,2.09
3/31/1929,1.26,0.22,2.94,1.97,0.27,1.72,0.27,0.53,3.23
4/30/1929,2.53,0.45,6.78,4.54,2.08,3.97,0.59,1.16,4.01
5/31/1929,2.79,0.5,18.85,12.62,7.31,11.04,2.1,4.11,1.72
6/30/1929,0.91,0.16,8.83,5.91,2.83,5.17,1.51,2.95,0.2
7/31/1929,0.17,0.03,1.02,0.68,0,0.6,0.32,0.62,0.05
8/31/1929,0.03,0,1.11,0.74,2.9,0.65,0.56,1.1,0.01
9/30/1929,0.01,0,0.19,0.13,0,0.11,0.05,0.1,0.01
10/31/1929,0.01,0,0.23,0.15,0.13,0.13,0.05,0.1,0.12
11/30/1929,0.01,0,0.23,0.15,0.09,0.13,0.05,0.09,0.2
12/31/1929,0.68,0.12,2.41,1.61,1.14,1.41,0.36,0.73,3.99
1/31/1930,0.76,0.14,1.58,1.06,0.55,0.93,0.18,0.36,4.69
2/28/1930,1.63,0.29,3.2,2.14,0.88,1.87,0.26,0.51,5
3/31/1930,3.48,0.62,6.89,4.61,1.88,4.04,0.48,0.97,9.91
4/30/1930,5.91,1.06,17.14,11.47,6.09,10.04,1.3,2.61,3.45
5/31/1930,2.97,0.53,17.89,11.98,7.04,10.48,1.69,3.39,0.83
6/30/1930,0.54,0.1,13.65,9.14,5.05,8,1.95,3.92,0.2
7/31/1930,0.1,0.02,2.47,1.65,0,1.45,0.5,1.01,0.04
8/31/1930,0.02,0,1.94,1.3,0,1.14,0.39,0.78,0.02
9/30/1930,0.02,0,0.7,0.47,0,0.41,0.15,0.29,0.06
10/31/1930,0.03,0,0.46,0.31,0.1,0.27,0.14,0.26,0
11/30/1930,0.09,0.02,0.57,0.38,0,0.33,0.14,0.26,0
12/31/1930,0.05,0.01,0.52,0.35,0,0.3,0.09,0.18,0
1/31/1931,0.21,0.04,0.67,0.45,0.07,0.39,0.11,0.21,0
2/28/1931,0.49,0.09,1.1,0.74,0.2,0.64,0.13,0.26,0
3/31/1931,1.06,0.19,2.98,2,1.11,1.75,0.33,0.64,0
4/30/1931,0.87,0.16,8.48,5.68,4.95,4.97,1.18,2.24,0
5/31/1931,0.44,0.08,7.98,5.34,3.95,4.68,1.57,2.99,0
6/30/1931,0.17,0.03,2.63,1.76,0.26,1.54,0.62,1.18,0
7/31/1931,0.03,0,1.12,0.75,0,0.66,0.34,0.65,0
8/31/1931,0.01,0,0.81,0.54,0,0.47,0.29,0.55,0
9/30/1931,0.01,0,0.19,0.13,0,0.11,0.08,0.14,0
10/31/1931,0.01,0,0.27,0.18,0,0.16,0.05,0.11,0.21
11/30/1931,0.06,0.01,0.51,0.34,0.07,0.3,0.1,0.2,0.67
12/31/1931,0.28,0.05,0.81,0.54,0,0.47,0.12,0.25,4.94
1/31/1932,0.41,0.07,1.15,0.77,0.06,0.67,0.13,0.27,5.78
2/29/1932,1.78,0.32,3.03,2.03,1.36,1.78,0.31,0.64,14.01
3/31/1932,4.36,0.78,7.69,5.15,1.42,4.51,0.52,1.07,12.27
4/30/1932,6.37,1.14,15.67,10.49,4.77,9.18,0.92,1.89,12.13
5/31/1932,7.5,1.34,33.01,22.1,11.15,19.34,2.38,4.92,5.84
6/30/1932,1.6,0.29,29.53,19.77,12.73,17.3,3.06,6.32,1.07
7/31/1932,0.18,0.03,6.53,4.37,1.54,3.83,1.19,2.46,0.16
8/31/1932,0.04,0.01,1.28,0.86,0,0.75,0.27,0.56,0.09
9/30/1932,0.01,0,1.27,0.85,0,0.74,0.2,0.42,0.08
10/31/1932,0.01,0,0.31,0.21,0,0.18,0.06,0.11,0.09
11/30/1932,0.02,0,0.26,0.17,0.07,0.15,0.06,0.12,0.21
12/31/1932,0.02,0,0.37,0.25,0.02,0.22,0.06,0.12,0.34
1/31/1933,0.08,0.01,0.47,0.31,0,0.28,0.11,0.21,0.82
2/28/1933,0.13,0.02,0.62,0.42,0,0.36,0.09,0.18,1
3/31/1933,0.7,0.13,1.7,1.14,0.02,1,0.17,0.35,3.4
4/30/1933,2.62,0.47,7.75,5.19,3.14,4.54,0.67,1.32,5.99
5/31/1933,4.39,0.78,15.82,10.59,6.3,9.27,1.43,2.83,4.23
6/30/1933,2.17,0.39,20.81,13.93,9.02,12.19,2.89,5.73,0.65
7/31/1933,0.16,0.03,2.58,1.73,0,1.51,0.69,1.36,0.04
8/31/1933,0.01,0,0.39,0.26,0,0.23,0.12,0.23,0.02
9/30/1933,0.01,0,0.41,0.27,0,0.24,0.08,0.16,0.04
10/31/1933,0.05,0.01,0.53,0.35,0.17,0.31,0.17,0.33,0.21
11/30/1933,0.04,0.01,0.82,0.55,0.28,0.48,0.15,0.29,0.41
12/31/1933,0.71,0.13,1.59,1.06,0.18,0.93,0.22,0.43,1.95
1/31/1934,1.27,0.23,2.29,1.53,0.59,1.34,0.24,0.46,3.45
2/28/1934,1.53,0.27,2.92,1.95,0.97,1.71,0.27,0.53,3.59
3/31/1934,2.32,0.42,9.25,6.19,3.5,5.42,0.95,1.85,2.22
4/30/1934,1.22,0.22,9.41,6.3,4.83,5.51,1.28,2.48,0.41
5/31/1934,0.42,0.07,6.58,4.41,2.2,3.86,1.18,2.28,0.1
6/30/1934,0.23,0.04,3.3,2.21,0.55,1.93,0.78,1.51,0.04
7/31/1934,0.02,0,0.59,0.39,0,0.35,0.21,0.41,0.01
8/31/1934,0.01,0,0.15,0.1,0,0.09,0.04,0.07,0.01
9/30/1934,0.01,0,0.23,0.15,0,0.13,0.06,0.11,0.03
10/31/1934,0.01,0,0.34,0.23,0,0.2,0.07,0.13,0.14
11/30/1934,0.11,0.02,1.67,1.12,0.66,0.98,0.25,0.52,1.31
12/31/1934,0.26,0.05,1.23,0.82,0.58,0.72,0.17,0.35,1.31
1/31/1935,0.46,0.08,1.63,1.09,0.66,0.96,0.17,0.34,5.5
2/28/1935,1.07,0.19,2.76,1.85,0.78,1.62,0.22,0.46,5.81
3/31/1935,1.19,0.21,3.55,2.38,1.11,2.08,0.26,0.54,9.43
4/30/1935,9.85,1.76,19.4,12.99,5.31,11.37,1.2,2.46,27.36
5/31/1935,7.7,1.38,32.11,21.5,11.15,18.81,2.51,5.15,4.98
6/30/1935,1.7,0.3,20.16,13.5,9.3,11.81,2.65,5.43,0.75
7/31/1935,0.22,0.04,3.65,2.44,0.19,2.14,0.74,1.52,0.12
8/31/1935,0.02,0,1.4,0.94,0,0.82,0.29,0.58,0.07
9/30/1935,0.01,0,0,0,0,0,0,0,0.11
10/31/1935,0.02,0,0.55,0.37,0,0.32,0.08,0.18,0.3
11/30/1935,0.04,0.01,0.81,0.54,0,0.47,0.1,0.22,0.71
12/31/1935,0.05,0.01,0.61,0.41,0.08,0.36,0.08,0.17,0.91
1/31/1936,2.1,0.38,3.19,2.14,0.53,1.87,0.35,0.72,14.94
2/29/1936,4.15,0.74,5.25,3.51,0.89,3.08,0.4,0.83,35.95
3/31/1936,5.85,1.05,11.89,7.96,2.34,6.97,0.67,1.4,16.4
4/30/1936,8.33,1.49,28.08,18.8,7.96,16.45,1.64,3.41,8.91
5/31/1936,5.07,0.91,39.57,26.49,13.53,23.18,2.88,5.99,2.53
6/30/1936,2.41,0.43,24.15,16.17,9.16,14.15,2.83,5.89,0.64
7/31/1936,0.38,0.07,5.43,3.64,0.51,3.18,1,2.08,0.17
8/31/1936,0.03,0.01,1,0.67,0,0.59,0.19,0.39,0.09
9/30/1936,0.01,0,0.56,0.37,0,0.33,0.08,0.16,0.15
10/31/1936,0.02,0,0.27,0.18,0,0.16,0.04,0.08,0.13
11/30/1936,0.02,0,0.37,0.25,0,0.22,0.05,0.11,0.24
12/31/1936,0.05,0.01,0.72,0.48,0,0.42,0.12,0.23,0.53
1/31/1937,0.08,0.01,0.63,0.42,0.01,0.37,0.1,0.21,1.03
2/28/1937,1.87,0.33,3.34,2.24,0.41,1.96,0.34,0.69,12.06
3/31/1937,3.18,0.57,5.13,3.43,1.25,3.01,0.38,0.78,15.89
4/30/1937,6.56,1.17,14.67,9.82,3.66,8.6,0.9,1.84,14.21
5/31/1937,7.71,1.38,38.29,25.63,14.65,22.43,3.18,6.47,4.4
6/30/1937,1.17,0.21,14.7,9.84,7.37,8.61,2.24,4.57,0.37
7/31/1937,0.15,0.03,2.87,1.92,0.07,1.68,0.66,1.34,0.08
8/31/1937,0.02,0,0.54,0.36,0,0.32,0.1,0.21,0.05
9/30/1937,0.01,0,0.45,0.3,0.02,0.26,0.07,0.15,0.11
10/31/1937,0.03,0,0.49,0.33,0,0.29,0.08,0.17,0.31
11/30/1937,0.15,0.03,1.14,0.76,0.44,0.67,0.16,0.34,1.29
12/31/1937,3.2,0.57,13.09,8.76,4.56,7.67,1.19,2.52,16.09
1/31/1938,1.1,0.2,3.18,2.13,3.02,1.86,0.25,0.52,5.38
2/28/1938,1.37,0.24,3.15,2.11,0.89,1.85,0.19,0.4,27.53
3/31/1938,6.44,1.15,8.04,5.38,1.27,4.71,0.37,0.79,38.99
4/30/1938,10.29,1.84,24.08,16.12,5.12,14.11,1.21,2.56,17.01
5/31/1938,14.48,2.59,58.47,39.14,13.4,34.26,3.53,7.47,7
6/30/1938,4.22,0.76,40.48,27.1,14.7,23.72,3.9,8.25,1.43
7/31/1938,0.41,0.07,7.07,4.73,2.71,4.14,1.37,2.9,0.26
8/31/1938,0.07,0.01,1.62,1.08,0,0.95,0.3,0.62,0.15
9/30/1938,0.03,0,0.68,0.46,0,0.4,0.09,0.19,0.23
10/31/1938,0.08,0.01,1.04,0.7,0.18,0.61,0.22,0.44,0.27
11/30/1938,0.13,0.02,1.48,0.99,0.25,0.87,0.21,0.42,0.52
12/31/1938,0.15,0.03,1.41,0.94,0,0.83,0.15,0.29,0.69
1/31/1939,0.26,0.05,1.34,0.9,0.04,0.79,0.13,0.26,0.84
2/28/1939,0.28,0.05,1.65,1.1,0.12,0.97,0.14,0.28,1.36
3/31/1939,1.8,0.32,6.06,4.06,2.32,3.55,0.52,1.02,4.02
4/30/1939,3.13,0.56,15.77,10.56,6.82,9.24,1.69,3.31,2.01
5/31/1939,0.7,0.13,11.3,7.56,4.09,6.62,1.69,3.31,0.24
6/30/1939,0.17,0.03,3.63,2.43,0.56,2.13,0.83,1.63,0.04
7/31/1939,0.02,0,0.91,0.61,0,0.53,0.24,0.48,0.01
8/31/1939,0.01,0,0.21,0.14,0,0.12,0.06,0.11,0.01
9/30/1939,0.01,0,0.51,0.34,0,0.3,0.15,0.29,0.03
10/31/1939,0.05,0.01,1.3,0.87,0.47,0.76,0.22,0.46,0.39
11/30/1939,0.06,0.01,0.47,0.31,0,0.28,0.06,0.11,0.5
12/31/1939,0.21,0.04,1.04,0.7,0.01,0.61,0.11,0.23,0.75
1/31/1940,4.88,0.87,7.52,5.03,2.01,4.41,0.65,1.35,17.63
2/29/1940,6.03,1.08,7.96,5.33,1.42,4.66,0.47,0.98,28.25
3/31/1940,9.56,1.71,18.79,12.58,2.55,11.01,0.98,2.03,27.15
4/30/1940,7.36,1.32,24.77,16.58,6.64,14.51,1.54,3.2,5.01
5/31/1940,2.52,0.45,38.13,25.53,14.46,22.34,3.32,6.9,1.62
6/30/1940,0.31,0.06,13.89,9.3,5.85,8.14,2.04,4.24,0.35
7/31/1940,0.04,0.01,2.4,1.61,0,1.41,0.45,0.94,0.11
8/31/1940,0.01,0,0.54,0.36,0,0.32,0.13,0.27,0.07
9/30/1940,0.01,0,0.57,0.38,0,0.33,0.08,0.17,0.15
10/31/1940,0.03,0,0.32,0.21,0,0.19,0.05,0.11,0.21
11/30/1940,0.06,0.01,1.01,0.68,0.07,0.59,0.14,0.29,1
12/31/1940,1.51,0.27,2.34,1.57,0.91,1.37,0.32,0.66,8.29
1/31/1941,1.75,0.31,3.1,2.08,0.09,1.82,0.25,0.51,15.16
2/28/1941,4,0.72,5,3.35,1.29,2.93,0.35,0.72,20.95
3/31/1941,5.18,0.93,8.96,6,1.49,5.25,0.5,1.04,17.1
4/30/1941,5.26,0.94,13.07,8.75,2.52,7.66,0.72,1.48,7.44
5/31/1941,7.55,1.35,41.62,27.86,15.42,24.39,3.12,6.45,2.99
6/30/1941,1.16,0.21,20.74,13.88,10.04,12.15,2.46,5.09,0.49
7/31/1941,0.21,0.04,5.13,3.43,1.72,3.01,1.14,2.35,0.14
8/31/1941,0.03,0.01,1.15,0.77,0,0.67,0.26,0.55,0.09
9/30/1941,0.02,0,0.66,0.44,0,0.39,0.11,0.22,0.17
10/31/1941,0.03,0.01,0.63,0.42,0,0.37,0.08,0.17,0.28
11/30/1941,0.14,0.02,1.89,1.27,0.42,1.11,0.25,0.53,1.15
12/31/1941,1.15,0.21,6.55,4.39,3.17,3.84,0.71,1.48,11.41
1/31/1942,5.28,0.95,8.59,5.75,1.98,5.03,0.53,1.11,27.59
2/28/1942,3.79,0.68,6.33,4.24,0.93,3.71,0.31,0.65,25.72
3/31/1942,3.51,0.63,7.73,5.17,1.35,4.53,0.38,0.8,13.74
4/30/1942,9.39,1.68,22.89,15.32,4.26,13.41,1.22,2.57,11.5
5/31/1942,9.16,1.64,34.83,23.32,9.21,20.41,2.25,4.71,4.07
6/30/1942,3.53,0.63,37.74,25.27,15.26,22.11,3.51,7.37,1.5
7/31/1942,0.39,0.07,9.36,6.27,3.64,5.48,1.67,3.51,0.28
8/31/1942,0.03,0.01,1.39,0.93,0,0.81,0.31,0.64,0.15
9/30/1942,0.01,0,0.78,0.52,0,0.46,0.11,0.23,0.19
10/31/1942,0.03,0.01,0.48,0.32,0,0.28,0.07,0.14,0.25
11/30/1942,1.55,0.28,3.88,2.6,1.02,2.27,0.48,1,4.02
12/31/1942,3.2,0.57,6.68,4.47,1.21,3.91,0.51,1.07,10.89
1/31/1943,7.58,1.36,10.81,7.24,1.34,6.33,0.61,1.28,32.78
2/28/1943,4.49,0.8,8.35,5.59,1.29,4.89,0.41,0.86,17.49
3/31/1943,10.7,1.91,18.66,12.49,1.57,10.93,0.94,1.96,25.31
4/30/1943,6.42,1.15,28.29,18.94,8.8,16.58,1.82,3.81,3.04
5/31/1943,2.73,0.49,31.97,21.4,12.4,18.73,2.65,5.54,1.53
6/30/1943,0.68,0.12,17.68,11.84,6.04,10.36,2.06,4.31,0.48
7/31/1943,0.17,0.03,5.58,3.74,1.14,3.27,1.06,2.22,0.17
8/31/1943,0.04,0.01,1.12,0.75,0,0.66,0.23,0.47,0.12
9/30/1943,0.03,0,0.69,0.46,0,0.4,0.1,0.21,0.19
10/31/1943,0.02,0,0.53,0.35,0.13,0.31,0.1,0.21,0.14
11/30/1943,0.05,0.01,0.57,0.38,0,0.33,0.08,0.16,0.27
12/31/1943,0.09,0.02,0.69,0.46,0.59,0.4,0.13,0.27,0.57
1/31/1944,0.16,0.03,1.01,0.68,0.9,0.59,0.17,0.34,2.71
2/29/1944,0.32,0.06,1.28,0.86,0.57,0.75,0.16,0.31,13.13
3/31/1944,1.45,0.26,3.55,2.38,1.04,2.08,0.29,0.58,13.28
4/30/1944,3.24,0.58,8.08,5.41,1.47,4.73,0.56,1.12,2.55
5/31/1944,5.72,1.02,26.93,18.03,11.48,15.78,2.53,5.05,0.68
6/30/1944,1.02,0.18,12.48,8.35,4.81,7.31,1.85,3.69,0.2
7/31/1944,0.15,0.03,3.14,2.1,0.08,1.84,0.77,1.54,0.03
8/31/1944,0.03,0,0.65,0.44,0,0.38,0.17,0.34,0.03
9/30/1944,0.01,0,0.42,0.28,0,0.25,0.08,0.15,0.03
10/31/1944,0.04,0.01,0.56,0.37,0.14,0.33,0.1,0.21,0.1
11/30/1944,1.27,0.23,3.23,2.16,1.16,1.89,0.43,0.89,3.5
12/31/1944,1.8,0.32,3.56,2.38,1.4,2.09,0.32,0.67,2.53
1/31/1945,1.15,0.21,2.92,1.95,1.63,1.71,0.22,0.45,1.57
2/28/1945,7.79,1.39,11.41,7.64,2.17,6.69,0.66,1.36,23.64
3/31/1945,2.62,0.47,5.88,3.94,1.22,3.45,0.33,0.68,12.08
4/30/1945,6.55,1.17,18.05,12.08,5.56,10.58,1.11,2.31,4.65
5/31/1945,6.5,1.16,34.26,22.94,11.19,20.07,2.55,5.28,1.08
6/30/1945,2.58,0.46,23.31,15.61,9.41,13.66,2.69,5.57,0.36
7/31/1945,0.36,0.07,4.95,3.31,1.18,2.9,1.01,2.1,0.04
8/31/1945,0.08,0.01,1.08,0.72,0,0.63,0.21,0.43,0.01
9/30/1945,0.03,0.01,0.63,0.42,0,0.37,0.09,0.18,0.03
10/31/1945,0.27,0.05,1.54,1.03,0.9,0.9,0.29,0.59,0.77
11/30/1945,1.01,0.18,3.5,2.34,1.8,2.05,0.43,0.89,2.8
12/31/1945,4.58,0.82,7.17,4.8,1.78,4.2,0.53,1.09,24.19
1/31/1946,3.29,0.59,6.98,4.67,1.24,4.09,0.39,0.82,7.43
2/28/1946,1.33,0.24,4.35,2.91,0.55,2.55,0.23,0.48,4.44
3/31/1946,4.07,0.73,10,6.69,1.51,5.86,0.52,1.08,10.89
4/30/1946,6.41,1.15,23.55,15.77,6.76,13.8,1.55,3.21,5.71
5/31/1946,4.16,0.74,35.77,23.95,12.42,20.96,3.03,6.28,0.96
6/30/1946,0.7,0.13,14.87,9.95,4.55,8.71,1.94,4.03,0.31
7/31/1946,0.17,0.03,3.31,2.22,0,1.94,0.64,1.33,0.12
8/31/1946,0.05,0.01,0.74,0.5,0,0.43,0.13,0.27,0.06
9/30/1946,0.03,0.01,0.67,0.45,0,0.39,0.1,0.2,0.03
