,I_ALD004,I_ALD002,I_SFA066,I_SLF009,I_SILVR,I_SFA076,I_ALOHA,I_PYR001,I_WBR001
10/31/1946,0.06,0.01,0.97,0.65,0.24,0.57,0.2,0.39,0.24
11/30/1946,1.15,0.2,2.17,1.45,0.3,1.27,0.29,0.57,1.76
12/31/1946,1.09,0.19,2.49,1.67,0.3,1.46,0.23,0.45,2.07
1/31/1947,0.48,0.09,1.83,1.23,0.16,1.07,0.15,0.29,0.97
2/28/1947,2.17,0.39,3.86,2.58,0.73,2.26,0.28,0.55,5.39
3/31/1947,3.95,0.71,6.9,4.62,1.78,4.04,0.5,1,9
4/30/1947,3.16,0.57,12.18,8.15,5.49,7.14,1.12,2.22,5.15
5/31/1947,0.97,0.17,19.56,13.09,7.56,11.46,2.42,4.82,0.34
6/30/1947,0.26,0.05,5.29,3.54,1.25,3.1,1.07,2.14,0.15
7/31/1947,0.06,0.01,1.13,0.76,0,0.66,0.29,0.58,0
8/31/1947,0.02,0,0.5,0.33,0,0.29,0.12,0.24,0
9/30/1947,0.02,0,0.26,0.17,0,0.15,0.05,0.1,0
10/31/1947,0.17,0.03,1.8,1.21,0.66,1.05,0.29,0.6,0.53
11/30/1947,0.21,0.04,1.6,1.07,0,0.94,0.19,0.38,0.87
12/31/1947,0.04,0.01,1.01,0.68,0.56,0.59,0.1,0.21,0.55
1/31/1948,0.94,0.17,3.33,2.23,1.3,1.95,0.29,0.6,1.33
2/29/1948,0.33,0.06,1.8,1.21,0.83,1.05,0.14,0.28,1.8
3/31/1948,0.78,0.14,2.33,1.56,0.47,1.37,0.16,0.34,9.68
4/30/1948,6.66,1.19,12.36,8.27,2.8,7.24,0.73,1.5,14.43
5/31/1948,9.21,1.65,30.7,20.55,8.64,17.99,2.2,4.51,3.89
6/30/1948,3.59,0.64,29.7,19.88,11.11,17.4,3.12,6.4,0.84
7/31/1948,0.38,0.07,5.73,3.84,0.76,3.36,1.13,2.31,0.06
8/31/1948,0.08,0.01,0.95,0.64,0,0.56,0.19,0.39,0.02
9/30/1948,0.03,0,0.47,0.31,0,0.28,0.07,0.15,0.14
10/31/1948,0.03,0.01,0.42,0.28,0,0.25,0.09,0.19,0.18
11/30/1948,0.11,0.02,1.14,0.76,0.81,0.67,0.2,0.4,0.4
12/31/1948,0.14,0.02,1.02,0.68,0.59,0.6,0.16,0.33,1.59
1/31/1949,0.17,0.03,0.7,0.47,0.67,0.41,0.09,0.18,2.55
2/28/1949,0.17,0.03,0.96,0.64,0.45,0.56,0.12,0.23,8.55
3/31/1949,0.74,0.13,1.94,1.3,0.61,1.14,0.17,0.33,30.2
4/30/1949,7.3,1.31,19.35,12.95,5.47,11.34,1.4,2.82,3.15
5/31/1949,6.71,1.2,28.6,19.15,11.1,16.76,2.8,5.64,0.82
6/30/1949,1.09,0.2,9.76,6.53,4.54,5.72,1.71,3.45,0.11
7/31/1949,0.18,0.03,1.63,1.09,0,0.96,0.38,0.77,0.02
8/31/1949,0.07,0.01,0.54,0.36,0,0.32,0.14,0.28,0.02
9/30/1949,0.03,0.01,0.31,0.21,0.05,0.18,0.06,0.12,0.01
10/31/1949,0.05,0.01,0.3,0.2,0,0.18,0.05,0.09,0.03
11/30/1949,0.1,0.02,0.77,0.52,0.16,0.45,0.11,0.24,0.41
12/31/1949,0.06,0.01,0.55,0.37,0.08,0.32,0.07,0.15,0.63
1/31/1950,1.63,0.29,3.32,2.22,0.34,1.95,0.36,0.76,10.59
2/28/1950,3.77,0.67,4.87,3.26,0.37,2.85,0.35,0.73,13.67
3/31/1950,5.15,0.92,8.11,5.43,1.27,4.75,0.49,1.01,6.41
4/30/1950,10.69,1.91,24.04,16.09,5.26,14.08,1.37,2.84,5.88
5/31/1950,7.81,1.4,38.86,26.02,14.23,22.77,2.82,5.86,1.33
6/30/1950,1.82,0.33,25.64,17.17,8.42,15.02,2.86,5.93,0.27
7/31/1950,0.27,0.05,5.82,3.9,0.3,3.41,1.04,2.15,0.07
8/31/1950,0.07,0.01,1.05,0.7,0,0.62,0.2,0.42,0
9/30/1950,0.04,0.01,0.68,0.46,0.02,0.4,0.1,0.21,0
10/31/1950,0.25,0.05,1.21,0.81,0.28,0.71,0.2,0.41,0.47
11/30/1950,8.81,1.58,29.31,19.62,9.22,17.17,2.12,4.48,27.96
12/31/1950,11.89,2.13,37.48,25.09,6.17,21.96,1.97,4.15,31.24
1/31/1951,3.44,0.62,11.52,7.71,1.25,6.75,0.66,1.39,28.72
2/28/1951,5.02,0.9,11.42,7.65,1.17,6.69,0.66,1.39,12.55
3/31/1951,3.48,0.62,10.12,6.78,0.93,5.93,0.58,1.23,17.48
4/30/1951,4.81,0.86,19.6,13.12,5.89,11.48,1.33,2.81,3.43
5/31/1951,4.53,0.81,24.43,16.36,8.18,14.31,2.41,5.09,4.05
6/30/1951,0.65,0.12,10.79,7.22,3.25,6.32,1.65,3.49,0.44
7/31/1951,0.19,0.03,2.37,1.59,0,1.39,0.47,1,0.08
8/31/1951,0.05,0.01,0.81,0.54,0,0.47,0.12,0.26,0
9/30/1951,0.03,0,0.57,0.38,0,0.33,0.09,0.18,0.06
10/31/1951,0.11,0.02,1.08,0.72,0.08,0.63,0.13,0.28,0.48
11/30/1951,0.24,0.04,1.8,1.21,0.55,1.05,0.23,0.48,2.07
12/31/1951,1.68,0.3,3.21,2.15,0.88,1.88,0.35,0.75,17.99
1/31/1952,1.17,0.21,2.7,1.81,0.18,1.58,0.21,0.45,47.7
2/29/1952,2.9,0.52,5.24,3.51,0.12,3.07,0.33,0.71,22.59
3/31/1952,2.68,0.48,7.17,4.8,0.54,4.2,0.38,0.81,29.07
4/30/1952,14.27,2.55,29.22,19.56,5.37,17.12,1.41,2.99,4.85
5/31/1952,18.52,3.31,67.53,45.21,16.12,39.57,3.91,8.31,1.89
6/30/1952,6.07,1.09,44.36,29.7,14.28,25.99,3.69,7.83,0.63
7/31/1952,0.78,0.14,14.33,9.59,5.81,8.4,2.12,4.49,0.28
8/31/1952,0.16,0.03,2.73,1.83,0,1.6,0.51,1.08,0.02
9/30/1952,0.08,0.01,1.01,0.68,0,0.59,0.15,0.31,0.09
10/31/1952,0.07,0.01,0.57,0.38,0.08,0.33,0.08,0.17,0.08
11/30/1952,0.12,0.02,0.92,0.62,0.04,0.54,0.12,0.25,0.43
12/31/1952,0.24,0.04,1.16,0.78,0,0.68,0.14,0.29,3.03
1/31/1953,2.14,0.38,4.94,3.31,0.49,2.89,0.45,0.93,17.24
2/28/1953,1.49,0.27,3.87,2.59,0.45,2.27,0.25,0.51,1.83
3/31/1953,2.51,0.45,6,4.02,0.72,3.52,0.35,0.73,4.3
4/30/1953,7.66,1.37,18.53,12.41,5.51,10.86,1.14,2.35,5.49
5/31/1953,6.42,1.15,23.49,15.73,6.53,13.76,1.64,3.38,2.76
6/30/1953,3.67,0.66,30.44,20.38,10.73,17.83,2.9,5.99,1.3
7/31/1953,0.45,0.08,10.13,6.78,2.29,5.94,1.61,3.32,0.15
8/31/1953,0.1,0.02,1.54,1.03,0,0.9,0.34,0.7,0.1
9/30/1953,0.05,0.01,0.78,0.52,0,0.46,0.13,0.27,0.07
10/31/1953,0.05,0.01,0.62,0.42,0,0.36,0.11,0.22,0.19
11/30/1953,0.1,0.02,1.04,0.7,0.17,0.61,0.16,0.32,0.72
12/31/1953,0.13,0.02,1.12,0.75,0,0.66,0.15,0.31,1.04
1/31/1954,0.5,0.09,1.52,1.02,0.9,0.89,0.18,0.37,4.46
2/28/1954,1.63,0.29,2.72,1.82,0.4,1.59,0.22,0.44,10.02
3/31/1954,4.65,0.83,8.64,5.78,3.95,5.06,0.66,1.32,14.82
4/30/1954,7.59,1.36,19.67,13.17,7.44,11.52,1.55,3.12,7.04
5/31/1954,2.98,0.53,23.91,16.01,9.65,14.01,2.64,5.31,1.42
6/30/1954,0.43,0.08,6.49,4.34,2.12,3.8,1.18,2.38,0.36
7/31/1954,0.12,0.02,1.47,0.98,0,0.86,0.39,0.78,0.05
8/31/1954,0.04,0.01,0.45,0.3,0,0.26,0.11,0.21,0.01
9/30/1954,0.02,0,0.39,0.26,0.11,0.23,0.09,0.18,0.02
10/31/1954,0.04,0.01,0.27,0.18,0,0.16,0.07,0.15,0.11
11/30/1954,0.11,0.02,0.61,0.41,0.24,0.36,0.11,0.22,0.59
12/31/1954,0.82,0.15,1.46,0.98,0.33,0.86,0.22,0.45,7.26
1/31/1955,0.53,0.1,1.5,1,0.42,0.88,0.17,0.34,10.78
2/28/1955,1.06,0.19,2.23,1.49,0.49,1.31,0.19,0.39,5.16
3/31/1955,2.13,0.38,3.96,2.65,0.81,2.32,0.29,0.58,3.46
4/30/1955,3.44,0.62,8.88,5.94,2.33,5.2,0.62,1.23,5.32
5/31/1955,4.96,0.89,24.09,16.13,10.32,14.11,2.24,4.48,2.96
6/30/1955,1.05,0.19,14.53,9.73,6.17,8.51,2.25,4.5,0.28
7/31/1955,0.16,0.03,2.5,1.67,0,1.46,0.59,1.19,0.09
8/31/1955,0.03,0.01,0.52,0.35,0,0.3,0.14,0.28,0
9/30/1955,0.02,0,0.53,0.35,0.02,0.31,0.1,0.19,0.02
10/31/1955,0.05,0.01,0.58,0.39,0,0.34,0.08,0.18,0.05
11/30/1955,0.08,0.01,0.81,0.54,0.01,0.47,0.09,0.2,0.56
12/31/1955,15.64,2.8,23.45,15.7,2.89,13.74,1.67,3.54,46.44
1/31/1956,9.82,1.76,17.29,11.58,2.87,10.13,0.83,1.75,38.64
2/29/1956,2.88,0.52,8.29,5.55,2.04,4.86,0.4,0.85,11.44
3/31/1956,3.6,0.64,11.77,7.88,1.61,6.9,0.59,1.25,5.82
4/30/1956,5.45,0.97,22.14,14.82,4.67,12.97,1.2,2.54,3.17
5/31/1956,8.75,1.56,46.45,31.1,14.76,27.21,2.99,6.36,5.23
6/30/1956,1.44,0.26,34.44,23.06,13.96,20.18,3.48,7.38,0.55
7/31/1956,0.24,0.04,8.35,5.59,2.31,4.89,1.47,3.12,0.15
8/31/1956,0.07,0.01,1.84,1.23,0,1.08,0.34,0.73,0.15
9/30/1956,0.04,0.01,0.98,0.66,0,0.57,0.14,0.3,0.33
10/31/1956,0.07,0.01,1.16,0.78,0.35,0.68,0.2,0.41,0.61
11/30/1956,0.11,0.02,1.66,1.11,0.56,0.97,0.23,0.47,0.47
12/31/1956,0.16,0.03,1.9,1.27,0.26,1.11,0.18,0.37,0.68
1/31/1957,0.32,0.06,1.69,1.13,0.11,0.99,0.15,0.3,2.17
2/28/1957,2.62,0.47,5.69,3.81,0.67,3.33,0.39,0.8,6.78
3/31/1957,5.73,1.03,10.15,6.8,1.37,5.95,0.57,1.18,13.99
4/30/1957,3.89,0.7,14.74,9.87,5.92,8.64,0.99,2.03,3.65
5/31/1957,4.72,0.84,26.44,17.7,11.66,15.49,2.18,4.46,7.96
6/30/1957,1.01,0.18,20.32,13.6,9.26,11.91,2.75,5.62,0.77
7/31/1957,0.15,0.03,3.34,2.24,0,1.96,0.72,1.47,0.11
8/31/1957,0.05,0.01,0.62,0.42,0,0.36,0.14,0.29,0.17
9/30/1957,0.03,0.01,0.29,0.19,0.42,0.17,0.08,0.17,0.32
10/31/1957,0.05,0.01,0.68,0.46,0.21,0.4,0.11,0.24,0.47
11/30/1957,0.22,0.04,1.01,0.68,0.17,0.59,0.14,0.29,0.82
12/31/1957,0.57,0.1,1.66,1.11,0,0.97,0.18,0.37,2.67
1/31/1958,0.81,0.14,1.67,1.12,0.21,0.98,0.18,0.38,9.64
2/28/1958,5.02,0.9,5.75,3.85,0.63,3.37,0.42,0.89,27
3/31/1958,3.61,0.65,5.74,3.84,0.64,3.36,0.33,0.7,43.59
4/30/1958,7.38,1.32,17.22,11.53,4.99,10.09,0.94,1.97,46
5/31/1958,15.27,2.73,59.53,39.85,16.12,34.88,3.73,7.83,2.19
6/30/1958,3.35,0.6,33.79,22.62,13.5,19.8,3.26,6.84,0.99
7/31/1958,0.38,0.07,7.89,5.28,2.59,4.62,1.39,2.92,0.42
8/31/1958,0.11,0.02,2.09,1.4,0,1.22,0.45,0.94,0.31
9/30/1958,0.06,0.01,0.89,0.6,0,0.52,0.15,0.31,0.39
10/31/1958,0.04,0.01,0.29,0.19,0.09,0.17,0.07,0.14,0.25
11/30/1958,0.05,0.01,0.44,0.29,0.04,0.26,0.11,0.21,0.51
12/31/1958,0.08,0.01,0.62,0.42,0.02,0.36,0.1,0.19,0.68
1/31/1959,0.99,0.18,2.78,1.86,0.07,1.63,0.32,0.62,3.31
2/28/1959,1.63,0.29,2.97,1.99,0.12,1.74,0.26,0.51,10.6
3/31/1959,2.94,0.53,6.84,4.58,1.86,4.01,0.53,1.05,1.93
4/30/1959,2.92,0.52,13.8,9.24,6.07,8.09,1.39,2.74,1.31
5/31/1959,1.27,0.23,12.46,8.34,5.03,7.3,1.65,3.24,0.56
6/30/1959,0.17,0.03,5.51,3.69,1.72,3.23,1.18,2.33,0.31
7/31/1959,0.05,0.01,0.98,0.66,0,0.57,0.28,0.55,0.24
8/31/1959,0.02,0,0.28,0.19,0,0.16,0.09,0.18,0.33
9/30/1959,0.04,0.01,0.42,0.28,0.29,0.25,0.17,0.34,0.6
10/31/1959,0.04,0.01,0.28,0.19,0.08,0.16,0.07,0.14,0.12
11/30/1959,0.05,0.01,0.22,0.15,0,0.13,0.04,0.08,0.22
12/31/1959,0.07,0.01,0.31,0.21,0,0.18,0.06,0.11,0.39
1/31/1960,0.19,0.03,0.69,0.46,0.01,0.4,0.11,0.22,1.43
2/29/1960,2.45,0.44,2.83,1.89,0.06,1.66,0.32,0.63,11.23
3/31/1960,5.62,1.01,8.89,5.95,0.8,5.21,0.66,1.31,12.07
4/30/1960,3.94,0.71,14.97,10.02,6.32,8.77,1.38,2.72,2.91
5/31/1960,1.8,0.32,14.85,9.94,6.49,8.7,1.86,3.67,0.72
6/30/1960,0.26,0.05,7.01,4.69,2.36,4.11,1.43,2.82,0.15
7/31/1960,0.03,0.01,1.06,0.71,0,0.62,0.29,0.57,0.04
8/31/1960,0.01,0,0.31,0.21,0,0.18,0.11,0.22,0.04
9/30/1960,0.01,0,0.34,0.23,0,0.2,0.07,0.14,0.03
10/31/1960,0.03,0,0.23,0.15,0.02,0.13,0.07,0.14,0.04
11/30/1960,0.04,0.01,0.47,0.31,0.09,0.28,0.11,0.21,0.56
12/31/1960,0.13,0.02,0.73,0.49,0.06,0.43,0.14,0.27,0.61
1/31/1961,0.15,0.03,0.69,0.46,0.08,0.4,0.1,0.18,0.48
2/28/1961,0.49,0.09,1.99,1.33,0.25,1.17,0.22,0.43,2.31
3/31/1961,1.01,0.18,2.96,1.98,1.17,1.73,0.3,0.58,2.8
4/30/1961,1.52,0.27,8.56,5.73,4.54,5.02,0.92,1.79,2.54
5/31/1961,1.53,0.27,13.48,9.02,6,7.9,1.81,3.51,0.56
6/30/1961,0.26,0.05,6.29,4.21,1.83,3.69,1.35,2.62,0.08
7/31/1961,0.04,0.01,0.92,0.62,0,0.54,0.29,0.55,0.01
8/31/1961,0.02,0,0.46,0.31,0,0.27,0.16,0.31,0
9/30/1961,0.03,0,0.47,0.31,0.27,0.28,0.19,0.36,0.02
10/31/1961,0.01,0,0.43,0.29,0,0.25,0.07,0.15,0.12
11/30/1961,0.01,0,0.55,0.37,0,0.32,0.08,0.16,0.23
12/31/1961,0.1,0.02,1.14,0.76,0.19,0.67,0.15,0.31,1.11
1/31/1962,0.09,0.02,1.09,0.73,0.22,0.64,0.14,0.29,1.22
2/28/1962,2.87,0.51,3.29,2.2,0.69,1.93,0.32,0.64,15.32
3/31/1962,1.52,0.27,3.36,2.25,0.75,1.97,0.24,0.49,9.18
4/30/1962,8.76,1.57,24.99,16.73,7.42,14.64,1.65,3.37,11.92
5/31/1962,4.76,0.85,25.07,16.78,9.44,14.69,2.06,4.2,1.55
6/30/1962,1.08,0.19,18.05,12.08,9.18,10.58,2.52,5.14,0.38
7/31/1962,0.15,0.03,3.64,2.44,0.32,2.13,0.84,1.71,0.11
8/31/1962,0.04,0.01,0.6,0.4,0,0.35,0.16,0.32,0.04
9/30/1962,0.01,0,0.35,0.23,0,0.21,0.05,0.11,0.03
10/31/1962,1.1,0.2,2.71,1.81,1.87,1.59,0.46,0.97,0.26
11/30/1962,0.15,0.03,1,0.67,0.23,0.59,0.12,0.26,0.49
12/31/1962,0.68,0.12,2.99,2,1.16,1.75,0.26,0.55,2.33
1/31/1963,3.19,0.57,7.13,4.77,0.77,4.18,0.44,0.92,2.56
2/28/1963,7.83,1.4,21.2,14.19,6.91,12.42,1.25,2.6,32.13
3/31/1963,1.53,0.27,5.48,3.67,1.26,3.21,0.33,0.69,19.26
4/30/1963,6.4,1.14,12.46,8.34,1.79,7.3,0.71,1.47,25
5/31/1963,10.47,1.87,41.75,27.95,13.22,24.46,3.03,6.33,3.26
6/30/1963,1.73,0.31,21.4,14.33,8.41,12.54,2.62,5.47,0.8
7/31/1963,0.35,0.06,4.29,2.87,0.6,2.51,0.89,1.85,0.23
8/31/1963,0.08,0.01,1.16,0.78,0,0.68,0.23,0.49,0.08
9/30/1963,0.04,0.01,0.69,0.46,0,0.4,0.11,0.23,0.05
10/31/1963,0.1,0.02,1.05,0.7,0.21,0.62,0.2,0.4,0.08
11/30/1963,1.24,0.22,4.95,3.31,2.02,2.9,0.6,1.19,5.12
12/31/1963,0.63,0.11,2.9,1.94,1.12,1.7,0.24,0.48,2.89
1/31/1964,0.55,0.1,2.44,1.63,0.59,1.43,0.17,0.34,5.15
2/29/1964,0.83,0.15,2.61,1.75,0,1.53,0.16,0.32,3.4
3/31/1964,1.19,0.21,3.66,2.45,1.11,2.14,0.26,0.52,4.17
4/30/1964,3.22,0.58,12.27,8.21,4.08,7.19,0.99,1.97,4.7
5/31/1964,3.11,0.56,19.44,13.01,7.72,11.39,2.02,4.04,1.63
6/30/1964,0.74,0.13,10.5,7.03,3.57,6.15,1.7,3.41,0.24
7/31/1964,0.16,0.03,2.14,1.43,0,1.25,0.5,1.01,0.05
8/31/1964,0.04,0.01,0.52,0.35,0,0.3,0.14,0.28,0.07
9/30/1964,0.04,0.01,0.4,0.27,0,0.23,0.07,0.14,0.01
10/31/1964,0.02,0,0.37,0.25,0,0.22,0.05,0.1,0.16
11/30/1964,0.24,0.04,1.28,0.86,0.42,0.75,0.19,0.41,1.46
12/31/1964,10.7,1.91,35.64,23.86,7.63,20.88,2.27,4.81,68.09
1/31/1965,6.15,1.1,13.94,9.33,1.75,8.17,0.67,1.43,29.7
2/28/1965,4.01,0.72,9.5,6.36,1.04,5.57,0.48,1.02,5.3
3/31/1965,3.51,0.63,9.9,6.63,2.21,5.8,0.52,1.11,4.13
4/30/1965,7.19,1.29,21.18,14.18,3.72,12.41,1.23,2.61,2.97
5/31/1965,5.86,1.05,34.39,23.02,12.27,20.15,2.31,4.89,1.86
6/30/1965,1.65,0.29,25.66,17.18,11.06,15.03,2.67,5.65,0.6
7/31/1965,0.27,0.05,8.13,5.44,3.01,4.76,1.31,2.77,0.17
8/31/1965,0.16,0.03,4.16,2.78,1.01,2.44,0.84,1.77,0.25
9/30/1965,0.09,0.02,1.6,1.07,0,0.94,0.23,0.48,0.17
10/31/1965,0.06,0.01,1.13,0.76,0.15,0.66,0.19,0.39,0.03
11/30/1965,0.62,0.11,2.89,1.93,0.74,1.69,0.36,0.73,0.26
12/31/1965,0.41,0.07,2.67,1.79,0.09,1.56,0.22,0.44,12.2
1/31/1966,0.43,0.08,2.58,1.73,0.69,1.51,0.2,0.41,5.32
2/28/1966,0.49,0.09,2.42,1.62,0.25,1.42,0.15,0.3,0.95
3/31/1966,3.58,0.64,8.41,5.63,2.18,4.93,0.57,1.13,0.74
4/30/1966,6.07,1.09,20.67,13.84,7.07,12.11,1.76,3.53,0.53
5/31/1966,1.23,0.22,18.8,12.59,7.76,11.01,2.36,4.74,0.33
6/30/1966,0.19,0.03,4.14,2.77,0.52,2.43,0.86,1.73,0.11
7/31/1966,0.06,0.01,1.02,0.68,0,0.6,0.28,0.57,0.03
8/31/1966,0.02,0,0.41,0.27,0,0.24,0.09,0.19,0.05
9/30/1966,0.02,0,0.42,0.28,0.01,0.25,0.07,0.15,0.03
10/31/1966,0.02,0,0.29,0.19,0.49,0.17,0.09,0.19,0.11
11/30/1966,0.3,0.05,2.22,1.49,0.55,1.3,0.26,0.54,1.79
12/31/1966,3.04,0.54,5.12,3.43,1.48,3,0.49,1.04,9.74
1/31/1967,2.5,0.45,4.41,2.95,0.82,2.58,0.31,0.65,19.25
2/28/1967,3.92,0.7,6.05,4.05,0.87,3.54,0.35,0.74,13.02
3/31/1967,6.72,1.2,13.6,9.1,3.4,7.97,0.71,1.5,25.27
4/30/1967,3.38,0.6,7.91,5.3,0.65,4.63,0.37,0.79,15.51
5/31/1967,13.06,2.34,44.19,29.58,10.85,25.89,2.51,5.3,10.98
6/30/1967,6.61,1.18,50.89,34.07,16.95,29.82,4.02,8.49,2.64
7/31/1967,0.77,0.14,18.82,12.6,7.53,11.03,2.59,5.47,0.44
8/31/1967,0.16,0.03,2.57,1.72,0,1.51,0.52,1.1,0.17
9/30/1967,0.12,0.02,1.25,0.84,0,0.73,0.19,0.39,0.17
10/31/1967,0.12,0.02,0.95,0.64,0.15,0.56,0.2,0.39,0.24
11/30/1967,0.12,0.02,0.59,0.39,0.12,0.35,0.11,0.22,0.88
12/31/1967,0.21,0.04,0.41,0.27,0.01,0.24,0.09,0.18,2.22
1/31/1968,0.55,0.1,1.62,1.08,0.05,0.95,0.18,0.36,4.44
2/29/1968,3.3,0.59,7.84,5.25,0.27,4.59,0.58,1.15,15.21
3/31/1968,2.99,0.54,7.83,5.24,2.15,4.59,0.6,1.19,4.75
4/30/1968,3.36,0.6,12.62,8.45,7.37,7.39,1.25,2.49,1.42
5/31/1968,1.27,0.23,14.43,9.66,7.04,8.45,1.88,3.75,0.56
6/30/1968,0.27,0.05,5.37,3.6,1.86,3.15,1.09,2.16,0.12
7/31/1968,0.08,0.02,1.16,0.78,0,0.68,0.28,0.56,0.01
8/31/1968,0.05,0.01,0.91,0.61,0,0.53,0.24,0.48,0.08
9/30/1968,0.02,0,0.59,0.39,0.1,0.35,0.13,0.26,0.03
10/31/1968,0.04,0.01,0.66,0.44,0,0.39,0.09,0.19,0.89
11/30/1968,0.4,0.07,3.01,2.02,2.02,1.76,0.42,0.9,2.53
12/31/1968,0.5,0.09,2.12,1.42,0.28,1.24,0.22,0.46,3.86
1/31/1969,10.71,1.92,12.18,8.15,0.6,7.14,0.75,1.59,51.13
2/28/1969,2.98,0.53,5.49,3.68,0.1,3.22,0.29,0.62,23.95
3/31/1969,3,0.54,7.81,5.23,1.72,4.58,0.38,0.8,14
4/30/1969,10.58,1.89,27.21,18.22,5.72,15.94,1.34,2.85,12.08
5/31/1969,11.37,2.03,64.09,42.91,20.3,37.55,4.09,8.68,4.4
6/30/1969,2.28,0.41,33.53,22.45,13.96,19.65,3.41,7.23,0.89
7/31/1969,0.26,0.05,8.64,5.78,3.86,5.06,1.67,3.53,0.23
8/31/1969,0.1,0.02,1.37,0.92,0,0.8,0.28,0.59,0.11
9/30/1969,0.06,0.01,0.67,0.45,0,0.39,0.1,0.21,0.25
10/31/1969,0.1,0.02,1.29,0.86,0.24,0.76,0.2,0.42,0.41
11/30/1969,0.18,0.03,1.31,0.88,0,0.77,0.14,0.28,1.3
12/31/1969,2.18,0.39,5.99,4.01,1.03,3.51,0.56,1.16,11.84
1/31/1970,16.2,2.9,23.92,16.01,4.2,14.01,1.36,2.81,52.14
2/28/1970,3.47,0.62,9.8,6.56,3.03,5.74,0.6,1.25,5.13
3/31/1970,3.28,0.59,10.75,7.2,3.96,6.3,0.67,1.4,1.51
4/30/1970,2.11,0.38,11.44,7.66,3.13,6.7,0.8,1.67,0.92
5/31/1970,2.6,0.46,26.42,17.69,12.26,15.48,2.34,4.87,0.7
6/30/1970,0.54,0.1,16.39,10.97,6.71,9.6,2.23,4.63,0.34
7/31/1970,0.11,0.02,3.57,2.39,0.04,2.09,0.73,1.51,0.12
8/31/1970,0.04,0.01,0.78,0.52,0,0.46,0.13,0.27,0.1
9/30/1970,0.02,0,0.46,0.31,0,0.27,0.13,0.21,0.07
10/31/1970,0.04,0.01,0.51,0.34,0.11,0.3,0.11,0.17,0.38
11/30/1970,0.54,0.1,3.14,2.1,1.28,1.84,0.79,1.27,1.2
12/31/1970,1.07,0.19,3.22,2.16,1.3,1.89,0.3,0.48,10.91
1/31/1971,1.34,0.24,5.27,3.53,1.01,3.09,0.53,0.85,48.07
2/28/1971,2.34,0.42,5.83,3.9,0.12,3.42,0.35,0.57,4.73
3/31/1971,4.83,0.86,8.81,5.9,2.44,5.16,0.34,0.54,1.39
4/30/1971,6.35,1.14,16.79,11.24,3.04,9.84,0.77,1.24,0.85
5/31/1971,6.02,1.08,29.78,19.94,10.8,17.45,2.78,4.46,0.65
6/30/1971,1.83,0.33,27.19,18.2,11.13,15.93,4.88,7.84,0.31
