,I_ALD004,I_ALD002,I_SFA066,I_SLF009,I_SILVR,I_SFA076,I_ALOHA,I_PYR001,I_WBR001
7/31/1971,0.33,0.06,6.47,4.33,1.53,3.79,1.87,3,0.11
8/31/1971,0.07,0.01,1.1,0.74,0,0.64,0.34,0.55,0.09
9/30/1971,0.05,0.01,0.67,0.45,0,0.39,0.04,0.06,0.06
10/31/1971,0.07,0.01,0.45,0.3,0,0.26,0.07,0.12,0.2
11/30/1971,0.2,0.04,1.35,0.9,0,0.79,0.26,0.42,1.1
12/31/1971,0.6,0.11,1.7,1.14,0.5,1,0.31,0.5,3.83
1/31/1972,0.63,0.11,2.1,1.41,0.38,1.23,0.24,0.38,3.68
2/29/1972,1.2,0.21,2.87,1.92,0.36,1.68,0.23,0.36,7.22
3/31/1972,5.66,1.01,14.7,9.84,4.36,8.61,0.99,1.59,14.21
4/30/1972,4.53,0.81,13.19,8.83,3.28,7.73,1.15,1.85,3.55
5/31/1972,2.78,0.5,23.89,15.99,9.75,14,3.05,4.9,1.16
6/30/1972,0.49,0.09,11.05,7.4,4.23,6.47,2.7,4.34,0.22
7/31/1972,0.09,0.02,1.55,1.04,0,0.91,0.61,0.97,0.05
8/31/1972,0.04,0.01,0.55,0.37,0,0.32,0.12,0.19,0.03
9/30/1972,0.04,0.01,0.66,0.44,0.16,0.39,0.11,0.17,0.06
10/31/1972,0.1,0.02,0.8,0.54,0.2,0.47,0.22,0.35,0.34
11/30/1972,0.29,0.05,1.43,0.96,0.25,0.84,0.29,0.46,2.38
12/31/1972,1.11,0.2,4.78,3.2,1.9,2.8,0.58,0.92,8.15
1/31/1973,2.95,0.53,5.82,3.9,1.03,3.41,0.4,0.65,26.33
2/28/1973,1.56,0.28,3.79,2.54,0.64,2.22,0.29,0.47,17.53
3/31/1973,2.5,0.45,5.18,3.47,0.61,3.03,0.31,0.5,7.62
4/30/1973,6.14,1.1,16.55,11.08,4.36,9.7,1.54,2.48,4.64
5/31/1973,6.33,1.13,42.76,28.63,15.52,25.05,4.21,6.76,2.26
6/30/1973,0.81,0.14,14.34,9.6,6.05,8.4,2.83,4.55,0.34
7/31/1973,0.14,0.02,2.14,1.43,0,1.25,0.67,1.08,0.08
8/31/1973,0.05,0.01,0.74,0.5,0,0.43,0.26,0.42,0.05
9/30/1973,0.03,0.01,0.44,0.29,0,0.26,0.06,0.09,0.15
10/31/1973,0.12,0.02,0.79,0.53,0.04,0.46,0.32,0.52,0.46
11/30/1973,3.1,0.55,9.69,6.49,6.28,5.68,1.23,1.97,15.21
12/31/1973,3.3,0.59,6.89,4.61,1.48,4.04,0.57,0.92,16.44
1/31/1974,6.61,1.18,13.83,9.26,2.72,8.1,0.74,1.19,39.58
2/28/1974,1.74,0.31,5.74,3.84,0.79,3.36,0.39,0.62,9.16
3/31/1974,7.1,1.27,13.63,9.12,1.8,7.99,0.55,0.88,15.85
4/30/1974,6.82,1.22,18.75,12.55,3.49,10.99,0.76,1.22,7.47
5/31/1974,5.57,1,40.45,27.08,15.46,23.7,3.99,6.42,2.56
6/30/1974,0.91,0.16,22.32,14.94,9.72,13.08,4.6,7.39,0.98
7/31/1974,0.44,0.08,5.68,3.8,1.58,3.33,2.01,3.23,0.3
8/31/1974,0.13,0.02,1.31,0.88,0,0.77,0.53,0.85,0.17
9/30/1974,0.09,0.02,0.47,0.31,0,0.28,0.05,0.07,0.2
10/31/1974,0.12,0.02,0.54,0.36,0,0.32,0.03,0.05,0.25
11/30/1974,0.2,0.04,0.78,0.52,0,0.46,0.16,0.26,8.14
12/31/1974,0.46,0.08,1.2,0.8,0.29,0.7,0.2,0.33,8.8
1/31/1975,0.73,0.13,1.63,1.09,0.45,0.96,0.28,0.45,21.19
2/28/1975,1.25,0.22,2.04,1.37,0.56,1.2,0.29,0.47,4.91
3/31/1975,3.46,0.62,5.06,3.39,0.67,2.96,0.36,0.58,8.49
4/30/1975,3.72,0.67,6.42,4.3,0.92,3.76,0.34,0.54,4
5/31/1975,11.08,1.98,40.3,26.98,12.8,23.61,3.15,5.07,1.37
6/30/1975,2.99,0.53,38.77,25.96,13.9,22.72,4.13,6.64,0.53
7/31/1975,0.43,0.08,7,4.69,1.99,4.1,2,3.22,0.16
8/31/1975,0.22,0.04,1.49,1,0,0.87,0.49,0.79,0.09
9/30/1975,0.12,0.02,0.85,0.57,0,0.5,0.11,0.17,0.11
10/31/1975,0.48,0.09,2.71,1.81,1.13,1.59,0.69,1.1,0.01
11/30/1975,0.59,0.11,3.19,2.14,0.79,1.87,0.54,0.87,0.5
12/31/1975,0.42,0.07,2.28,1.53,0.61,1.34,0.29,0.47,0.4
1/31/1976,0.27,0.05,1.64,1.1,0,0.96,0.25,0.39,0.26
2/29/1976,0.45,0.08,1.74,1.16,0.37,1.02,0.25,0.4,0.41
3/31/1976,1.28,0.23,3.63,2.43,0.89,2.13,0.62,0.99,0.39
4/30/1976,1.54,0.28,5.99,4.01,2.23,3.51,0.82,1.32,0.17
5/31/1976,0.95,0.17,9.57,6.41,4.25,5.61,2.12,3.41,0.06
6/30/1976,0.2,0.04,2.09,1.4,0,1.22,0.77,1.24,0
7/31/1976,0.08,0.01,0.58,0.39,0,0.34,0.11,0.18,0
8/31/1976,0.14,0.03,0.92,0.62,0,0.54,0.53,0.86,0
9/30/1976,0.07,0.01,0.64,0.43,0.11,0.37,0.19,0.31,0.01
10/31/1976,0.09,0.02,0.44,0.29,0,0.26,0.09,0.15,0
11/30/1976,0.09,0.02,0.37,0.25,0,0.22,0.1,0.16,0
12/31/1976,0.07,0.01,0.28,0.19,0,0.16,0.05,0.07,0
1/31/1977,0.13,0.02,0.65,0.44,0,0.38,0.1,0.16,0
2/28/1977,0.17,0.03,0.75,0.5,0.01,0.44,0.1,0.17,0
3/31/1977,0.34,0.06,1.15,0.77,0.17,0.67,0.17,0.27,0
4/30/1977,0.43,0.08,4.06,2.72,2.61,2.38,0.65,1.04,0
5/31/1977,0.45,0.08,4.93,3.3,2.39,2.89,0.7,1.12,0
6/30/1977,0.15,0.03,4.27,2.86,1.27,2.5,0.6,0.96,0
7/31/1977,0.05,0.01,0.57,0.38,0,0.33,1.34,2.16,0
8/31/1977,0.02,0,0.11,0.07,0,0.06,0.08,0.13,0
9/30/1977,0.02,0,0.29,0.19,0.19,0.17,0.02,0.04,0
10/31/1977,0.03,0.01,0.24,0.16,0.04,0.14,0.01,0.02,0
11/30/1977,0.13,0.02,0.22,0.15,0,0.13,0.1,0.16,0.27
12/31/1977,2.14,0.38,2.31,1.55,1.17,1.35,0.41,0.67,5.11
1/31/1978,5.62,1.01,4.49,3.01,0.8,2.63,0.33,0.53,23.96
2/28/1978,3.33,0.6,3.83,2.56,0.55,2.24,0.27,0.43,12.83
3/31/1978,8,1.43,12.69,8.5,1.51,7.44,0.94,1.51,22.52
4/30/1978,7.66,1.37,16.78,11.23,4.38,9.83,1.37,2.2,8.01
5/31/1978,6.31,1.13,36.95,24.74,12.85,21.65,3.08,4.96,2.64
6/30/1978,1.72,0.31,29.44,19.71,12.49,17.25,4.37,7.03,0.68
7/31/1978,0.28,0.05,5.89,3.94,2.83,3.45,1.8,2.89,0.17
8/31/1978,0.13,0.02,1.29,0.86,0,0.76,0.54,0.86,0.03
9/30/1978,0.16,0.03,2.03,1.36,0.34,1.19,0.48,0.78,0.2
10/31/1978,0.12,0.02,0.63,0.42,0,0.37,0.08,0.13,0
11/30/1978,0.19,0.03,0.76,0.51,0.14,0.45,0.11,0.17,0.14
12/31/1978,0.22,0.04,1.1,0.74,0.29,0.64,0.22,0.35,2.7
1/31/1979,1.3,0.23,4.58,3.07,1.63,2.68,0.53,0.86,12.66
2/28/1979,1.4,0.25,2.52,1.69,0.03,1.48,0.26,0.42,6.78
3/31/1979,4.54,0.81,7.48,5.01,1.72,4.38,0.46,0.75,11.9
4/30/1979,6.81,1.22,16.17,10.83,3.69,9.47,1.45,2.33,4.23
5/31/1979,7.91,1.42,39.26,26.28,14.43,23,3.96,6.37,1.4
6/30/1979,0.94,0.17,13.24,8.86,4.87,7.76,2.57,4.14,0.36
7/31/1979,0.24,0.04,2.65,1.77,0,1.55,0.86,1.38,0.09
8/31/1979,0.11,0.02,0.91,0.61,0,0.53,0.16,0.25,0.01
9/30/1979,0.07,0.01,0.67,0.45,0,0.39,0.08,0.13,0.11
10/31/1979,0.18,0.03,1.14,0.76,0.02,0.67,0.38,0.61,0.46
11/30/1979,0.41,0.07,1.88,1.26,0.41,1.1,0.42,0.67,1.8
12/31/1979,0.63,0.11,2.01,1.35,0.39,1.18,0.35,0.56,2.56
1/31/1980,12.79,2.29,25.98,17.39,5.99,15.22,1.33,2.14,55.07
2/29/1980,7.71,1.38,15.18,10.16,2.03,8.89,1.07,1.72,24.8
3/31/1980,4.27,0.76,10.45,7,0.89,6.12,1.05,1.69,6.58
4/30/1980,4.78,0.85,21.13,14.15,6.02,12.38,1.69,2.72,1.9
5/31/1980,4.45,0.8,34.88,23.35,11.63,20.44,3.38,5.44,1.9
6/30/1980,1.27,0.23,24.36,16.31,11.04,14.27,2.29,3.68,0.55
7/31/1980,0.37,0.07,8.89,5.95,4.2,5.21,2.26,3.63,0.26
8/31/1980,0.13,0.02,1.65,1.1,0,0.97,0.31,0.49,0.12
9/30/1980,0.12,0.02,0.99,0.66,0,0.58,0.18,0.29,0.14
10/31/1980,0.08,0.01,0.55,0.37,0,0.32,0.05,0.08,0.18
11/30/1980,0.09,0.02,0.55,0.37,0,0.32,0.16,0.26,0.22
12/31/1980,0.25,0.04,1.1,0.74,0,0.64,0.25,0.4,0.65
1/31/1981,0.33,0.06,1.02,0.68,0.16,0.6,0.23,0.37,1.71
2/28/1981,1.29,0.23,2.95,1.97,1.35,1.73,0.4,0.65,2.99
3/31/1981,2.28,0.41,3.92,2.62,0.91,2.3,0.38,0.6,4.95
4/30/1981,3.18,0.57,13.78,9.23,5.25,8.07,1.62,2.6,1.47
5/31/1981,1.31,0.24,15.98,10.7,7.12,9.36,2.39,3.84,0.29
6/30/1981,0.26,0.05,4.67,3.13,1.12,2.74,1.06,1.71,0.07
7/31/1981,0.06,0.01,0.86,0.58,0,0.5,0.14,0.23,0
8/31/1981,0.03,0.01,0.32,0.21,0,0.19,0,0,0
9/30/1981,0.02,0,0.34,0.23,0,0.2,0.01,0.01,0
10/31/1981,0.13,0.02,0.86,0.58,0.38,0.5,0.26,0.42,0.67
11/30/1981,3.63,0.65,9.8,6.56,5.01,5.74,1.37,2.2,19.35
12/31/1981,10.15,1.82,17.02,11.39,5.23,9.97,1.71,2.76,42.52
1/31/1982,4.7,0.84,8.21,5.5,1.26,4.81,1.01,1.62,26.38
2/28/1982,10.32,1.85,24.35,16.3,4.26,14.27,1.67,2.69,46.2
3/31/1982,5.71,1.02,16.47,11.03,2.53,9.65,0.72,1.15,13.59
4/30/1982,6.63,1.19,32.85,21.99,6.94,19.25,0.8,1.28,11.15
5/31/1982,8.37,1.5,48.73,32.62,17.08,28.55,3.28,5.27,3.32
6/30/1982,2.26,0.4,24.92,16.68,11.67,14.6,4.02,6.45,0.77
7/31/1982,0.62,0.11,8.16,5.46,3.33,4.78,2.74,4.41,0.25
8/31/1982,0.12,0.02,2.02,1.35,0,1.18,0.68,1.09,0.12
9/30/1982,0.18,0.03,2.58,1.73,1.03,1.51,0.46,0.74,0.5
10/31/1982,1.69,0.3,6.23,4.17,3.92,3.65,0.94,1.51,4.3
11/30/1982,2.88,0.52,6.61,4.43,1.44,3.87,0.87,1.4,10.06
12/31/1982,3.99,0.71,8.11,5.43,0.87,4.75,0.45,0.72,25.91
1/31/1983,4.33,0.77,7.97,5.34,0.8,4.67,0.39,0.63,24.96
2/28/1983,5.14,0.92,9.93,6.65,0.87,5.82,0.39,0.63,34.8
3/31/1983,10.29,1.84,21.5,14.39,1.16,12.6,0.66,1.05,48.91
4/30/1983,5.43,0.97,16.03,10.73,1.34,9.39,0.73,1.17,12.02
5/31/1983,14.78,2.64,53.95,36.12,12.61,31.61,2.49,4.01,6.85
6/30/1983,11.46,2.05,71.26,47.71,24.23,41.75,4.91,7.89,3.42
7/31/1983,2.36,0.42,27.63,18.5,13.76,16.19,4.28,6.87,0.75
8/31/1983,0.34,0.06,5.6,3.75,2.11,3.28,1.58,2.53,0.25
9/30/1983,0.28,0.05,3.81,2.55,0.9,2.23,1.28,2.06,0.47
10/31/1983,0.56,0.1,2.69,1.8,1.3,1.58,0.41,0.65,2.42
11/30/1983,9.72,1.74,20,13.39,5.22,11.72,1.7,2.73,5.66
12/31/1983,10.35,1.85,23.24,15.56,3.34,13.62,0.89,1.43,14.57
1/31/1984,4.84,0.87,14.96,10.02,1.32,8.77,0.64,1.03,14.03
2/29/1984,2.95,0.53,8.93,5.98,0.95,5.23,0.57,0.91,19.56
3/31/1984,2.35,0.42,14.04,9.4,2.47,8.23,0.75,1.21,27.49
4/30/1984,2.91,0.52,16.44,11.01,4.16,9.63,0.94,1.51,6.76
5/31/1984,5.37,0.96,34.85,23.33,15.11,20.42,3.66,5.89,3.85
6/30/1984,1.43,0.26,17.68,11.84,6.65,10.36,3.49,5.61,1.92
7/31/1984,0.24,0.04,3.57,2.39,0.42,2.09,2,3.21,0.42
8/31/1984,0.09,0.02,1.25,0.84,0,0.73,0.32,0.51,0.14
9/30/1984,0.05,0.01,0.84,0.56,0,0.49,0.09,0.14,0.26
10/31/1984,0.26,0.05,1.37,0.92,0.54,0.8,0.49,0.79,0.54
11/30/1984,1.29,0.23,3.41,2.28,0.72,2,0.77,1.23,4.68
12/31/1984,1.13,0.2,1.84,1.23,1.79,1.08,0.43,0.69,3.43
1/31/1985,1.17,0.21,2.02,1.35,1.25,1.18,0.22,0.36,2.29
2/28/1985,1.07,0.19,2.5,1.67,0.73,1.46,0.2,0.32,4.27
3/31/1985,1.78,0.32,4.4,2.95,1.13,2.58,0.27,0.44,6.29
4/30/1985,4.79,0.86,20.33,13.61,7.02,11.91,1.72,2.76,3.77
5/31/1985,2.36,0.42,18.11,12.12,8.8,10.61,2.44,3.92,0.66
6/30/1985,0.37,0.07,5.03,3.37,1.93,2.95,1.52,2.45,0.1
7/31/1985,0.05,0.01,1.11,0.74,0,0.65,0.3,0.48,0.02
8/31/1985,0.02,0,0.47,0.31,0,0.28,0.09,0.15,0.01
9/30/1985,0.05,0.01,0.85,0.57,0.23,0.5,0.17,0.28,0.1
10/31/1985,0.11,0.02,0.71,0.48,0.04,0.42,0.29,0.47,2.48
11/30/1985,0.27,0.05,1.22,0.82,0.28,0.71,0.24,0.39,1.74
12/31/1985,0.8,0.14,3.03,2.03,1.12,1.78,0.39,0.62,4.52
1/31/1986,3.59,0.64,8.43,5.64,1.96,4.94,0.6,0.97,14.93
2/28/1986,15.24,2.73,32.07,21.47,5.04,18.79,1.17,1.88,82.76
3/31/1986,9.9,1.77,32.46,21.73,6.04,19.02,2.02,3.24,11.61
4/30/1986,4.52,0.81,24.33,16.29,7.75,14.25,1.78,2.87,1.94
5/31/1986,4.86,0.87,30.81,20.63,14.95,18.05,3.38,5.43,1.13
6/30/1986,1.59,0.28,17.26,11.55,10.86,10.11,3.76,6.04,0.58
7/31/1986,0.24,0.04,2.83,1.89,0.86,1.66,1.76,2.82,0.15
8/31/1986,0.06,0.01,0.52,0.35,0,0.3,0.26,0.42,0.19
9/30/1986,0.05,0.01,0.7,0.47,0,0.41,0.18,0.29,0.14
10/31/1986,0.1,0.02,0.61,0.41,0.44,0.36,0.34,0.55,0.01
11/30/1986,0.11,0.02,0.31,0.21,0.28,0.18,0.28,0.45,0.08
12/31/1986,0.08,0.01,0.27,0.18,0,0.16,0.08,0.13,0.1
1/31/1987,0.2,0.03,0.78,0.52,0.09,0.46,0.11,0.18,0.46
2/28/1987,0.48,0.09,1.65,1.1,0.11,0.97,0.19,0.3,1.45
3/31/1987,0.92,0.16,3.12,2.09,0.88,1.83,0.28,0.44,1.99
4/30/1987,2.19,0.39,10.96,7.34,6.03,6.42,2.05,3.29,0.58
5/31/1987,0.82,0.15,8.94,5.99,5.2,5.24,1.99,3.2,0.13
6/30/1987,0.09,0.02,2.12,1.42,0.45,1.24,0.69,1.1,0.01
7/31/1987,0.02,0,0.59,0.39,0,0.35,0.18,0.29,0.01
8/31/1987,0.01,0,0.14,0.09,0.43,0.08,0.05,0.07,0
9/30/1987,0.01,0,0.13,0.09,0.09,0.08,0.01,0.02,0.01
10/31/1987,0.01,0,0.21,0.14,0.15,0.12,0.03,0.04,0.13
11/30/1987,0.06,0.01,0.42,0.28,0,0.25,0.21,0.34,0.06
12/31/1987,0.22,0.04,1.01,0.68,0.29,0.59,0.4,0.63,0.08
1/31/1988,0.51,0.09,1.72,1.15,0.49,1.01,0.3,0.48,0.38
2/29/1988,0.64,0.11,2.26,1.51,0.69,1.32,0.27,0.44,1.21
3/31/1988,1.13,0.2,4.71,3.15,2.33,2.76,0.67,1.08,1.67
4/30/1988,0.96,0.17,6.89,4.61,3.84,4.04,1.18,1.9,0.49
5/31/1988,0.58,0.1,6.49,4.34,3.53,3.8,1.62,2.61,0.11
6/30/1988,0.14,0.02,2.88,1.93,1.03,1.69,1.14,1.83,0.01
7/31/1988,0.02,0,0.54,0.36,0,0.32,0.22,0.35,0
8/31/1988,0.01,0,0.23,0.15,0,0.13,0,0,0
9/30/1988,0.01,0,0.16,0.11,0,0.09,0.03,0.05,0.01
10/31/1988,0.02,0,0.14,0.09,0,0.08,0.05,0.08,0.07
11/30/1988,0.18,0.03,0.86,0.58,0.28,0.5,0.36,0.58,1.81
12/31/1988,0.23,0.04,0.99,0.66,0.28,0.58,0.22,0.35,1.86
1/31/1989,0.42,0.07,1.2,0.8,0.16,0.7,0.21,0.34,2.23
2/28/1989,0.81,0.15,2.23,1.49,0.71,1.31,0.3,0.48,3.75
3/31/1989,8.88,1.59,19.23,12.87,4.7,11.27,1.61,2.59,30.88
4/30/1989,6.62,1.18,26.6,17.81,8.78,15.58,2.02,3.25,4.82
5/31/1989,3.05,0.55,20.65,13.82,8.29,12.1,2.98,4.79,0.86
6/30/1989,0.82,0.15,10.55,7.06,5.21,6.18,2.68,4.31,0.22
7/31/1989,0.1,0.02,0.81,0.54,0,0.47,0.85,1.36,0.04
8/31/1989,0.02,0,0.39,0.26,0,0.23,0.19,0.31,0.01
9/30/1989,0.03,0.01,0.42,0.28,0,0.25,0.28,0.45,0.13
10/31/1989,0.29,0.05,1.16,0.78,1.44,0.68,0.29,0.46,0.02
11/30/1989,0.47,0.08,1.27,0.85,0.55,0.74,0.27,0.43,0.59
12/31/1989,0.54,0.1,1.26,0.84,0.51,0.74,0.24,0.38,0.52
1/31/1990,0.94,0.17,2.04,1.37,0.42,1.2,0.35,0.57,2
2/28/1990,0.8,0.14,1.7,1.14,0.65,1,0.27,0.44,2.16
3/31/1990,2.19,0.39,6.3,4.22,1.88,3.69,0.75,1.2,4.62
4/30/1990,3.01,0.54,14.71,9.85,6.65,8.62,1.77,2.84,1.53
5/31/1990,1.16,0.21,9.96,6.67,4.6,5.84,1.83,2.94,0.31
6/30/1990,0.34,0.06,5.87,3.93,1.88,3.44,1.2,1.93,0.09
7/31/1990,0.05,0.01,1.23,0.82,0,0.72,0.33,0.52,0.01
8/31/1990,0.02,0,0.43,0.29,0,0.25,0.1,0.17,0.01
9/30/1990,0.02,0,0.37,0.25,0.01,0.22,0.02,0.03,0.01
10/31/1990,0.03,0.01,0.23,0.15,0,0.13,0,0.01,0.03
11/30/1990,0.02,0,0.19,0.13,0,0.11,0.02,0.03,0.06
12/31/1990,0.05,0.01,0.32,0.21,0,0.19,0.05,0.07,0.16
1/31/1991,0.06,0.01,0.41,0.27,0,0.24,0.05,0.09,0.15
2/28/1991,0.14,0.02,0.67,0.45,0.01,0.39,0.08,0.12,0.32
3/31/1991,1.64,0.29,4.11,2.75,1.8,2.41,0.56,0.9,7.37
4/30/1991,3.18,0.57,8.42,5.64,2.77,4.93,1.23,1.98,4.85
5/31/1991,3.46,0.62,17.6,11.78,7.96,10.31,2.25,3.62,1.38
6/30/1991,0.97,0.17,11.27,7.54,5.48,6.6,2.2,3.53,0.18
7/31/1991,0.08,0.01,2.05,1.37,0.08,1.2,0.55,0.88,0.03
8/31/1991,0.02,0,0.64,0.43,0,0.37,0.1,0.16,0
9/30/1991,0.01,0,0.31,0.21,0,0.18,0.01,0.01,0.04
10/31/1991,0.05,0.01,0.59,0.39,0.01,0.35,0.05,0.09,0.01
11/30/1991,0.26,0.05,1.16,0.78,0.25,0.68,0.39,0.63,0.02
12/31/1991,0.22,0.04,0.86,0.58,0.01,0.5,0.16,0.25,0.06
1/31/1992,0.31,0.06,0.91,0.61,0.07,0.53,0.14,0.23,0.06
2/29/1992,1.03,0.18,2.84,1.9,0.94,1.66,0.41,0.66,0.12
3/31/1992,1.39,0.25,4.89,3.27,1.51,2.87,0.84,1.35,2.84
4/30/1992,1.92,0.34,11.5,7.7,6.76,6.74,1.6,2.58,1.87
5/31/1992,0.55,0.1,6.21,4.16,4.15,3.64,1.52,2.44,0.53
6/30/1992,0.09,0.02,1.54,1.03,0.24,0.9,0.56,0.9,0.07
7/31/1992,0.05,0.01,1.48,0.99,0.99,0.87,0.41,0.66,0.01
8/31/1992,0.01,0,0.34,0.23,0,0.2,0.06,0.1,0
9/30/1992,0.01,0,0.19,0.13,0,0.11,0,0,0.01
10/31/1992,0.04,0.01,0.41,0.27,0.03,0.24,0.02,0.03,0.2
11/30/1992,0.07,0.01,0.49,0.33,0.01,0.29,0.21,0.35,0.34
12/31/1992,0.27,0.05,1.05,0.7,0.41,0.62,0.26,0.42,3.4
1/31/1993,1.5,0.27,4.85,3.25,0.93,2.84,0.34,0.55,22.16
2/28/1993,1.62,0.29,3.89,2.6,0.62,2.28,0.29,0.47,16.52
3/31/1993,9.14,1.63,17.92,12,2.37,10.5,1.25,2.02,26.67
4/30/1993,8.92,1.6,22.94,15.36,4.97,13.44,1.81,2.91,8.37
5/31/1993,9.66,1.73,45.24,30.29,18.32,26.51,3.49,5.62,3
6/30/1993,2.22,0.4,25.85,17.31,11.21,15.15,3.03,4.87,0.69
7/31/1993,0.4,0.07,6.2,4.15,3.23,3.63,1.87,3,0.19
8/31/1993,0.1,0.02,1.34,0.9,0,0.79,0.59,0.94,0.12
9/30/1993,0.03,0,0.37,0.25,0,0.22,0.14,0.23,0.11
10/31/1993,0.05,0.01,0.38,0.25,0,0.22,0.26,0.41,0.05
11/30/1993,0.04,0.01,0.34,0.23,0,0.2,0.12,0.19,0.06
12/31/1993,0.12,0.02,0.53,0.35,0.04,0.31,0.19,0.31,0.25
1/31/1994,0.16,0.03,0.72,0.48,0.07,0.42,0.2,0.32,0.26
2/28/1994,0.32,0.06,1.03,0.69,0.23,0.6,0.25,0.4,0.67
3/31/1994,1.15,0.21,3.8,2.54,1.27,2.23,0.76,1.22,1.07
4/30/1994,1.39,0.25,8.1,5.42,4.38,4.75,1.36,2.19,0.39
5/31/1994,0.78,0.14,9.15,6.13,5.07,5.36,1.82,2.93,0.1
6/30/1994,0.1,0.02,2.41,1.61,0.57,1.41,0.89,1.42,0.01
7/31/1994,0.01,0,0.48,0.32,0,0.28,0.12,0.19,0
8/31/1994,0,0,0.08,0.05,0,0.05,0,0,0
9/30/1994,0.01,0,0.19,0.13,0,0.11,0.04,0.07,0.01
10/31/1994,0.04,0.01,0.34,0.23,0,0.2,0.07,0.12,2.79
11/30/1994,0.17,0.03,1.18,0.79,0.62,0.69,0.24,0.39,1.34
12/31/1994,0.36,0.06,1.31,0.88,0.52,0.77,0.24,0.39,4.46
1/31/1995,3.15,0.56,9.71,6.5,1.71,5.69,0.43,0.7,43.02
2/28/1995,4.03,0.72,8.24,5.52,1.44,4.83,0.54,0.87,15.73
3/31/1995,14.38,2.57,27.15,18.18,4,15.91,1.21,1.94,57.15
4/30/1995,10.6,1.9,26.15,17.51,4.22,15.32,1.39,2.24,14.72
5/31/1995,13.61,2.43,52.39,35.07,12.04,30.7,3.07,4.93,7.06
6/30/1995,9.15,1.64,56.11,37.56,21.56,32.87,5.16,8.29,2.45
7/31/1995,2.34,0.42,28.67,19.19,13.13,16.8,4.89,7.86,0.66
8/31/1995,0.32,0.06,4.57,3.06,1.39,2.68,1.87,3.01,0.27
9/30/1995,0.09,0.02,1.07,0.72,0,0.63,0.59,0.94,0.31
10/31/1995,0.08,0.01,0.52,0.35,0,0.3,0.23,0.37,0.14
11/30/1995,0.08,0.02,0.72,0.48,0,0.42,0.06,0.09,0.13
12/31/1995,1.56,0.28,4.65,3.11,1.97,2.72,0.79,1.27,5.06
1/31/1996,2.42,0.43,5.31,3.55,1.47,3.11,0.56,0.89,13.71
2/29/1996,9.82,1.76,18.22,12.2,4.42,10.68,1.31,2.11,38.95
3/31/1996,6.28,1.12,16.2,10.85,2.5,9.49,0.69,1.11,20.08
4/30/1996,7.51,1.34,26.3,17.61,6.3,15.41,1.88,3.02,7.85
5/31/1996,7.56,1.35,46.41,31.07,15.51,27.19,4.43,7.11,3.18
6/30/1996,1.47,0.26,18.28,12.24,7.4,10.71,3.31,5.33,0.46
7/31/1996,0.25,0.04,4.06,2.72,0.63,2.38,1.73,2.78,0.14
