,I_ALD004,I_ALD002,I_SFA066,I_SLF009,I_SILVR,I_SFA076,I_ALOHA,I_PYR001,I_WBR001
8/31/1996,0.06,0.01,0.94,0.63,0,0.55,0.24,0.39,0.12
9/30/1996,0.05,0.01,0.62,0.42,0.03,0.36,0.23,0.36,0.15
10/31/1996,0.08,0.01,0.56,0.37,0.06,0.33,0.2,0.32,0.19
11/30/1996,1.26,0.23,3.76,2.52,1.69,2.2,1.45,2.33,0.18
12/31/1996,7.6,1.36,15.13,10.13,2.86,8.86,1.6,2.58,6.83
1/31/1997,18.9,3.38,42.38,28.37,10.29,24.83,4.59,7.37,18.53
2/28/1997,1.91,0.34,10.33,6.92,0.96,6.05,0.81,1.3,52.62
3/31/1997,2.78,0.5,15.01,10.05,3.8,8.79,1.1,1.77,27.13
4/30/1997,4.07,0.73,20.96,14.03,7.79,12.28,1.64,2.64,10.6
5/31/1997,2.74,0.49,26.96,18.05,12.5,15.8,2.72,4.37,4.29
6/30/1997,0.89,0.16,11.69,7.83,4.6,6.85,3.13,5.02,0.63
7/31/1997,0.15,0.03,2.41,1.61,0.06,1.41,1.04,1.67,0.19
8/31/1997,0.06,0.01,0.81,0.54,0,0.47,0.28,0.45,0.16
9/30/1997,0.04,0.01,0.54,0.36,0,0.32,0.14,0.23,0.2
10/31/1997,0.09,0.02,0.77,0.52,0,0.45,0.19,0.31,0.21
11/30/1997,0.18,0.03,1.02,0.68,0.09,0.6,0.26,0.41,3.45
12/31/1997,0.29,0.05,1.12,0.75,0.15,0.66,0.31,0.5,43.36
1/31/1998,1.7,0.3,5.15,3.45,0.82,3.02,0.63,1.01,60.01
2/28/1998,2.7,0.48,6.03,4.04,0.97,3.53,0.43,0.7,1.51
3/31/1998,9.07,1.62,17.2,11.51,3.2,10.08,0.98,1.58,1.32
4/30/1998,8.21,1.47,18.45,12.35,3.75,10.81,1.49,2.4,1.14
5/31/1998,9.48,1.7,33.42,22.37,7.28,19.58,2.13,3.42,0.59
6/30/1998,8.6,1.54,52.74,35.31,19.43,30.9,5.82,9.35,0.27
7/31/1998,1.63,0.29,21.72,14.54,9.04,12.73,3.43,5.52,0.14
8/31/1998,0.15,0.03,2.74,1.83,0.04,1.61,0.67,1.08,0.12
9/30/1998,0.12,0.02,1.8,1.21,0.28,1.05,0.38,0.61,0.11
10/31/1998,0.14,0.02,1.17,0.78,0.12,0.69,0.23,0.37,0.2
11/30/1998,0.47,0.08,2.03,1.36,0.32,1.19,0.23,0.37,0.81
12/31/1998,1.17,0.21,3.16,2.12,1.03,1.85,0.45,0.73,1.8
1/31/1999,2.27,0.41,5.09,3.41,0.86,2.98,0.36,0.57,14.76
2/28/1999,4.07,0.73,8.26,5.53,0.78,4.84,0.34,0.55,25.35
3/31/1999,4.53,0.81,9.57,6.41,1.04,5.61,0.62,0.99,20.26
4/30/1999,6.31,1.13,17.16,11.49,3.67,10.05,1.37,2.21,8.79
5/31/1999,8.9,1.59,40.1,26.85,15.88,23.49,3.6,5.78,4.62
6/30/1999,2.67,0.48,27.7,18.54,10.56,16.23,4.03,6.47,2
7/31/1999,0.27,0.05,5.89,3.94,0.72,3.45,1.16,1.86,0.35
8/31/1999,0.09,0.02,1.57,1.05,0,0.92,0.55,0.88,0.1
9/30/1999,0.06,0.01,0.81,0.54,0,0.47,0.3,0.48,0.21
10/31/1999,0.12,0.02,0.5,0.33,0.09,0.29,0.3,0.49,0.24
11/30/1999,0.19,0.03,0.93,0.62,0.15,0.54,0.13,0.2,0.8
12/31/1999,0.16,0.03,0.83,0.56,0.05,0.49,0.11,0.18,1
1/31/2000,1.46,0.26,4.36,2.92,0.75,2.55,0.21,0.34,11.22
2/29/2000,3.44,0.61,7.57,5.07,0.22,4.44,0.57,0.92,29.04
3/31/2000,4.57,0.82,9.99,6.69,2.89,5.85,0.93,1.49,10.88
4/30/2000,5.89,1.05,21.04,14.09,7.21,12.33,1.74,2.8,3.93
5/31/2000,4.2,0.75,27.84,18.64,11.43,16.31,3.57,5.74,1.52
6/30/2000,0.73,0.13,9.4,6.29,3.9,5.51,2.58,4.14,0.26
7/31/2000,0.09,0.02,1.5,1,0,0.88,0.81,1.3,0.08
8/31/2000,0.03,0.01,0.56,0.37,0,0.33,0.17,0.27,0.04
9/30/2000,0.04,0.01,0.72,0.48,0,0.42,0.12,0.2,0.15
10/31/2000,0.06,0.01,0.64,0.43,0,0.37,0.1,0.17,0.04
11/30/2000,0.1,0.02,0.64,0.43,0,0.37,0.18,0.29,0.21
12/31/2000,0.19,0.03,0.8,0.54,0.11,0.47,0.16,0.25,0.45
1/31/2001,0.21,0.04,0.81,0.54,0.14,0.47,0.15,0.24,0.79
2/28/2001,0.41,0.07,1.1,0.74,0.32,0.64,0.12,0.2,1.89
3/31/2001,1.99,0.36,5.17,3.46,2,3.03,0.89,1.44,3.93
4/30/2001,2,0.36,9.01,6.03,3.97,5.28,1.38,2.22,1.51
5/31/2001,1.56,0.28,14.51,9.71,8.37,8.5,2.54,4.09,0.33
6/30/2001,0.07,0.01,1.93,1.29,0.05,1.13,0.55,0.88,0.02
7/31/2001,0.02,0,0.52,0.35,0,0.3,0.21,0.33,0.01
8/31/2001,0.01,0,0.21,0.14,0,0.12,0.07,0.11,0
9/30/2001,0.01,0,0.28,0.19,0,0.16,0.04,0.06,0.02
10/31/2001,0.03,0.01,0.39,0.26,0,0.23,0.01,0.01,0.02
11/30/2001,0.28,0.05,1.53,1.02,0.52,0.9,0.17,0.28,1.03
12/31/2001,0.72,0.13,1.88,1.26,0.75,1.1,0.39,0.63,5.3
1/31/2002,1.68,0.3,3.84,2.57,0.94,2.25,0.43,0.69,8.64
2/28/2002,1.81,0.32,3.81,2.55,0.75,2.23,0.34,0.54,7.94
3/31/2002,3.26,0.58,6.84,4.58,1.32,4.01,1.08,1.73,11.19
4/30/2002,5.34,0.95,19.65,13.16,6.92,11.51,1.84,2.95,4.27
5/31/2002,3.22,0.58,21.61,14.47,9.69,12.66,2.69,4.32,1.12
6/30/2002,0.69,0.12,9.25,6.19,4.11,5.42,2.26,3.63,0.22
7/31/2002,0.08,0.01,1.26,0.84,0,0.74,0.94,1.51,0.05
8/31/2002,0.02,0,0.4,0.27,0,0.23,0.18,0.29,0.05
9/30/2002,0.02,0,0.36,0.24,0,0.21,0.09,0.14,0.05
10/31/2002,0.02,0,0.23,0.15,0,0.13,0.04,0.06,0
11/30/2002,0.32,0.06,1.51,1.01,0.84,0.88,0.26,0.53,1.29
12/31/2002,0.59,0.11,1.67,1.12,0.68,0.98,0.23,0.46,6.06
1/31/2003,1.64,0.29,4.01,2.68,1.1,2.35,0.34,0.69,9.68
2/28/2003,1.78,0.32,3.59,2.4,0.88,2.1,0.26,0.53,6.39
3/31/2003,3.51,0.63,7.1,4.75,2.15,4.16,0.45,0.91,10.66
4/30/2003,3.91,0.7,10.68,7.15,2.78,6.26,0.69,1.41,9.89
5/31/2003,6.54,1.17,29.57,19.8,12.85,17.33,2.46,5.03,3.84
6/30/2003,1.74,0.31,18.45,12.35,8.87,10.81,2.54,5.18,0.41
7/31/2003,0.12,0.02,2.47,1.65,0.15,1.45,0.53,1.08,0.07
8/31/2003,0.07,0.01,1.57,1.05,0,0.92,0.3,0.62,0.1
9/30/2003,0.05,0.01,0.98,0.66,0,0.57,0.16,0.34,0.04
10/31/2003,0.02,0,0.28,0.19,0,0.16,0.05,0.1,0
11/30/2003,0.07,0.01,0.46,0.31,0.05,0.27,0.09,0.19,0.72
12/31/2003,0.56,0.1,1.93,1.29,0.65,1.13,0.31,0.61,3.37
1/31/2004,0.71,0.13,1.96,1.31,0.5,1.15,0.21,0.41,5.38
2/29/2004,1.34,0.24,2.86,1.91,0.7,1.68,0.25,0.49,3.55
3/31/2004,4.91,0.88,12.59,8.43,4.01,7.38,0.93,1.86,5.93
4/30/2004,3.49,0.62,16.12,10.79,7.06,9.44,1.47,2.94,5.5
5/31/2004,1.95,0.35,15.67,10.49,7.31,9.18,2.01,4.01,2.14
6/30/2004,0.33,0.06,4.55,3.05,1.81,2.67,0.96,1.92,0.23
7/31/2004,0.07,0.01,1.62,1.08,0,0.95,0.42,0.83,0.04
8/31/2004,0.04,0.01,0.73,0.49,0,0.43,0.18,0.36,0.06
9/30/2004,0.01,0,0.24,0.16,0,0.14,0.05,0.09,0.02
10/31/2004,0.12,0.02,0.93,0.62,0.18,0.54,0.15,0.31,0
11/30/2004,0.29,0.05,1.3,0.87,0.36,0.76,0.16,0.33,1.13
12/31/2004,0.4,0.07,1.58,1.06,0.54,0.93,0.19,0.41,3.94
1/31/2005,1.23,0.22,3.14,2.1,0.9,1.84,0.29,0.6,10.74
2/28/2005,2.02,0.36,4.68,3.13,0.72,2.74,0.32,0.67,10.82
3/31/2005,5.16,0.92,9.75,6.53,1.78,5.71,0.56,1.17,23.46
4/30/2005,7.71,1.38,16.79,11.24,3.43,9.84,0.87,1.81,16.13
5/31/2005,13.09,2.34,50.78,34,17.29,29.75,3.42,7.16,9.31
6/30/2005,3.56,0.64,32.52,21.77,11.6,19.05,3.14,6.58,1.08
7/31/2005,0.49,0.09,7.89,5.28,2.49,4.62,1.4,2.93,0.2
8/31/2005,0.1,0.02,1.98,1.33,0,1.16,0.35,0.73,0.12
9/30/2005,0.06,0.01,1.09,0.73,0,0.64,0.15,0.32,0.13
10/31/2005,0.09,0.02,0.82,0.55,0,0.48,0.1,0.21,0.22
11/30/2005,0.19,0.03,1.17,0.78,0.15,0.69,0.16,0.34,0.57
12/31/2005,7.5,1.34,17.31,11.59,5.02,10.14,1.35,2.86,36.36
1/31/2006,8.65,1.55,16.21,10.85,2.58,9.5,0.79,1.69,31.87
2/28/2006,6.66,1.19,14.2,9.51,2.14,8.32,0.66,1.4,23.94
3/31/2006,4.79,0.86,13.67,9.15,1.99,8.01,0.67,1.42,26.86
4/30/2006,8.18,1.46,30.08,20.14,4.89,17.62,1.56,3.31,16.51
5/31/2006,9.63,1.72,52.65,35.25,18.54,30.85,3.66,7.79,3.57
6/30/2006,2.46,0.44,27.75,18.58,13.94,16.26,3.15,6.71,0.7
7/31/2006,0.38,0.07,7.06,4.73,1.74,4.14,1.2,2.56,0.24
8/31/2006,0.15,0.03,2.84,1.9,0,1.66,0.44,0.93,0.21
9/30/2006,0.05,0.01,0.92,0.62,0,0.54,0.12,0.25,0.15
10/31/2006,0.06,0.01,0.63,0.42,0,0.37,0.12,0.23,0
11/30/2006,0.43,0.08,1.87,1.25,0.38,1.1,0.28,0.56,0.63
12/31/2006,0.79,0.14,2.34,1.57,0.44,1.37,0.24,0.48,2.09
1/31/2007,0.98,0.18,2.48,1.66,0.28,1.45,0.2,0.41,2.15
2/28/2007,1.64,0.29,3.77,2.52,1.07,2.21,0.3,0.59,6.7
3/31/2007,2.91,0.52,9.05,6.06,2.68,5.3,0.73,1.43,4.66
4/30/2007,2.34,0.42,12.36,8.27,5.23,7.24,1.23,2.43,1.05
5/31/2007,1.59,0.28,13.94,9.33,6.06,8.17,1.9,3.76,0.35
6/30/2007,0.24,0.04,4.18,2.8,0.53,2.45,0.8,1.59,0.06
7/31/2007,0.06,0.01,1.88,1.26,0,1.1,0.41,0.81,0.01
8/31/2007,0.03,0,0.6,0.4,0,0.35,0.15,0.3,0
9/30/2007,0.02,0,0.37,0.25,0,0.22,0.07,0.14,0.03
10/31/2007,0.07,0.01,0.67,0.45,0,0.39,0.13,0.26,0
11/30/2007,0.1,0.02,0.64,0.43,0,0.37,0.09,0.18,0.52
12/31/2007,0.17,0.03,0.73,0.49,0.1,0.43,0.12,0.24,1.72
1/31/2008,0.45,0.08,1.26,0.84,0.4,0.74,0.17,0.34,1.77
2/29/2008,0.72,0.13,1.78,1.19,0.5,1.04,0.18,0.35,5.52
3/31/2008,2.12,0.38,5.28,3.53,0.99,3.09,0.41,0.81,3.84
4/30/2008,3.7,0.66,11.43,7.65,4.36,6.7,0.96,1.9,0.87
5/31/2008,2.89,0.52,20.08,13.44,9.47,11.76,2.37,4.68,0.29
6/30/2008,0.44,0.08,6.42,4.3,3,3.76,1.27,2.51,0.05
7/31/2008,0.06,0.01,1.52,1.02,0,0.89,0.41,0.82,0.01
8/31/2008,0.02,0,0.16,0.11,0,0.09,0.15,0.29,0
9/30/2008,0.02,0,0.27,0.18,0,0.16,0.11,0.22,0.02
10/31/2008,0.06,0.01,0.67,0.45,0,0.39,0.1,0.2,0
11/30/2008,0.34,0.06,1.33,0.89,0.71,0.78,0.23,0.47,0.85
12/31/2008,0.29,0.05,0.87,0.58,0.28,0.51,0.12,0.25,0.75
1/31/2009,1.13,0.2,3,2.01,0.99,1.76,0.29,0.59,3.07
2/28/2009,1.92,0.34,3.85,2.58,0.97,2.26,0.28,0.58,8.67
3/31/2009,4.75,0.85,10.16,6.8,2.11,5.95,0.62,1.27,16.42
4/30/2009,5.41,0.97,15.88,10.63,5.89,9.3,1.13,2.3,5.37
5/31/2009,5.04,0.9,32.78,21.95,14.19,19.21,3.23,6.57,2.21
6/30/2009,0.61,0.11,8.19,5.48,3.34,4.8,1.34,2.73,0.15
7/31/2009,0.1,0.02,2.27,1.52,0,1.33,0.49,0.99,0.07
8/31/2009,0.06,0.01,1.23,0.82,0,0.72,0.24,0.49,0.03
9/30/2009,0.02,0,0.44,0.29,0,0.26,0.07,0.14,0.04
10/31/2009,0.23,0.04,1.04,0.7,0.82,0.61,0.22,0.45,0.35
11/30/2009,0.14,0.02,0.68,0.46,0,0.4,0.08,0.16,0.24
12/31/2009,0.28,0.05,0.99,0.66,0.33,0.58,0.14,0.29,1.21
1/31/2010,0.81,0.14,1.98,1.33,0.66,1.16,0.21,0.43,4.55
2/28/2010,1.07,0.19,2.46,1.65,0.59,1.44,0.21,0.43,6.01
3/31/2010,2.72,0.49,5.13,3.43,1.46,3.01,0.37,0.75,10.13
4/30/2010,5.74,1.03,12.06,8.07,3.46,7.07,0.73,1.5,15.11
5/31/2010,6.79,1.21,24.54,16.43,8.22,14.38,1.73,3.55,5.99
6/30/2010,4.77,0.85,34,22.76,14.81,19.92,3.54,7.27,1.52
7/31/2010,0.35,0.06,5.95,3.98,1.39,3.49,1.11,2.27,0.13
8/31/2010,0.08,0.01,1.84,1.23,0,1.08,0.35,0.72,0.06
9/30/2010,0.04,0.01,0.66,0.44,0,0.39,0.11,0.22,0.07
10/31/2010,0.83,0.15,3.57,2.39,1.67,2.09,0.5,1.06,2.45
11/30/2010,0.91,0.16,2.59,1.73,1.02,1.52,0.3,0.64,2.96
12/31/2010,5.26,0.94,11.46,7.67,2.31,6.71,0.75,1.61,30.25
1/31/2011,4.04,0.72,7.36,4.93,1.27,4.31,0.4,0.86,14.23
2/28/2011,3.31,0.59,5.79,3.88,1.08,3.39,0.28,0.6,11.22
3/31/2011,6.68,1.19,13.19,8.83,1.48,7.73,0.59,1.26,42.61
4/30/2011,10.88,1.95,28.8,19.28,4.97,16.87,1.37,2.92,14
5/31/2011,10.05,1.8,42.53,28.47,9.84,24.92,2.4,5.12,4.31
6/30/2011,8.29,1.48,54.11,36.22,18.95,31.7,4.11,8.77,2.68
7/31/2011,1.82,0.32,24.1,16.13,8.48,14.12,2.89,6.16,0.58
8/31/2011,0.22,0.04,4.42,2.96,0.2,2.59,0.69,1.48,0.18
9/30/2011,0.13,0.02,2.14,1.43,0,1.25,0.3,0.64,0.28
10/31/2011,0.39,0.07,2.02,1.35,0.25,1.18,0.35,0.7,0.55
11/30/2011,0.35,0.06,1.12,0.75,0,0.66,0.26,0.41,0.67
12/31/2011,0.23,0.04,0.8,0.54,0,0.47,0.12,0.19,6.82
1/31/2012,1.11,0.2,2.34,1.57,0.66,1.37,0.41,0.66,3.21
2/29/2012,0.93,0.17,1.86,1.25,0.61,1.09,0.35,0.57,2.53
3/31/2012,2.64,0.47,6.16,4.12,1.27,3.61,0.55,0.88,9.61
4/30/2012,4.68,0.84,20.08,13.44,7.02,11.76,1.66,2.66,3.16
5/31/2012,2.13,0.38,17.88,11.97,6.76,10.48,3.24,5.2,0.97
6/30/2012,0.28,0.05,4.81,3.22,0.88,2.82,1.31,2.1,0.61
7/31/2012,0.05,0.01,1.3,0.87,0,0.76,0.36,0.58,0.13
8/31/2012,0.02,0,0.5,0.33,0,0.29,0.08,0.13,0.04
9/30/2012,0.02,0,0.37,0.25,0,0.22,0.05,0.08,0.06
10/31/2012,0.07,0.01,0.68,0.46,0,0.4,0.11,0.17,0.57
11/30/2012,0.71,0.13,2.5,1.67,0.51,1.46,0.6,0.97,3.18
12/31/2012,4.87,0.87,10.24,6.86,3.66,6,1.39,2.23,17.85
1/31/2013,1.52,0.27,4.16,2.78,0.77,2.44,0.41,0.66,3.57
2/28/2013,1.03,0.18,3.59,2.4,0.62,2.1,0.25,0.4,1.39
3/31/2013,2.28,0.41,8.39,5.62,2.49,4.92,0.72,1.15,1.66
4/30/2013,2.49,0.45,14.58,9.76,6.69,8.54,1.77,2.84,0.78
5/31/2013,1.34,0.24,12.66,8.48,5.86,7.42,2.7,4.34,0.2
6/30/2013,0.27,0.05,3.7,2.48,0.96,2.17,1.79,2.87,0.08
7/31/2013,0.05,0.01,1.04,0.7,0,0.61,0.39,0.62,0.03
8/31/2013,0.02,0,0.45,0.3,0,0.26,0,0,0.03
9/30/2013,0.02,0,0.33,0.22,0,0.19,0.03,0.05,0.05
10/31/2013,0.02,0,0.33,0.22,0,0.19,0.02,0.03,0
11/30/2013,0.05,0.01,0.49,0.33,0,0.29,0.05,0.07,0.03
12/31/2013,0.07,0.01,0.61,0.41,0,0.36,0.09,0.14,0.1
1/31/2014,0.16,0.03,0.64,0.43,0.07,0.37,0.23,0.36,0.13
2/28/2014,1.14,0.2,3.45,2.31,0.53,2.02,0.61,0.99,2.78
3/31/2014,1.78,0.32,5.66,3.79,1.73,3.32,0.72,1.16,2.35
4/30/2014,1.93,0.35,10.11,6.77,4.94,5.92,1.69,2.72,0.6
5/31/2014,1.04,0.19,10.61,7.1,4.74,6.22,2.45,3.94,0.11
6/30/2014,0.13,0.02,2.55,1.71,0.33,1.49,0.98,1.57,0.01
7/31/2014,0.02,0,0.48,0.32,0,0.28,0.26,0.41,0
8/31/2014,0.01,0,0.32,0.21,0,0.19,0.04,0.06,0
9/30/2014,0.01,0,0.28,0.19,0,0.16,0,0,0.02
10/31/2014,0.02,0,0.29,0.19,0,0.17,0.08,0.13,0.02
11/30/2014,0.13,0.02,0.65,0.44,0,0.38,0.54,0.87,0.14
12/31/2014,0.74,0.13,2.32,1.55,0.99,1.36,0.75,1.21,1.85
1/31/2015,0.45,0.08,1.46,0.98,0.46,0.86,0.23,0.37,0.55
2/28/2015,1.77,0.32,7.85,5.26,3.37,4.6,1.03,1.66,1.1
3/31/2015,0.43,0.08,3.76,2.52,1.69,2.2,0.78,1.25,0.07
4/30/2015,0.46,0.08,3.82,2.56,2.06,2.24,0.88,1.41,0.06
5/31/2015,0.3,0.05,5.07,3.39,2.77,2.97,1.16,1.87,0.03
6/30/2015,0.08,0.01,1.99,1.33,0.43,1.17,0.54,0.87,0.01
7/31/2015,0.02,0,0.82,0.55,0.03,0.48,0.13,0.21,0
8/31/2015,0.01,0,0.22,0.15,0,0.13,0,0,0.01
9/30/2015,0.01,0,0.26,0.17,0,0.15,0,0,0
10/31/2015,0.05,0.01,0.48,0.32,0,0.28,0.08,0.12,0.04
11/30/2015,0.22,0.04,0.81,0.54,0.35,0.47,0.46,0.74,0.28
12/31/2015,0.72,0.13,2.02,1.35,0.75,1.18,0.67,1.08,4.78
1/31/2016,2.21,0.4,4.44,2.97,1.23,2.6,1.1,1.77,16.05
2/29/2016,4.02,0.72,7.81,5.23,1.67,4.58,0.62,0.99,11.92
3/31/2016,8.31,1.49,21.26,14.23,4.03,12.46,1.22,1.96,21.38
4/30/2016,5.86,1.05,25.98,17.39,8.07,15.22,1.81,2.91,1.75
5/31/2016,3.83,0.68,26.63,17.83,10.67,15.6,3.5,5.63,0.8
6/30/2016,0.9,0.16,11.55,7.73,5.15,6.77,2.87,4.61,0.22
7/31/2016,0.1,0.02,1.41,0.94,0,0.83,0.66,1.06,0.14
8/31/2016,0.03,0,0.51,0.34,0,0.3,0.02,0.03,0.01
9/30/2016,0.02,0,0.31,0.21,0,0.18,0.02,0.02,0.03
10/31/2016,1.53,0.27,4.21,2.82,3.67,2.47,2.22,3.57,4.07
11/30/2016,1.31,0.23,3,2.01,1.03,1.76,0.48,0.78,4.61
12/31/2016,6.58,1.18,12.89,8.63,3.76,7.55,1.53,2.45,28.15
1/31/2017,15.09,2.7,26.09,17.47,4.98,15.29,1.98,3.18,75.01
2/28/2017,16.48,2.95,39.75,26.61,5.23,23.29,1.89,3.04,73.29
3/31/2017,9.2,1.65,28.78,19.27,3.72,16.86,0.82,1.31,9.12
4/30/2017,6.8,1.22,39.5,26.44,6.46,23.14,1.39,2.24,4.61
5/31/2017,10.14,1.81,57.54,38.52,18.72,33.71,5.12,8.23,2.74
6/30/2017,3.44,0.61,36.76,24.61,17.1,21.54,7.03,11.29,0.94
7/31/2017,0.59,0.11,8.47,5.67,3.52,4.96,3.47,5.57,0.34
8/31/2017,0.16,0.03,1.8,1.21,0,1.05,1.03,1.66,0.25
9/30/2017,0.11,0.02,1.4,0.94,0,0.82,0.45,0.73,0.31
10/31/2017,0.11,0.02,1.05,0.7,0,0.62,0.17,0.27,0.17
11/30/2017,2.83,0.51,6.13,4.1,2.75,3.59,1.77,2.84,5.89
12/31/2017,1.42,0.25,2.76,1.85,0.47,1.62,0.19,0.31,2.7
1/31/2018,2.97,0.53,5.29,3.54,1.92,3.1,0.62,1,9.01
2/28/2018,1.54,0.28,3.13,2.1,0.7,1.83,0.26,0.41,4.03
3/31/2018,4.66,0.83,13.33,8.92,2.82,7.81,1.02,1.64,22.27
4/30/2018,6.21,1.11,31.48,21.07,9.07,18.44,2.88,4.63,5.49
5/31/2018,1.79,0.32,17.99,12.04,7.64,10.54,2.64,4.25,0.51
6/30/2018,0.38,0.07,5.92,3.96,1.7,3.47,1.35,2.18,0.13
7/31/2018,0.08,0.01,1.39,0.93,0,0.81,0.48,0.78,0.06
8/31/2018,0.03,0,0.56,0.37,0,0.33,0.03,0.05,0.07
9/30/2018,0.02,0,0.46,0.31,0,0.27,0.08,0.13,0.1
10/31/2018,0.07,0.01,0.67,0.45,0,0.39,0.07,0.11,0.14
11/30/2018,0.16,0.03,1.06,0.71,0.12,0.62,0.15,0.24,0.62
12/31/2018,0.34,0.06,1.36,0.91,0.14,0.8,0.36,0.58,1.77
1/31/2019,1.03,0.18,3.45,2.31,0.36,2.02,0.45,0.72,11.9
2/28/2019,4.76,0.85,10.08,6.75,2.05,5.91,0.92,1.48,33.78
3/31/2019,6.58,1.18,13.62,9.12,1.08,7.98,0.27,0.43,36.62
4/30/2019,14.93,2.67,36.77,24.62,8.11,21.54,2.3,3.7,14.56
5/31/2019,8.47,1.52,42.33,28.34,11.59,24.8,3.03,4.88,3.25
6/30/2019,5.07,0.91,40.22,26.93,16.34,23.56,6.12,9.84,1.43
7/31/2019,0.6,0.11,8.87,5.94,3.15,5.2,2.51,4.03,0.22
8/31/2019,0.11,0.02,1.64,1.1,0,0.96,0.56,0.9,0.13
9/30/2019,0.06,0.01,1.07,0.72,0,0.63,0.07,0.11,0.24
10/31/2019,0.08,0.01,0.82,0.55,0,0.48,0.1,0.16,0.03
11/30/2019,0.12,0.02,0.79,0.53,0,0.46,0.04,0.06,0.28
12/31/2019,0.76,0.14,2.78,1.86,0.28,1.63,0.29,0.47,3.38
1/31/2020,0.87,0.16,2.27,1.52,0.13,1.33,0.25,0.4,2.97
2/29/2020,1.03,0.18,2.44,1.63,0.44,1.43,0.23,0.37,2.27
3/31/2020,1.63,0.29,3.68,2.46,1.26,2.16,0.36,0.58,4.43
4/30/2020,4.13,0.74,14.59,9.77,5.83,8.55,1.62,2.61,6.52
5/31/2020,2.56,0.46,19.31,12.93,8.43,11.31,2.84,4.56,0.74
6/30/2020,0.35,0.06,5.67,3.8,1.47,3.32,1.26,2.03,0.1
7/31/2020,0.05,0.01,1.18,0.79,0,0.69,0.36,0.58,0.03
8/31/2020,0.02,0,0.45,0.3,0,0.26,0.02,0.03,0.03
9/30/2020,0.01,0,0.29,0.19,0,0.17,0,0,0.02
10/31/2020,0.01,0,0.34,0.23,0,0.2,0.02,0.03,0
11/30/2020,0.06,0.01,0.58,0.39,0,0.34,0.12,0.2,0
12/31/2020,0.11,0.02,0.67,0.45,0,0.39,0.15,0.24,0
1/31/2021,0.18,0.03,0.79,0.53,0.17,0.46,0.21,0.34,0
2/28/2021,0.43,0.08,1.55,1.04,0.11,0.91,0.28,0.44,0.01
3/31/2021,0.72,0.13,2.8,1.87,0.51,1.64,0.32,0.52,0.01
4/30/2021,1.68,0.3,10.04,6.72,4.87,5.88,1.5,2.4,0
5/31/2021,0.73,0.13,9.14,6.12,4.46,5.36,2.09,3.36,0
6/30/2021,0.07,0.01,1.83,1.23,0,1.07,0.63,1.01,0
7/31/2021,0.01,0,0.56,0.37,0,0.33,0.04,0.06,0
8/31/2021,0.01,0,0.29,0.19,0,0.17,0,0,0
9/30/2021,0.01,0,0.26,0.17,0,0.15,0,0,0
