,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
1922,0.10565305,0.102316638,0.553919361,1.28003675,3.101007477,2.283120064,4.592689558,22.43426305,21.31529624,1.690028593,0.044240937,0.013584354
1923,0.164856839,0.6338906,3.451278455,2.209049657,1.506315409,2.195163544,7.506300928,18.62446109,8.140369553,1.427937646,0.023361811,0.06124898
1924,0.713204673,0.426646162,0.415016339,0.513255005,1.081037355,1.420476884,5.735335712,7.016829115,-0.51697343,0.540070575,0.008835839,0.023165417
1925,0.302624086,1.39172869,1.532695086,1.518807079,4.622398661,4.360035891,10.87681662,19.36766242,8.93446458,0.838436114,0.035017404,0.054022095
1926,0.233866394,0.451756648,1.14138695,0.946103284,1.942098442,3.029344937,11.2463607,7.999923149,0.755331079,-0.031286504,0.018057331,0.027857429
1927,0.103130888,1.721585007,2.417363162,2.192143992,4.438658261,3.95958439,9.734755255,16.37864531,13.88244699,1.371189197,0.048690746,0.02576463
1928,0.1488,1.785123967,0.860826446,0.73785124,0.632727273,12.78327273,10.01454545,13.89004959,1.118677686,0.115596694,0.061487603,0.044806612
1929,0.06825124,0.144595041,0.483292562,0.303133884,0.33322314,2.502545455,5.355371901,13.39814876,4.647272727,0.198604959,0.083008264,0.037309091
1930,0.032526942,0.036476033,1.371173554,1.229752066,1.943801653,3.621619835,9.056528926,9.29692562,4.385454545,0.098380165,0.019061157,0.01785124
1931,0.022197025,0.041057851,0.135272727,0.491900826,0.555371901,2.42261157,7.747438017,5.269487603,0.910413223,0.028345785,0.000799339,0
1932,0.007317025,0.020231405,0.061487603,0.092231405,0.345123967,3.369520661,8.342479339,18.47702479,13.97157025,0.916165289,0.023795702,0.005950413
1933,0.00614876,0.008747107,0.012297521,0.018446281,0.016661157,0.114981818,4.730578512,9.438347107,12.21024793,0.311742149,0.014449587,0.006545455
1934,0.047406942,0.088661157,0.47591405,1.026842975,1.338446281,7.778181818,7.40231405,3.080528926,1.416198347,0.051342149,0.007562975,0.014876033
1935,0.040889256,1.041322314,1.014545455,1.229752066,1.110743802,1.930710744,12.92429752,22.65203306,12.42446281,0.510347107,0.018261818,0.011900826
1936,0.02976,0.079735537,0.099609917,4.08892562,4.872,4.297983471,14.41785124,21.88343802,11.62115702,0.639471074,0.025578843,0.01267438
1937,0.013465785,0.012317355,0.043840661,0.030743802,0.27768595,1.395768595,7.152396694,24.23226446,8.110413223,0.298214876,0.017646942,0.006723967
1938,0.016048264,0.230280992,9.868760331,1.149818182,0.666446281,2.152066116,9.348099174,25.54809917,19.83867769,1.936859504,0.094076033,0.029752066
1939,0.316046281,0.928264463,0.93461157,0.51465124,0.499834711,3.670809917,10.12165289,5.429355372,0.797355372,0.083008264,0.00873124,0.012495868
1940,0.374459504,0.080330579,0.450089256,4.998942149,2.657454545,8.798876033,11.34743802,20.13104132,5.676694215,0.154333884,0.021828099,0.011900826
1941,0.012481983,0.120198347,1.647867769,0.983801653,2.749090909,4.254942149,6.402644628,25.33904132,12.84694215,1.352727273,0.055707769,0.013864463
1942,0.016847603,0.666446281,4.328727273,3.16661157,1.777190083,2.299636364,9.00892562,16.06056198,20.23735537,2.268892562,0.02976,0.009699174
1943,0.110826658,2.014353666,3.249785173,4.427977277,3.138212126,9.66848624,13.1493189,15.82966172,7.536961196,1.055467099,0.094936196,0.037041707
1944,0.00614876,0.011900826,0.122975207,0.307438017,0.460165289,2.152066116,4.617520661,17.25957025,5.765950413,0.317890909,0.021643636,0.010710744
1945,0.195530579,2.165950413,2.176661157,1.537190083,4.909487603,2.072132231,9.699173554,17.63464463,10.44892562,0.502968595,0.013896198,0.007140496
1946,0.725553719,1.713719008,3.504793388,1.721652893,1.371768595,3.959801653,12.66247934,19.23947107,5.063801653,0.196145455,0.021828099,0.00892562
1947,0.02361124,0.525421488,1.192859504,0.897719008,1.643900826,3.615471074,8.140165289,10.96938843,1.481652893,0.048206281,0.007317025,0.008509091
1948,1.242049587,1.07107438,0.509117355,3.277289256,1.156165289,1.49414876,4.849586777,15.83305785,16.51834711,0.842380165,0.025578843,0.006366942
1949,0.004734545,0.146380165,0.132813223,0.21397686,0.298234711,0.539861157,10.00264463,17.46247934,5.20661157,0.121745455,0.009530579,0.004165289
1950,0.00614876,0.109487603,0.07747438,1.654016529,2.249256198,3.055933884,10.96066116,21.42842975,12.62082645,0.731702479,0.018815207,0.008152066
1951,0.273004959,21.87966942,16.77381818,3.080528926,2.810181818,3.566280992,9.621818182,11.44284298,2.517024793,0.109447934,0.010329917,0.005950413
1952,0.014265124,0.568264463,0.860826446,0.885421488,1.392,1.721652893,11.23438017,30.4425124,23.39702479,5.134214876,0.199834711,0.040879339
1953,0.010329917,0.022790083,0.088542149,2.674710744,1.588363636,2.920661157,10.96066116,11.5166281,15.70909091,1.967603306,0.060503802,0.007735537
1954,0.011498182,0.158280992,0.700958678,0.866975207,2.476958678,5.540033058,11.88297521,13.68099174,2.035041322,0.089771901,0.006517686,0.001963636
1955,0.008116364,0.023980165,0.694809917,0.676363636,0.833057851,1.875371901,5.05785124,15.24277686,6.069421488,0.240416529,0.009530579,0.005950413
1956,0.00436562,0.120198347,15.99907438,6.972694215,2.720727273,5.509289256,10.24661157,22.19087603,16.00066116,1.408066116,0.04464,0.012079339
1957,0.105143802,0.636694215,0.707107438,0.462386777,4.659570248,3.584727273,7.693884298,15.42109091,9.651570248,0.243490909,0.029329587,0.014876033
1958,0.015064463,0.561123967,1.254347107,1.340429752,2.782413223,1.641719008,7.03338843,27.04224793,19.48165289,2.404165289,0.098995041,0.015054545
1959,0.006333223,0.021242975,0.015248926,2.232,7.664132231,4.377917355,9.288595041,7.501487603,1.743471074,0.026993058,0.00614876,0.085090909
1960,0.00614876,0.005950413,0.008546777,0.026009256,1.236694215,5.257190083,10.00264463,10.88330579,2.34446281,0.075629752,0.005349421,0.004165289
1961,0.007747438,0.137454545,1.063735537,0.621024793,2.021553719,2.373421488,7.866446281,8.823471074,2.16,0.054539504,0.009346116,0.010532231
1962,0.013465785,0.048198347,0.897719008,0.75014876,1.610578512,2.065983471,13.88231405,13.96998347,9.865785124,0.518340496,0.014449587,0.005950413
1963,0.823933884,0.109487603,1.721652893,4.218049587,10.08555372,2.244297521,4.849586777,21.6374876,9.687272727,0.568760331,0.031912066,0.016839669
1964,0.270545455,3.379834711,1.469553719,1.069884298,1.340231405,2.465652893,7.075041322,10.31761983,4.427107438,0.231193388,0.016847603,0.008330579
1965,0.009530579,1.320991736,22.20932231,3.603173554,2.937917355,4.187305785,10.91900826,17.33950413,13.11471074,2.471801653,1.186710744,0.084495868
1966,0.019061157,1.297190083,1.12522314,0.768595041,0.660892562,4.131966942,11.96628099,9.653553719,0.684297521,0.032158017,0.004734545,0.001190083
1967,0.002766942,1.231735537,3.35107438,1.617123967,2.338115702,6.960396694,2.475371901,19.17798347,23.95041322,7.710545455,0.11313719,0.025170248
1968,0.062717355,0.053613223,0.468535537,0.885421488,5.349421488,3.886016529,7.789090909,7.99338843,1.100826446,0.035539835,0.021459174,0.013031405
1969,0.033572231,2.981157025,1.229752066,4.894413223,1.593917355,2.939107438,10.89520661,31.28489256,16.94677686,2.447206612,0.040212893,0.014876033
1970,0.657917355,0.696198347,4.919008264,13.46578512,3.093421488,4.476297521,5.468429752,15.99907438,8.033057851,0.396595041,0.025640331,0.007616529
1971,0.012850909,2.671735537,2.022942149,4.814479339,2.704661157,3.400264463,7.116694215,14.4926281,13.52528926,1.321983471,0.043717686,0.012079339
1972,0.019737521,0.648595041,1.629421488,0.854677686,0.995107438,8.380760331,6.771570248,14.14829752,3.891570248,0.147570248,0.017155041,0.01338843
1973,0.087312397,0.785454545,4.420958678,2.490247934,1.377322314,1.733950413,9.336198347,24.41057851,6.914380165,0.473454545,0.021889587,0.011960331
1974,0.160482645,6.087272727,4.242644628,5.792132231,2.177057851,4.937454545,7.71768595,21.26856198,10.79404959,2.04753719,0.182618182,0.010829752
1975,0.012789421,0.088661157,0.386757025,1.045289256,1.388429752,2.453355372,2.314710744,25.89242975,22.39735537,2.102876033,0.138347107,0.033381818
1976,2.213553719,2.439669421,1.143669421,0.73785124,1.041123967,2.766942149,4.367603306,5.626115702,0.327272727,0.023180826,0.202909091,0.116628099
1977,0.015002975,0.066049587,0.016601653,0.215821488,0.435966942,0.799338843,3.855867769,4.796033058,1.737520661,0.047345455,0.005103471,0.011305785
1978,0.008300826,0.047484298,1.893818182,1.199008264,1.171834711,5.712198347,7.223801653,23.30995041,19.83867769,3.049785124,0.091001653,0.827107438
1979,0.023734215,0.104727273,0.477143802,3.486347107,1.016330579,3.590876033,7.723636364,20.16793388,5.581487603,0.273004959,0.016355702,0.004879339
1980,0.971504132,1.737520661,1.617123967,14.68938843,4.014942149,2.643966942,10.16330579,15.39649587,12.68033058,3.332628099,0.072555372,0.018208264
1981,0.014695537,0.017077686,0.217666116,0.412581818,1.727206612,1.86307438,9.56231405,9.014082645,1.445950413,0.033572231,0.00461157,0.002915702
1982,0.41073719,7.806942149,11.40595041,2.428760331,12.67358678,3.830677686,13.47173554,24.06624793,12.26975207,2.182809917,0.114981818,0.73785124
1983,5.429355372,2.082644628,2.04753719,1.795438017,1.743867769,3.375669421,3.498842975,22.89798347,33.57818182,16.15894215,1.549487603,0.928264463
1984,0.860826446,10.65719008,8.091768595,3.947504132,2.277818182,4.83907438,6.533553719,17.58545455,7.491570248,0.36277686,0.02514843,0.012198347
1985,0.444555372,2.564628099,1.168264463,1.235900826,1.67722314,2.170512397,11.0677686,9.874909091,1.60661157,0.059827438,0.016109752,0.133884298
1986,0.295140496,0.540892562,2.059834711,4.888264463,10.52985124,13.01077686,10.6214876,17.68383471,10.3477686,0.493130579,0.02410314,0.045044628
1987,0.191226446,0.024575207,0.035478347,0.182003306,1.060760331,2.096727273,8.937520661,5.718347107,0.482578512,0.032096529,0.005349421,0.005295868
1988,0.011129256,0.156495868,0.823933884,1.10677686,1.972958678,3.959801653,5.635041322,4.525487603,1.142479339,0.054170579,0.008915702,0.004046281
1989,0.003320331,0.395107438,0.670214876,0.946909091,1.593917355,10.55742149,13.38247934,10.17619835,3.534545455,0.096535537,0.015248926,0.090446281
1990,0.873123967,0.791404959,0.910016529,1.371173554,1.216264463,3.886016529,8.062809917,4.623867769,2.058842975,0.098380165,0.017892893,0.006069421
1991,0.011190744,0.016066116,0.020721322,0.041073719,0.306565289,2.693157025,5.135206612,11.38750413,5.730247934,0.357857851,0.026070744,0.009044628
1992,0.221970248,1.041322314,0.536786777,0.694809917,2.565421488,3.676958678,9.532561983,3.621619835,0.31061157,0.885421488,0.024902479,0.02058843
1993,0.08362314,0.372495868,0.657917355,4.396363636,1.488396694,7.138710744,10.20495868,24.57044628,13.75140496,1.949157025,0.078089256,0.014578512
1994,0.015371901,0.017256198,0.274234711,0.552773554,0.799735537,3.89831405,6.420495868,6.671404959,0.910413223,0.027116033,0.00565686,0.007795041
1995,0.020290909,1.05322314,1.192859504,3.781487603,3.732099174,8.276231405,10.9785124,22.52905785,26.12231405,12.13765289,0.694809917,0.027550413
1996,0.010329917,0.007676033,1.924561983,2.04753719,9.186049587,4.962049587,10.62743802,20.13104132,6.307438017,0.373844628,0.029145124,0.008449587
1997,0.015802314,4.409256198,8.872661157,17.97282645,2.704661157,6.941950413,10.57983471,13.19523967,4.058181818,0.15494876,0.018261818,0.009639669
1998,0.016601653,0.181487603,0.581057851,3.412561983,1.777190083,7.083371901,7.295206612,12.648,25.90809917,8.946446281,0.202294215,0.077355372
1999,0.047345455,0.803305785,2.029090909,2.441057851,2.499173554,3.400264463,7.18214876,21.77890909,12.4185124,1.045289256,0.032280992,0.008806612
2000,0.017339504,0.289190083,0.253328926,2.588628099,3.232661157,5.072727273,11.57950413,15.66089256,3.909421488,0.119900826,0.010883306,0.013626446
2001,0.033510744,0.216,0.408892562,0.443940496,0.799735537,4.882115702,6.12892562,9.001785124,0.408793388,0.022442975,0.005226446,0.004165289
2002,0.006517686,0.898512397,1.254347107,2.090578512,2.104859504,3.35722314,11.15702479,12.96773554,4.248595041,0.099609917,0.009776529,0.007735537
2003,0.007931901,1.767272727,1.30353719,2.859173554,2.232595041,5.177256198,5.087603306,17.13044628,9.556363636,0.26501157,0.056753058,0.005890909
2004,0.002889917,0.017256198,1.242049587,1.463404959,1.449520661,8.608264463,10.51438017,9.419900826,1.23768595,0.050419835,0.007562975,0.00547438
2005,0.303133884,0.910413223,2.354975207,2.281190083,1.921586777,4.070479339,6.950082645,26.83319008,17.44066116,2.582479339,0.037138512,0.011365289
2006,0.013711736,0.358809917,12.18684298,5.687603306,6.797752066,3.935206612,9.395702479,24.43517355,12.79933884,0.842380165,0.014572562,0.006545455
2007,0.010391405,0.743801653,0.719404959,1.555636364,2.688,5.859768595,7.795041322,7.753586777,0.749752066,0.029145124,0.007317025,0.007557025
2008,0.016232727,0.034869421,0.106373554,0.543550413,0.949090909,3.437157025,7.771239669,12.03927273,2.957355372,0.067021488,0.007071074,0.004343802
2009,0.010637355,0.612892562,0.228733884,3.775338843,2.038214876,4.482446281,9.383801653,19.43008264,2.778842975,0.114981818,0.009407603,0.004046281
2010,0.162942149,0.032370248,0.279768595,0.879272727,0.971900826,3.092826446,6.920330579,13.60720661,18.47008264,1.278942149,0.027361983,0.008866116
2011,3.178909091,1.547107438,6.216396694,3.547834711,2.338115702,4.27338843,9.657520661,15.83305785,24.78942149,9.967140496,0.353553719,0.02088595
2012,0.456852893,0.178512397,0.121745455,2.121322314,1.225190083,4.021289256,11.38909091,7.81507438,0.969917355,0.041504132,0.006517686,0.005057851
2013,0.014818512,1.654214876,5.466247934,2.232,1.704991736,4.808330579,8.027107438,5.183404959,1.017520661,0.069480992,0.009838017,0.007497521
2014,0.012297521,0.01785124,0.012297521,0.313586777,2.760198347,4.494743802,7.622479339,6.68985124,0.55338843,0.018446281,0.00614876,0.005950413
2015,0.00614876,0.211834711,2.275041322,1.217454545,4.987239669,2.035239669,2.49322314,2.287338843,0.508165289,0.026009256,0.00461157,0.002975207
2016,0.012174545,1.25553719,1.67246281,2.182809917,3.209652893,9.315371901,12.77553719,12.93699174,4.212892562,0.117441322,0.007624463,0.004343802
2017,2.803834711,1.231735537,8.731239669,10.46519008,13.7621157,8.817322314,13.78710744,24.42287603,16.28628099,1.795438017,0.022688926,0.009401653
2018,0.007378512,4.206942149,0.75014876,3.086677686,1.166280992,5.865917355,14.44760331,6.68985124,0.88661157,0.030251901,0.004919008,0.002975207
2019,0.006271736,0.204099174,0.719404959,1.168264463,2.421421488,3.590876033,16.07206612,17.29646281,21.08826446,2.42261157,0.050850248,0.008985124
2020,0.007009587,0.006902479,0.55953719,0.725553719,1.535801653,2.391867769,8.586446281,10.02247934,1.243636364,0.054600992,0.007501488,0.004760331
2021,0.004488595,0.022552066,0.127279339,0.454393388,1.12185124,1.776991736,7.289256198,4.740694215,0.269553719,0.016478678,0.003627769,0.002975207
