,11317000,11318500,11315000,MKM,EBMUD
12/31/1948,0.774743802,1.49414876,0.132813223,7.915975207,7.915975207
1/31/1949,0.73785124,1.235900826,0.21397686,6.859652893,6.859652893
2/28/1949,1.338446281,2.249256198,0.298234711,8.712826446,8.712826446
3/31/1949,6.031933884,8.497586777,0.539861157,45.88609917,45.88609917
4/30/1949,7.116694215,9.663471074,10.00264463,151.0308595,151.0308595
5/31/1949,5.816727273,6.788231405,17.46247934,204.5777438,204.5777438
6/30/1949,1.802975207,2.225454545,5.20661157,78.36756198,78.36756198
7/31/1949,0.464846281,0.971504132,0.121745455,5.081619835,5.081619835
8/31/1949,0.281613223,0.590280992,0.009530579,3.506727273,3.506727273
9/30/1949,0.293355372,0.500429752,0.004165289,1.837355372,1.837355372
10/31/1949,0.263166942,0.621024793,0.00614876,1.835363636,1.835363636
11/30/1949,0.509950413,1.005619835,0.109487603,4.535743802,4.535743802
12/31/1949,0.522644628,0.92231405,0.07747438,5.232165289,5.232165289
1/31/1950,3.314181818,4.820628099,1.654016529,36.57569421,36.57569421
2/28/1950,7.008793388,9.163636364,2.249256198,60.29665289,60.29665289
3/31/1950,6.898909091,8.184,3.055933884,70.19279339,70.19279339
4/30/1950,12.50181818,14.99504132,10.96066116,173.8539917,173.8539917
5/31/1950,6.542280992,6.794380165,21.42842975,228.3647851,228.3647851
6/30/1950,2.731239669,2.469421488,12.62082645,150.1104545,150.1104545
7/31/1950,0.989950413,1.469553719,0.731702479,21.37461157,21.37461157
8/31/1950,0.275464463,0.682512397,0.018815207,3.347760331,3.347760331
9/30/1950,0.417719008,0.522446281,0.008152066,3.776677686,3.776677686
10/31/1950,0.959206612,1.260495868,0.273004959,9.616595041,9.616595041
11/30/1950,13.24561983,16.06016529,21.87966942,270.4780331,270.4780331
12/31/1950,22.62743802,25.88013223,16.77381818,264.5022645,264.5022645
1/31/1951,11.52277686,13.43504132,3.080528926,93.37222314,93.37222314
2/28/1951,9.535735537,10.48542149,2.810181818,83.66436364,83.66436364
3/31/1951,9.967140496,12.37130579,3.566280992,88.80400826,88.80400826
4/30/1951,6.355041322,7.188099174,9.621818182,121.937843,121.937843
5/31/1951,6.394710744,7.409256198,11.44284298,156.7494876,156.7494876
6/30/1951,2.356363636,3.016859504,2.517024793,59.0431405,59.0431405
7/31/1951,1.389619835,1.961454545,0.109447934,11.12905785,11.12905785
8/31/1951,0.977652893,1.186710744,0.010329917,3.849355372,3.849355372
9/30/1951,0.519471074,0.73785124,0.005950413,3.234024793,3.234024793
10/31/1951,0.92846281,1.242049587,0.014265124,3.402471074,3.402471074
11/30/1951,1.576859504,2.17785124,0.568264463,12.93882645,12.93882645
12/31/1951,6.941950413,8.712793388,0.860826446,53.27561983,53.27561983
1/31/1952,10.48978512,15.9498843,0.885421488,80.44164463,80.44164463
2/29/1952,13.5288595,15.3637686,1.392,91.08355372,91.08355372
3/31/1952,12.75252893,17.32720661,1.721652893,96.38594215,96.38594215
4/30/1952,23.05190083,26.36033058,11.23438017,230.3339174,230.3339174
5/31/1952,21.6067438,22.62128926,30.4425124,367.935876,367.935876
6/30/1952,8.955371901,7.723636364,23.39702479,268.5556777,268.5556777
7/31/1952,3.590876033,3.793785124,5.134214876,93.53952066,93.53952066
8/31/1952,1.567933884,2.219702479,0.199834711,16.24227273,16.24227273
9/30/1952,1.148429752,1.511404959,0.040879339,9.540272727,9.540272727
10/31/1952,0.725553719,1.451107438,0.010329917,6.319694215,6.319694215
11/30/1952,1.386446281,1.785123967,0.022790083,8.693768595,8.693768595
12/31/1952,3.209652893,3.295735537,0.088542149,18.94838843,18.94838843
1/31/1953,7.532231405,7.858115702,2.674710744,65.15326446,65.15326446
2/28/1953,3.398876033,3.621024793,1.588363636,31.97197521,31.97197521
3/31/1953,5.134214876,6.191801653,2.920661157,51.5272314,51.5272314
4/30/1953,6.593057851,9.145785124,10.96066116,131.2277521,131.2277521
5/31/1953,7.335471074,7.403107438,11.5166281,140.597876,140.597876
6/30/1953,4.807933884,4.587768595,15.70909091,182.8715702,182.8715702
7/31/1953,1.555636364,2.268892562,1.967603306,43.87266942,43.87266942
8/31/1953,1.008396694,1.174413223,0.060503802,8.07068595,8.07068595
9/30/1953,0.636694215,0.880661157,0.007735537,5.162264463,5.162264463
10/31/1953,1.764694215,1.032991736,0.011498182,5.212396694,5.212396694
11/30/1953,1.939834711,1.368595041,0.158280992,9.483917355,9.483917355
12/31/1953,1.211305785,1.660165289,0.700958678,10.72266116,10.72266116
1/31/1954,1.752396694,2.889917355,0.866975207,18.75416529,18.75416529
2/28/1954,3.271140496,5.226049587,2.476958678,33.22130579,33.22130579
3/31/1954,8.331570248,9.868760331,5.540033058,84.0212562,84.0212562
4/30/1954,9.788429752,11.07371901,11.88297521,158.4925289,158.4925289
5/31/1954,4.187305785,4.420958678,13.68099174,166.7828347,166.7828347
6/30/1954,1.921983471,2.308760331,2.035041322,42.43142975,42.43142975
7/31/1954,0.940760331,1.235900826,0.089771901,12.86404132,12.86404132
8/31/1954,0.48206281,0.805487603,0.006517686,0,-1.935793388
9/30/1954,0.345123967,0.660495868,0.001963636,0.487528926,0.487528926
10/31/1954,0.613031405,0.799338843,0.008116364,1.314173554,1.314173554
11/30/1954,0.493289256,1.285289256,0.023980165,5.252380165,5.252380165
12/31/1954,2.582479339,3.240396694,0.694809917,19.32990909,19.32990909
1/31/1955,3.025190083,3.560132231,0.676363636,20.87091736,20.87091736
2/28/1955,3.310016529,3.665454545,0.833057851,24.35612397,24.35612397
3/31/1955,4.08277686,4.84522314,1.875371901,37.50200826,37.50200826
4/30/1955,4.552066116,5.986115702,5.05785124,65.91035537,65.91035537
5/31/1955,5.269487603,6.529983471,15.24277686,167.0038926,167.0038926
6/30/1955,1.910082645,1.916033058,6.069421488,92.03377686,92.03377686
7/31/1955,0.744,1.266644628,0.240416529,9.346008264,9.346008264
8/31/1955,0.419960331,0.713256198,0.009530579,2.703859504,2.703859504
9/30/1955,0.158280992,0.515305785,0.005950413,1.088289256,1.088289256
10/31/1955,0.277923967,0.73785124,0.00436562,1.906214876,1.906214876
11/30/1955,0.534347107,1.041322314,0.120198347,4.879933884,4.879933884
12/31/1955,23.89408264,28.5671405,15.99907438,238.7332231,238.7332231
1/31/1956,25.70181818,30.86677686,6.972694215,186.6705124,186.6705124
2/29/1956,10.39398347,11.56165289,2.720727273,77.1547686,77.1547686
3/31/1956,8.184,9.130909091,5.509289256,85.33939669,85.33939669
4/30/1956,7.687933884,8.907768595,10.24661157,124.7202149,124.7202149
5/31/1956,11.65190083,12.50657851,22.19087603,275.7309339,275.7309339
6/30/1956,3.843966942,3.605950413,16.00066116,207.0716033,207.0716033
7/31/1956,1.272793388,3.025190083,1.408066116,43.09745455,43.09745455
8/31/1956,1.094479339,1.586380165,0.04464,7.055380165,7.055380165
9/30/1956,1.225785124,1.166280992,0.012079339,4.919115702,4.919115702
10/31/1956,1.149818182,1.592528926,0.105143802,8.04722314,8.04722314
11/30/1956,1.505454545,1.594710744,0.636694215,9.690785124,9.690785124
12/31/1956,1.432661157,1.703206612,0.707107438,12.04004959,12.04004959
1/31/1957,1.567933884,2.336528926,0.462386777,13.29791736,13.29791736
2/28/1957,5.403768595,6.936595041,4.659570248,54.44010744,54.44010744
3/31/1957,10.12700826,11.91014876,3.584727273,86.11873554,86.11873554
4/30/1957,4.65322314,5.159008264,7.693884298,91.34600826,91.34600826
5/31/1957,7.120264463,7.981090909,15.42109091,181.016843,181.016843
6/30/1957,3.04661157,3.421487603,9.651570248,135.8944132,135.8944132
7/31/1957,0.725553719,1.795438017,0.243490909,14.56872727,14.56872727
8/31/1957,0.491900826,1.217454545,0.029329587,2.771644628,2.771644628
9/30/1957,0.552793388,0.88661157,0.014876033,2.853867769,2.853867769
10/31/1957,0.93461157,1.278942149,0.015064463,5.359702479,5.359702479
11/30/1957,0.969917355,1.332892562,0.561123967,9.291752066,9.291752066
12/31/1957,1.875371901,2.244297521,1.254347107,17.68578512,17.68578512
1/31/1958,2.957553719,4.015140496,1.340429752,25.72190909,25.72190909
2/28/1958,11.18519008,15.27828099,2.782413223,84.38257025,84.38257025
3/31/1958,15.48257851,20.35239669,1.641719008,97.2482314,97.2482314
4/30/1958,23.2661157,32.1738843,7.03338843,179.2188512,179.2188512
5/31/1958,16.43563636,18.66763636,27.04224793,353.5126364,353.5126364
6/30/1958,6.271735537,6.09322314,19.48165289,223.4413719,223.4413719
7/31/1958,2.650115702,2.902214876,2.404165289,57.51941322,57.51941322
8/31/1958,0.977652893,1.912264463,0.098995041,13.56666942,13.56666942
9/30/1958,0.827107438,1.320991736,0.015054545,5.24161157,5.24161157
10/31/1958,1.057586777,1.199008264,0.006333223,6.221677686,6.221677686
11/30/1958,1.005619835,1.434049587,0.021242975,7.244041322,7.244041322
12/31/1958,0.879272727,1.328132231,0.015248926,6.21561157,6.21561157
1/31/1959,2.79768595,3.295735537,2.232,30.8817686,30.8817686
2/28/1959,4.848396694,6.936595041,7.664132231,39.51261157,39.51261157
3/31/1959,4.328727273,5.091173554,4.377917355,55.57086777,55.57086777
4/30/1959,2.683636364,3.391735537,9.288595041,99.84254545,99.84254545
5/31/1959,1.48185124,1.832330579,7.501487603,93.65738017,93.65738017
6/30/1959,0.779504132,1.118677686,1.743471074,36.67827273,36.67827273
7/31/1959,0.633322314,0.707107438,0.026993058,6.216545455,6.216545455
8/31/1959,0.47898843,0.579213223,0.00614876,3.326991736,3.326991736
9/30/1959,0.527801653,0.916363636,0.085090909,5.242206612,5.242206612
10/31/1959,0.439021488,0.762446281,0.00614876,3.591099174,3.591099174
11/30/1959,0.479603306,0.72,0.005950413,2.454495868,2.454495868
12/31/1959,0.397209917,0.977652893,0.008546777,3.350595041,3.350595041
1/31/1960,0.854677686,1.881520661,0.026009256,7.639768595,7.639768595
2/29/1960,6.281256198,7.75953719,1.236694215,47.10573554,47.10573554
3/31/1960,4.949752066,7.323173554,5.257190083,74.7526281,74.7526281
4/30/1960,4.355702479,5.004297521,10.00264463,106.7861983,106.7861983
5/31/1960,3.055933884,3.916760331,10.88330579,124.5051405,124.5051405
6/30/1960,0.642644628,1.45785124,2.34446281,43.74891736,43.74891736
7/31/1960,0.319735537,0.817785124,0.075629752,4.989834711,4.989834711
8/31/1960,0.298829752,0.566300826,0.005349421,1.071595041,1.071595041
9/30/1960,0.289785124,0.493884298,0.004165289,2.569743802,2.569743802
10/31/1960,0.298829752,0.627173554,0.007747438,0.195264463,0.195264463
11/30/1960,0.910413223,1.297190083,0.137454545,4.486280992,4.486280992
12/31/1960,1.531041322,1.438809917,1.063735537,8.713495868,8.713495868
1/31/1961,0.92846281,0.965355372,0.621024793,7.521330579,7.521330579
2/28/1961,1.01077686,1.555041322,2.021553719,19.11095868,19.11095868
3/31/1961,1.352727273,2.582479339,2.373421488,28.90577686,28.90577686
4/30/1961,1.927933884,2.606280992,7.866446281,72.79287603,72.79287603
5/31/1961,1.623272727,1.936859504,8.823471074,104.8862479,104.8862479
6/30/1961,0.624793388,0.88661157,2.16,34.64101653,34.64101653
7/31/1961,0.168476033,0.429183471,0.054539504,3.385595041,3.385595041
8/31/1961,0.153719008,0.30067438,0.009346116,0.158380165,0.158380165
9/30/1961,0.191603306,0.370115702,0.010532231,2.088735537,2.088735537
10/31/1961,0.212132231,0.432872727,0.013465785,1.85522314,1.85522314
11/30/1961,0.340363636,0.696198347,0.048198347,3.231214876,3.231214876
12/31/1961,0.700958678,1.248198347,0.897719008,10.33358678,10.33358678
1/31/1962,0.549084298,1.026842975,0.75014876,8.644322314,8.644322314
2/28/1962,9.402446281,12.76244628,1.610578512,65.23818182,65.23818182
3/31/1962,6.536132231,8.712793388,2.065983471,49.25195868,49.25195868
4/30/1962,10.58578512,12.75173554,13.88231405,178.541,178.541
5/31/1962,5.251041322,5.048132231,13.96998347,166.2527273,166.2527273
6/30/1962,2.189752066,1.933884298,9.865785124,140.3365537,140.3365537
7/31/1962,0.731702479,0.92231405,0.518340496,18.68231405,18.68231405
8/31/1962,0.664066116,0.633322314,0.014449587,4.199950413,4.199950413
9/30/1962,0.191008264,0.427834711,0.005950413,1.629008264,1.629008264
10/31/1962,1.617123967,1.67861157,0.823933884,19.82657851,19.82657851
11/30/1962,0.749752066,0.88661157,0.109487603,8.297760331,8.297760331
12/31/1962,1.377322314,1.365024793,1.721652893,18.6838595,18.6838595
1/31/1963,3.080528926,5.38631405,4.218049587,43.91839669,43.91839669
2/28/1963,10.84641322,12.40700826,10.08555372,169.6311157,169.6311157
3/31/1963,5.158809917,6.419305785,2.244297521,47.06017355,47.06017355
4/30/1963,16.90512397,20.11834711,4.849586777,125.4047107,125.4047107
5/31/1963,14.5848595,14.82466116,21.6374876,268.3778347,268.3778347
6/30/1963,4.224793388,4.325950413,9.687272727,146.0796364,146.0796364
7/31/1963,2.04753719,2.201256198,0.568760331,27.8907686,27.8907686
8/31/1963,1.211305785,1.401917355,0.031912066,3.752115702,3.752115702
9/30/1963,0.827107438,1.100826446,0.016839669,4.586809917,4.586809917
10/31/1963,1.149818182,1.235900826,0.270545455,6.470661157,6.470661157
11/30/1963,2.570578512,3.165619835,3.379834711,40.78263636,40.78263636
12/31/1963,1.992198347,2.016793388,1.469553719,19.62115702,19.62115702
1/31/1964,2.760793388,3.172760331,1.069884298,17.70493388,17.70493388
2/29/1964,2.542413223,2.916297521,1.340231405,18.76605785,18.76605785
3/31/1964,2.711603306,3.54168595,2.465652893,27.62603306,27.62603306
4/30/1964,4.718677686,5.938512397,7.075041322,82.24344628,82.24344628
5/31/1964,4.464,4.943603306,10.31761983,142.9210909,142.9210909
6/30/1964,2.213553719,2.469421488,4.427107438,66.99818182,66.99818182
7/31/1964,0.866975207,1.143669421,0.231193388,7.285198347,7.285198347
8/31/1964,0.534942149,0.664066116,0.016847603,1.90968595,1.90968595
9/30/1964,0.492099174,0.583140496,0.008330579,2.111628099,2.111628099
10/31/1964,0.51465124,0.762446281,0.009530579,4.261768595,4.261768595
11/30/1964,2.469421488,2.647933884,1.320991736,15.2108595,15.2108595
12/31/1964,20.04495868,26.95616529,22.20932231,293.7688017,293.7688017
1/31/1965,21.30545455,27.18366942,3.603173554,150.9039835,150.9039835
2/28/1965,9.524628099,10.45765289,2.937917355,68.47949587,68.47949587
3/31/1965,7.366214876,7.851966942,4.187305785,57.29176033,57.29176033
4/30/1965,13.35272727,17.52396694,10.91900826,158.8266116,158.8266116
5/31/1965,8.270082645,8.024132231,17.33950413,205.8743388,205.8743388
6/30/1965,3.93322314,3.742809917,13.11471074,169.0111653,169.0111653
7/31/1965,1.875371901,2.188958678,2.471801653,47.90577686,47.90577686
8/31/1965,1.918413223,1.647867769,1.186710744,22.43409917,22.43409917
9/30/1965,1.124628099,1.213884298,0.084495868,9.969867769,9.969867769
10/31/1965,1.697057851,1.131371901,0.019061157,8.536446281,8.536446281
11/30/1965,3.06446281,3.61785124,1.297190083,28.87609917,28.87609917
12/31/1965,3.246545455,3.148165289,1.12522314,21.72605785,21.72605785
1/31/1966,2.957553719,3.375669421,0.768595041,22.84959504,22.84959504
2/28/1966,2.949024793,3.387768595,0.660892562,21.48485124,21.48485124
3/31/1966,4.543933884,5.269487603,4.131966942,71.07160331,71.07160331
4/30/1966,5.617190083,4.992396694,11.96628099,139.4711157,139.4711157
5/31/1966,2.065983471,2.158214876,9.653553719,128.3687273,128.3687273
6/30/1966,0.88661157,1.267438017,0.684297521,15.73721488,15.73721488
7/31/1966,0.441480992,0.719404959,0.032158017,3.73185124,3.73185124
8/31/1966,0.330803306,0.483292562,0.004734545,1.523140496,1.523140496
9/30/1966,0.708099174,0.446280992,0.001190083,3.135834711,3.135834711
10/31/1966,0.830082645,0.496204959,0.002766942,2.445801653,2.445801653
11/30/1966,1.100826446,1.707768595,1.231735537,17.92808264,17.92808264
12/31/1966,6.161057851,8.534479339,3.35107438,72.45269421,72.45269421
1/31/1967,5.58922314,8.571371901,1.617123967,50.89046281,50.89046281
2/28/1967,6.264595041,7.66968595,2.338115702,56.09916529,56.09916529
3/31/1967,13.49038017,15.85765289,6.960396694,120.3282727,120.3282727
4/30/1967,14.75702479,16.67305785,2.475371901,102.7100413,102.7100413
5/31/1967,22.27695868,25.51120661,19.17798347,294.8743967,294.8743967
6/30/1967,8.878016529,9.002975207,23.95041322,292.4638182,292.4638182
7/31/1967,3.480198347,3.049785124,7.710545455,124.6782893,124.6782893
8/31/1967,1.709355372,1.703206612,0.11313719,11.72500826,11.72500826
9/30/1967,1.166280992,1.332892562,0.025170248,2.647041322,2.647041322
10/31/1967,1.235900826,1.635570248,0.062717355,4.605239669,4.605239669
11/30/1967,0.892561983,1.463801653,0.053613223,4.630603306,4.630603306
12/31/1967,1.340429752,2.084429752,0.468535537,9.555157025,9.555157025
1/31/1968,1.801586777,2.459504132,0.885421488,15.40743802,15.40743802
2/29/1968,4.739702479,6.137454545,5.349421488,68.54719008,68.54719008
3/31/1968,5.361719008,5.613818182,3.886016529,59.35514876,59.35514876
4/30/1968,3.897520661,4.296198347,7.789090909,87.37954545,87.37954545
5/31/1968,1.875371901,2.232,7.99338843,114.7492397,114.7492397
6/30/1968,0.767603306,1.124628099,1.100826446,35.61854545,35.61854545
7/31/1968,0.506657851,0.589666116,0.035539835,4.261768595,4.261768595
8/31/1968,0.341256198,0.536786777,0.021459174,3.572280992,3.572280992
9/30/1968,0.312396694,0.446280992,0.013031405,2.284066116,2.284066116
10/31/1968,0.467920661,0.676363636,0.033572231,5.488289256,5.488289256
11/30/1968,1.416198347,1.660165289,2.981157025,35.0155124,35.0155124
12/31/1968,2.102876033,3.068231405,1.229752066,22.53556198,22.53556198
1/31/1969,27.48495868,40.66790083,4.894413223,191.9919587,191.9919587
2/28/1969,13.42333884,18.91596694,1.593917355,88.32533884,88.32533884
3/31/1969,11.54122314,15.13209917,2.939107438,87.16504959,87.16504959
4/30/1969,22.16528926,25.31305785,10.89520661,205.1192727,205.1192727
5/31/1969,14.29586777,15.43953719,31.28489256,385.1572231,385.1572231
6/30/1969,4.962644628,4.540165289,16.94677686,239.3052231,239.3052231
7/31/1969,3.055933884,2.318082645,2.447206612,64.22933058,64.22933058
8/31/1969,2.508694215,1.260495868,0.040212893,9.914487603,9.914487603
9/30/1969,1.850578512,1.041322314,0.014876033,4.766595041,4.766595041
10/31/1969,1.875371901,1.49414876,0.657917355,12.19222314,12.19222314
11/30/1969,1.701818182,1.648264463,0.696198347,12.17738017,12.17738017
12/31/1969,2.957553719,4.027438017,4.919008264,64.12005785,64.12005785
1/31/1970,24.02320661,28.40727273,13.46578512,238.0939587,238.0939587
2/28/1970,8.985917355,10.09110744,3.093421488,81.18500826,81.18500826
3/31/1970,9.204694215,11.52892562,4.476297521,82.41809091,82.41809091
4/30/1970,5.301818182,5.367272727,5.468429752,78.73512397,78.73512397
5/31/1970,4.353322314,3.824528926,15.99907438,193.2944298,193.2944298
6/30/1970,2.249256198,2.290909091,8.033057851,125.4827603,125.4827603
7/31/1970,2.102876033,1.272793388,0.396595041,20.73380165,20.73380165
8/31/1970,0.965355372,0.805487603,0.025640331,3.79522314,3.79522314
9/30/1970,0.595041322,0.630743802,0.007616529,0.985165289,0.985165289
10/31/1970,0.612416529,0.768595041,0.012850909,3.931504132,3.931504132
11/30/1970,1.505454545,2.606280992,2.671735537,31.02571074,31.02571074
12/31/1970,4.771438017,7.267834711,2.022942149,51.69473554,51.69473554
1/31/1971,5.02353719,6.493090909,4.814479339,60.63861983,60.63861983
2/28/1971,4.765090909,5.176066116,2.704661157,52.55238843,52.55238843
3/31/1971,9.173950413,9.838016529,3.400264463,71.7916281,71.7916281
4/30/1971,8.336528926,8.747107438,7.116694215,110.091,110.091
5/31/1971,5.853619835,5.607669421,14.4926281,172.0328099,172.0328099
6/30/1971,2.67768595,2.49322314,13.52528926,184.5203636,184.5203636
7/31/1971,1.334280992,1.321983471,1.321983471,32.36101653,32.36101653
8/31/1971,0.651768595,0.823933884,0.043717686,6.123512397,6.123512397
9/30/1971,0.773553719,0.648595041,0.012079339,3.32407438,3.32407438
10/31/1971,0.664066116,0.873123967,0.019737521,6.187942149,6.187942149
11/30/1971,0.743801653,1.332892562,0.648595041,12.40502479,12.40502479
12/31/1971,2.920661157,4.623867769,1.629421488,27.82590909,27.82590909
1/31/1972,2.373421488,2.354975207,0.854677686,22.05313223,22.05313223
2/29/1972,4.170247934,4.38307438,0.995107438,31.78030579,31.78030579
3/31/1972,5.816727273,5.552330579,8.380760331,104.1291818,104.1291818
4/30/1972,4.456859504,4.165289256,6.771570248,81.18657851,81.18657851
5/31/1972,2.576330579,2.170512397,14.14829752,159.3645207,159.3645207
6/30/1972,0.743801653,1.047272727,3.891570248,69.70336364,69.70336364
7/31/1972,0.499894215,0.450089256,0.147570248,9.736950413,9.736950413
8/31/1972,0.237957025,0.317276033,0.017155041,2.212768595,2.212768595
9/30/1972,0.287404959,0.379041322,0.01338843,2.941256198,2.941256198
10/31/1972,0.462386777,0.611801653,0.087312397,6.914049587,6.914049587
11/30/1972,0.946115702,1.374545455,0.785454545,13.48547107,13.48547107
