,11317000,11318500,11315000,MKM,EBMUD
12/31/1972,1.979900826,2.508694215,4.420958678,41.55980165,41.55980165
1/31/1973,6.831272727,10.69269421,2.490247934,73.19728926,73.19728926
2/28/1973,9.363570248,12.4458843,1.377322314,63.98721488,63.98721488
3/31/1973,9.592066116,12.18684298,1.733950413,64.5047686,64.5047686
4/30/1973,10.03239669,12.22809917,9.336198347,128.2547851,128.2547851
5/31/1973,8.774280992,8.042578512,24.41057851,283.7099669,283.7099669
6/30/1973,2.522975207,2.368264463,6.914380165,104.9810083,104.9810083
7/31/1973,0.959206612,0.92846281,0.473454545,11.12906612,11.12906612
8/31/1973,0.460542149,0.47591405,0.021889587,2.822884298,2.822884298
9/30/1973,1.130578512,0.461157025,0.011960331,1.041661157,1.041661157
10/31/1973,1.328132231,1.039140496,0.160482645,7.06531405,7.06531405
11/30/1973,2.564628099,3.861818182,6.087272727,85.20682645,85.20682645
12/31/1973,6.972694215,7.735140496,4.242644628,68.023,68.023
1/31/1974,10.43444628,12.06386777,5.792132231,105.4274132,105.4274132
2/28/1974,4.609586777,4.626247934,2.177057851,39.75326446,39.75326446
3/31/1974,15.40264463,19.69447934,4.937454545,117.7384711,117.7384711
4/30/1974,14.25123967,16.51834711,7.71768595,136.435876,136.435876
5/31/1974,6.308628099,5.552330579,21.26856198,246.3539339,246.3539339
6/30/1974,2.350413223,2.219504132,10.79404959,146.0071983,146.0071983
7/31/1974,2.084429752,1.647867769,2.04753719,37.92212397,37.92212397
8/31/1974,1.512595041,0.780892562,0.182618182,4.175231405,4.175231405
9/30/1974,0.642644628,0.304066116,0.010829752,8.154123967,8.154123967
10/31/1974,0.664066116,0.75014876,0.012789421,3.952619835,3.952619835
11/30/1974,0.502214876,1.124628099,0.088661157,5.646876033,5.646876033
12/31/1974,1.229752066,1.414214876,0.386757025,10.22233884,10.22233884
1/31/1975,2.188958678,2.324231405,1.045289256,20.20544628,20.20544628
2/28/1975,5.442644628,6.55338843,1.388429752,38.64102479,38.64102479
3/31/1975,10.90175207,14.5848595,2.453355372,79.86202479,79.86202479
4/30/1975,9.949090909,11.18082645,2.314710744,72.05354545,72.05354545
5/31/1975,13.63180165,15.2058843,25.89242975,257.3222314,257.3222314
6/30/1975,4.587768595,3.80231405,22.39735537,234.5868099,234.5868099
7/31/1975,1.758545455,1.561785124,2.102876033,44.09907438,44.09907438
8/31/1975,1.186710744,1.002247934,0.138347107,8.223735537,8.223735537
9/30/1975,0.630743802,0.624793388,0.033381818,4.199454545,4.199454545
10/31/1975,1.076033058,1.328132231,2.213553719,22.88728926,22.88728926
11/30/1975,1.059173554,1.261487603,2.439669421,24.3581405,24.3581405
12/31/1975,1.051438017,1.11292562,1.143669421,13.59758678,13.59758678
1/31/1976,0.946909091,1.002247934,0.73785124,10.50619008,10.50619008
2/29/1976,1.087140496,1.386247934,1.041123967,13.73261983,13.73261983
3/31/1976,1.752396694,1.832330579,2.766942149,28.22280992,28.22280992
4/30/1976,1.463801653,1.541157025,4.367603306,44.27812397,44.27812397
5/31/1976,0.823933884,0.713256198,5.626115702,71.71604959,71.71604959
6/30/1976,0.386181818,0.338578512,0.327272727,7.880057851,7.880057851
7/31/1976,0.179543802,0.180158678,0.023180826,1.67238843,1.67238843
8/31/1976,0.303133884,0.316661157,0.202909091,4.546983471,4.546983471
9/30/1976,0.225520661,0.231471074,0.116628099,2.490487603,2.490487603
10/31/1976,0.688661157,0.262552066,0.015002975,2.512330579,2.512330579
11/30/1976,0.225520661,0.408198347,0.066049587,2.336702479,2.336702479
12/31/1976,0.204753719,0.375689256,0.016601653,2.157991736,2.157991736
1/31/1977,0.292066116,0.558922314,0.215821488,4.048826446,4.048826446
2/28/1977,0.344330579,0.577586777,0.435966942,6.439933884,6.439933884
3/31/1977,0.557077686,0.694809917,0.799338843,8.837479339,8.837479339
4/30/1977,0.384991736,0.445090909,3.855867769,34.3125124,34.3125124
5/31/1977,0.591510744,0.670214876,4.796033058,42.19195868,42.19195868
6/30/1977,0.153520661,0.285024793,1.737520661,24.5912314,24.5912314
7/31/1977,0.130968595,0.092846281,0.047345455,0.486917355,0.486917355
8/31/1977,0.118671074,0.031666116,0.005103471,0.710760331,0.710760331
9/30/1977,0.111867769,0.037904132,0.011305785,0.572429752,0.572429752
10/31/1977,0.098380165,0.137732231,0.008300826,1.018543802,1.018543802
11/30/1977,0.246942149,0.31953719,0.047484298,3.467206612,3.467206612
12/31/1977,1.278942149,2.477950413,1.893818182,28.33359504,28.33359504
1/31/1978,10.14545455,13.42889256,1.199008264,76.52403306,76.52403306
2/28/1978,7.858512397,10.57428099,1.171834711,57.27519835,57.27519835
3/31/1978,15.01527273,19.61454545,5.712198347,124.1955372,124.1955372
4/30/1978,16.71471074,19.83867769,7.223801653,147.1893719,147.1893719
5/31/1978,8.602115702,9.395305785,23.30995041,236.7367769,236.7367769
6/30/1978,3.24892562,2.743140496,19.83867769,213.4322066,213.4322066
7/31/1978,1.094479339,1.254347107,3.049785124,51.70009917,51.70009917
8/31/1978,0.762446281,0.682512397,0.091001653,5.704892562,5.704892562
9/30/1978,0.856859504,0.803305785,0.827107438,13.51747107,13.51747107
10/31/1978,0.58597686,0.5952,0.023734215,3.340413223,3.340413223
11/30/1978,0.833057851,0.755702479,0.104727273,5.766181818,5.766181818
12/31/1978,0.842380165,1.162115702,0.477143802,9.508305785,9.508305785
1/31/1979,3.769190083,4.777586777,3.486347107,44.84084298,44.84084298
2/28/1979,4.687338843,6.864396694,1.016330579,39.39420661,39.39420661
3/31/1979,11.25838017,14.68938843,3.590876033,90.86817355,90.86817355
4/30/1979,10.47867769,12.34710744,7.723636364,122.1234545,122.1234545
5/31/1979,10.47133884,10.52052893,20.16793388,259.7417355,259.7417355
6/30/1979,2.51107438,2.588429752,5.581487603,95.55182645,95.55182645
7/31/1979,1.192859504,1.254347107,0.273004959,13.4248595,13.4248595
8/31/1979,0.774743802,0.570604959,0.016355702,4.20885124,4.20885124
9/30/1979,0.444495868,0.390347107,0.004879339,1.347561983,1.347561983
10/31/1979,0.621024793,0.657917355,0.971504132,10.0871157,10.0871157
11/30/1979,0.993719008,1.249586777,1.737520661,17.14280165,17.14280165
12/31/1979,1.979900826,2.059834711,1.617123967,18.81263636,18.81263636
1/31/1980,22.2277686,28.63477686,14.68938843,243.3783306,243.3783306
2/29/1980,23.04852893,30.37090909,4.014942149,156.6866033,156.6866033
3/31/1980,13.62565289,16.95213223,2.643966942,96.34260331,96.34260331
4/30/1980,8.532892562,9.365950413,10.16330579,134.0280083,134.0280083
5/31/1980,6.941950413,5.607669421,15.39649587,201.7058099,201.7058099
6/30/1980,3.207272727,2.67768595,12.68033058,177.1623058,177.1623058
7/31/1980,1.438809917,1.543338843,3.332628099,70.26833058,70.26833058
8/31/1980,0.590280992,0.768595041,0.072555372,7.414214876,7.414214876
9/30/1980,0.412363636,0.585520661,0.018208264,2.650727273,2.650727273
10/31/1980,0.557077686,0.700958678,0.014695537,1.84577686,1.84577686
11/30/1980,0.58968595,0.70214876,0.017077686,3.629619835,3.629619835
12/31/1980,0.891570248,1.11292562,0.217666116,6.417016529,6.417016529
1/31/1981,2.022942149,2.570181818,0.412581818,15.19492562,15.19492562
2/28/1981,2.077090909,2.371438017,1.727206612,26.4912314,26.4912314
3/31/1981,4.513190083,6.118016529,1.86307438,43.91428099,43.91428099
4/30/1981,3.885619835,4.456859504,9.56231405,110.6746777,110.6746777
5/31/1981,2.232,1.838479339,9.014082645,125.7834298,125.7834298
6/30/1981,0.797355372,0.642644628,1.445950413,34.0241157,34.0241157
7/31/1981,0.472839669,0.177084298,0.033572231,0.96438843,0.96438843
8/31/1981,0.309897521,0.144495868,0.00461157,0.383826446,0.383826446
9/30/1981,0.215404959,0.129719008,0.002915702,0.343884298,0.343884298
10/31/1981,0.418115702,0.41073719,0.41073719,6.018528926,6.018528926
11/30/1981,2.737190083,2.915702479,7.806942149,76.7962314,76.7962314
12/31/1981,7.396958678,8.755834711,11.40595041,128.0942893,128.0942893
1/31/1982,11.01857851,15.32271074,2.428760331,89.30549587,89.30549587
2/28/1982,20.20998347,24.73626446,12.67358678,202.529124,202.529124
3/31/1982,18.79676033,23.35299174,3.830677686,149.0575372,149.0575372
4/30/1982,33.39966942,41.90876033,13.47173554,292.511,292.511
5/31/1982,13.18909091,14.83695868,24.06624793,306.3222066,306.3222066
6/30/1982,4.183140496,3.974876033,12.26975207,191.9030744,191.9030744
7/31/1982,2.287338843,2.342677686,2.182809917,66.49730579,66.49730579
8/31/1982,1.186710744,1.10677686,0.114981818,18.14504959,18.14504959
9/30/1982,1.118677686,1.142479339,0.73785124,20.26317355,20.26317355
10/31/1982,2.305785124,2.557884298,5.429355372,66.08521488,66.08521488
11/30/1982,5.57553719,6.68231405,2.082644628,62.5532562,62.5532562
12/31/1982,12.38975207,16.55246281,2.04753719,103.1905041,103.1905041
1/31/1983,13.75477686,18.02816529,1.795438017,92.26507438,92.26507438
2/28/1983,21.83166942,28.85712397,1.743867769,135.0277851,135.0277851
3/31/1983,40.18214876,50.73342149,3.375669421,247.5330331,247.5330331
4/30/1983,19.55305785,24.18842975,3.498842975,137.0922066,137.0922066
5/31/1983,22.89798347,26.05844628,22.89798347,315.4256777,315.4256777
6/30/1983,10.76429752,9.699173554,33.57818182,400.9292975,400.9292975
7/31/1983,4.187305785,3.867570248,16.15894215,223.0300496,223.0300496
8/31/1983,2.354975207,2.035239669,1.549487603,41.40565289,41.40565289
9/30/1983,1.77322314,1.880330579,0.928264463,23.8623719,23.8623719
10/31/1983,1.67246281,1.635570248,0.860826446,16.67431405,16.67431405
11/30/1983,11.56165289,11.74016529,10.65719008,161.6340248,161.6340248
12/31/1983,22.86109091,26.0092562,8.091768595,194.1799256,194.1799256
1/31/1984,10.46519008,10.21309091,3.947504132,90.96201653,90.96201653
2/29/1984,7.379900826,7.535206612,2.277818182,63.11300826,63.11300826
3/31/1984,8.952595041,9.512132231,4.83907438,90.20317355,90.20317355
4/30/1984,5.932561983,5.896859504,6.533553719,94.69052066,94.69052066
5/31/1984,3.855272727,3.879867769,17.58545455,228.5818678,228.5818678
6/30/1984,2.207603306,2.273057851,7.491570248,109.7010331,109.7010331
7/31/1984,1.205157025,1.186710744,0.36277686,22.7847438,22.7847438
8/31/1984,0.854677686,0.621024793,0.02514843,4.925123967,4.925123967
9/30/1984,0.839008264,0.360595041,0.012198347,2.735619835,2.735619835
10/31/1984,1.008396694,1.149818182,0.444555372,8.902438017,8.902438017
11/30/1984,4.081983471,2.850247934,2.564628099,34.78127273,34.78127273
12/31/1984,2.207404959,2.213553719,1.168264463,20.93127273,20.93127273
1/31/1985,2.133619835,1.813884298,1.235900826,19.41208264,19.41208264
2/28/1985,2.599140496,3.19338843,1.67722314,27.98226446,27.98226446
3/31/1985,4.666909091,5.238743802,2.170512397,46.47867769,46.47867769
4/30/1985,6.331239669,6.747768595,11.0677686,138.4077603,138.4077603
5/31/1985,2.545586777,2.477950413,9.874909091,141.6599669,141.6599669
6/30/1985,1.172231405,0.910413223,1.60661157,34.32223967,34.32223967
7/31/1985,0.435947107,0.277923967,0.059827438,4.12292562,4.12292562
8/31/1985,0.373229752,0.310512397,0.016109752,2.171876033,2.171876033
9/30/1985,0.51768595,0.411173554,0.133884298,4.870099174,4.870099174
10/31/1985,1.340429752,0.621024793,0.295140496,6.000429752,6.000429752
11/30/1985,1.166280992,1.62446281,0.540892562,14.13675207,14.13675207
12/31/1985,2.145917355,2.853024793,2.059834711,29.27658678,29.27658678
1/31/1986,4.697652893,6.51768595,4.888264463,70.82695041,70.82695041
2/28/1986,42.66366942,53.28238017,10.52985124,340.2170661,340.2170661
3/31/1986,24.35523967,26.83933884,13.01077686,237.5432975,237.5432975
4/30/1986,8.479338843,8.759008264,10.6214876,142.9141488,142.9141488
5/31/1986,4.734545455,4.396363636,17.68383471,207.4385124,207.4385124
6/30/1986,2.641983471,1.969586777,10.3477686,147.8856777,147.8856777
7/31/1986,1.260495868,0.940760331,0.493130579,24.11587603,24.11587603
8/31/1986,1.026842975,0.372,0.02410314,6.386487603,6.386487603
9/30/1986,1.23768595,0.678347107,0.045044628,5.72161157,5.72161157
10/31/1986,1.48185124,0.707107438,0.191226446,7.982429752,7.982429752
11/30/1986,0.874710744,0.571239669,0.024575207,4.005809917,4.005809917
12/31/1986,0.707107438,0.700958678,0.035478347,4.792900826,4.792900826
1/31/1987,0.92231405,1.002247934,0.182003306,7.864966942,7.864966942
2/28/1987,1.916033058,1.660561983,1.060760331,18.55961983,18.55961983
3/31/1987,3.701553719,3.756892562,2.096727273,37.92101653,37.92101653
4/30/1987,1.802975207,1.779173554,8.937520661,84.99714876,84.99714876
5/31/1987,0.983801653,0.965355372,5.718347107,79.67026446,79.67026446
6/30/1987,0.600991736,0.481983471,0.482578512,11.13696694,11.13696694
7/31/1987,0.670214876,0.241646281,0.032096529,3.450016529,3.450016529
8/31/1987,0.249024793,0.126664463,0.005349421,1.456661157,1.456661157
9/30/1987,0.20231405,0.128528926,0.005295868,1.438066116,1.438066116
10/31/1987,0.26193719,0.215821488,0.011129256,1.915041322,1.915041322
11/30/1987,0.452826446,0.29692562,0.156495868,5.551396694,5.551396694
12/31/1987,0.774743802,0.506657851,0.823933884,10.31241322,10.31241322
1/31/1988,1.426512397,1.383471074,1.10677686,17.57390083,17.57390083
2/29/1988,0.960595041,0.632727273,1.972958678,19.18800826,19.18800826
3/31/1988,1.721652893,1.223603306,3.959801653,41.05066116,41.05066116
4/30/1988,1.166280992,1.190082645,5.635041322,65.97842149,65.97842149
5/31/1988,1.051438017,1.008396694,4.525487603,67.39280165,67.39280165
6/30/1988,0.46353719,0.504,1.142479339,21.98749587,21.98749587
7/31/1988,0.400899174,0.14265124,0.054170579,1.952694215,1.952694215
8/31/1988,0.37507438,0.055646281,0.008915702,0,-1.700066116
9/30/1988,0.250512397,0.032608264,0.004046281,0,-0.506206612
10/31/1988,0.249024793,0.101454545,0.003320331,0.125107438,0.125107438
11/30/1988,0.530181818,0.500429752,0.395107438,8.377867769,8.377867769
12/31/1988,0.494975207,0.524489256,0.670214876,9.169247934,9.169247934
1/31/1989,0.657917355,0.419960331,0.946909091,10.16931405,10.16931405
2/28/1989,0.855272727,1.155173554,1.593917355,24.07098347,24.07098347
3/31/1989,8.688198347,10.0286281,10.55742149,141.9701653,141.9701653
4/30/1989,4.33785124,3.760661157,13.38247934,157.3820826,157.3820826
5/31/1989,1.66631405,1.155966942,10.17619835,131.5817025,131.5817025
6/30/1989,0.636694215,0.503404959,3.534545455,67.65233884,67.65233884
7/31/1989,0.493745455,0.182003306,0.096535537,5.80685124,5.80685124
8/31/1989,0.349249587,0.056814545,0.015248926,1.664818182,1.664818182
9/30/1989,0.462347107,0.279669421,0.090446281,5.486471074,5.486471074
10/31/1989,0.768595041,0.92231405,0.873123967,12.03363636,12.03363636
11/30/1989,0.821157025,0.72,0.791404959,15.94559504,15.94559504
12/31/1989,0.56568595,0.386142149,0.910016529,11.97692562,11.97692562
1/31/1990,1.039140496,1.346578512,1.371173554,17.31972727,17.31972727
2/28/1990,1.294016529,2.016,1.216264463,15.8927686,15.8927686
3/31/1990,4.175008264,4.630016529,3.886016529,57.46253719,57.46253719
4/30/1990,2.909752066,2.195702479,8.062809917,96.52122314,96.52122314
5/31/1990,1.635570248,1.069884298,4.623867769,72.50250413,72.50250413
6/30/1990,1.231735537,0.868760331,2.058842975,33.31963636,33.31963636
7/31/1990,0.535557025,0.213361983,0.098380165,4.094892562,4.094892562
8/31/1990,0.454393388,0.08362314,0.017892893,1.284991736,1.284991736
9/30/1990,0.246347107,0.070214876,0.006069421,0,-1.008958678
10/31/1990,0.307438017,0.113752066,0.011190744,0,-0.121603306
11/30/1990,0.336198347,0.191008264,0.016066116,0.620942149,0.620942149
12/31/1990,0.338796694,0.174009917,0.020721322,2.624289256,2.624289256
1/31/1991,0.293910744,0.113752066,0.041073719,2.870438017,2.870438017
2/28/1991,0.316561983,0.140509091,0.306565289,2.479677686,2.479677686
3/31/1991,2.016793388,4.08892562,2.693157025,41.73452066,41.73452066
4/30/1991,3.6,3.78446281,5.135206612,64.94806612,64.94806612
5/31/1991,3.437157025,2.994446281,11.38750413,132.2782975,132.2782975
6/30/1991,1.42214876,0.92231405,5.730247934,79.68944628,79.68944628
7/31/1991,0.58597686,0.219510744,0.357857851,8.779338843,8.779338843
8/31/1991,0.260092562,0.126049587,0.026070744,1.097644628,1.097644628
9/30/1991,0.226115702,0.051947107,0.009044628,0,-0.851256198
10/31/1991,0.290221488,0.234882645,0.221970248,3.776818182,3.776818182
11/30/1991,0.252892562,0.203504132,1.041322314,7.256264463,7.256264463
12/31/1991,0.417500826,0.471609917,0.536786777,7.720206612,7.720206612
1/31/1992,0.292066116,0.477758678,0.694809917,8.284057851,8.284057851
2/29/1992,2.318082645,3.710082645,2.565421488,35.49904132,35.49904132
3/31/1992,4.138115702,4.796033058,3.676958678,51.28092562,51.28092562
4/30/1992,2.71338843,2.475371901,9.532561983,105.641686,105.641686
5/31/1992,1.205157025,0.670214876,3.621619835,53.74669421,53.74669421
6/30/1992,0.636694215,0.267173554,0.31061157,8.337652893,8.337652893
7/31/1992,0.352323967,0.312971901,0.885421488,8.337768595,8.337768595
8/31/1992,0.207213223,0.060749752,0.024902479,0,-0.044950413
9/30/1992,0.119603306,0.03397686,0.02058843,0,-0.548966942
10/31/1992,0.296370248,0.201064463,0.08362314,2.29822314,2.29822314
11/30/1992,0.311206612,0.27907438,0.372495868,3.772008264,3.772008264
12/31/1992,0.725553719,2.035239669,0.657917355,15.6017438,15.6017438
1/31/1993,9.782677686,13.92694215,4.396363636,88.93980165,88.93980165
2/28/1993,8.17507438,11.90161983,1.488396694,62.83147934,62.83147934
3/31/1993,14.92304132,20.32780165,7.138710744,154.1318264,154.1318264
4/30/1993,9.752727273,13.90016529,10.20495868,151.8386612,151.8386612
5/31/1993,6.400859504,5.527735537,24.57044628,275.6125207,275.6125207
6/30/1993,3.855867769,2.802644628,13.75140496,190.7507521,190.7507521
7/31/1993,1.162115702,1.014545455,1.949157025,45.99059504,45.99059504
8/31/1993,0.762446281,0.450704132,0.078089256,6.626727273,6.626727273
9/30/1993,0.461157025,0.255867769,0.014578512,2.630413223,2.630413223
10/31/1993,0.621024793,0.45562314,0.015371901,4.545404959,4.545404959
11/30/1993,0.586710744,0.498049587,0.017256198,4.026966942,4.026966942
12/31/1993,0.614876033,0.873123967,0.274234711,6.212950413,6.212950413
1/31/1994,0.719404959,0.965355372,0.552773554,8.338280992,8.338280992
2/28/1994,1.427305785,2.038214876,0.799735537,14.39128926,14.39128926
3/31/1994,2.059834711,2.514842975,3.89831405,42.5335124,42.5335124
4/30/1994,1.648264463,1.832727273,6.420495868,74.75879339,74.75879339
5/31/1994,1.647867769,1.770842975,6.671404959,91.78541322,91.78541322
6/30/1994,0.595041322,0.432595041,0.910413223,26.219,26.219
7/31/1994,0.247180165,0.140806612,0.027116033,0.82807438,0.82807438
8/31/1994,0.309282645,0.082393388,0.00565686,0,-0.067892562
9/30/1994,0.276099174,0.072595041,0.007795041,0,-0.565561983
10/31/1994,0.253328926,0.275464463,0.020290909,1.062198347,1.062198347
11/30/1994,0.827107438,0.779504132,1.05322314,13.69269421,13.69269421
12/31/1994,0.92846281,1.451107438,1.192859504,17.59919008,17.59919008
1/31/1995,14.9107438,22.55365289,3.781487603,131.4029835,131.4029835
2/28/1995,6.986578512,7.358677686,3.732099174,74.97910744,74.97910744
3/31/1995,30.09818182,39.48119008,8.276231405,245.2565041,245.2565041
4/30/1995,18.26181818,21.48099174,10.9785124,199.2458512,199.2458512
5/31/1995,22.11094215,28.37652893,22.52905785,329.546157,329.546157
6/30/1995,6.247933884,6.908429752,26.12231405,312.9409504,312.9409504
7/31/1995,1.727801653,2.773090909,12.13765289,193.1579174,193.1579174
8/31/1995,1.186710744,1.432661157,0.694809917,29.06056198,29.06056198
9/30/1995,0.755702479,0.856859504,0.027550413,4.348801653,4.348801653
10/31/1995,0.719404959,0.75014876,0.010329917,3.307090909,3.307090909
11/30/1995,0.797355372,0.72,0.007676033,3.308991736,3.308991736
12/31/1995,1.838479339,1.949157025,1.924561983,28.59205785,28.59205785
1/31/1996,5.121917355,5.970446281,2.04753719,50.70506612,50.70506612
2/29/1996,14.38591736,19.16013223,9.186049587,163.9703058,163.9703058
3/31/1996,13.98842975,16.55861157,4.962049587,133.4729421,133.4729421
4/30/1996,10.90710744,12.18644628,10.62743802,159.885719,159.885719
5/31/1996,7.163305785,6.917355372,20.13104132,274.5142562,274.5142562
6/30/1996,3.034710744,3.219173554,6.307438017,123.4928182,123.4928182
7/31/1996,1.592528926,1.555636364,0.373844628,23.17458678,23.17458678
8/31/1996,0.805487603,0.768595041,0.029145124,5.444578512,5.444578512
9/30/1996,0.573024793,0.526016529,0.008449587,1.630570248,1.630570248
10/31/1996,0.805487603,0.694809917,0.015802314,3.346719008,3.346719008
11/30/1996,2.255206612,2.237355372,4.409256198,40.40568595,40.40568595
12/31/1996,15.21818182,21.02261157,8.872661157,161.9516612,161.9516612
1/31/1997,41.83001653,55.77540496,17.97282645,440.5553471,440.5553471
