,11317000,11318500,11315000,MKM,EBMUD
2/28/1997,9.541289256,14.57295868,2.704661157,91.18182645,91.18182645
3/31/1997,6.105719008,7.267834711,6.941950413,86.61254545,86.61254545
4/30/1997,3.957024793,4.427107438,10.57983471,127.9805372,127.9805372
5/31/1997,2.680859504,2.828429752,13.19523967,177.3478595,177.3478595
6/30/1997,2.005289256,1.511404959,4.058181818,73.43357851,73.43357851
7/31/1997,1.002247934,0.762446281,0.15494876,11.67819008,11.67819008
8/31/1997,0.651768595,0.48206281,0.018261818,3.682371901,3.682371901
9/30/1997,0.714049587,0.499834711,0.009639669,2.790471074,2.790471074
10/31/1997,0.823933884,0.848528926,0.016601653,4.756892562,4.756892562
11/30/1997,1.142479339,1.178181818,0.181487603,9.481280992,9.481280992
12/31/1997,1.463404959,1.746247934,0.581057851,12.49552066,12.49552066
1/31/1998,7.187900826,10.95094215,3.412561983,73.26055372,73.26055372
2/28/1998,17.20542149,25.75259504,1.777190083,125.6163388,125.6163388
3/31/1998,16.8168595,21.62519008,7.083371901,159.0884876,159.0884876
4/30/1998,15.19735537,20.35041322,7.295206612,151.9275455,151.9275455
5/31/1998,16.23272727,19.17183471,12.648,214.7661322,214.7661322
6/30/1998,10.73454545,9.56231405,25.90809917,347.7160744,347.7160744
7/31/1998,4.414809917,3.787636364,8.946446281,141.9395372,141.9395372
8/31/1998,1.979900826,1.875371901,0.202294215,16.76532231,16.76532231
9/30/1998,1.350743802,1.315041322,0.077355372,9.80592562,9.80592562
10/31/1998,1.949157025,1.334280992,0.047345455,8.191727273,8.191727273
11/30/1998,1.749421488,1.981487603,0.803305785,19.41140496,19.41140496
12/31/1998,2.367272727,2.643966942,2.029090909,30.52346281,30.52346281
1/31/1999,7.323173554,9.684297521,2.441057851,63.51021488,63.51021488
2/28/1999,18.93818182,23.86433058,2.499173554,121.3682727,121.3682727
3/31/1999,11.23378512,13.14604959,3.400264463,87.74885124,87.74885124
4/30/1999,10.84165289,12.85289256,7.18214876,118.1654876,118.1654876
5/31/1999,7.323173554,7.169454545,21.77890909,251.2708678,251.2708678
6/30/1999,3.879669421,3.171570248,12.4185124,173.8196529,173.8196529
7/31/1999,1.610975207,1.795438017,1.045289256,28.18093388,28.18093388
8/31/1999,1.162115702,1.026842975,0.032280992,7.111966942,7.111966942
9/30/1999,0.803305785,0.660495868,0.008806612,3.647206612,3.647206612
10/31/1999,0.762446281,0.676363636,0.017339504,4.227661157,4.227661157
11/30/1999,1.041322314,1.249586777,0.289190083,10.69719008,10.69719008
12/31/1999,1.082181818,1.162115702,0.253328926,9.202165289,9.202165289
1/31/2000,6.677553719,8.786578512,2.588628099,59.43027273,59.43027273
2/29/2000,13.78195041,19.19464463,3.232661157,102.0538182,102.0538182
3/31/2000,11.10466116,14.54796694,5.072727273,99.59171901,99.59171901
4/30/2000,6.991735537,8.43768595,11.57950413,139.7956446,139.7956446
5/31/2000,5.533884298,5.699900826,15.66089256,212.3383636,212.3383636
6/30/2000,2.69553719,2.49322314,3.909421488,73.74917355,73.74917355
7/31/2000,0.971504132,1.285090909,0.119900826,16.02489256,16.02489256
8/31/2000,0.602578512,0.713256198,0.010883306,7.400760331,7.400760331
9/30/2000,0.797355372,0.678347107,0.013626446,6.544553719,6.544553719
10/31/2000,1.334280992,1.12522314,0.033510744,8.252909091,8.252909091
11/30/2000,0.981818182,1.196033058,0.216,9.281123967,9.281123967
12/31/2000,1.051438017,1.291239669,0.408892562,8.379793388,8.379793388
1/31/2001,1.377322314,1.813884298,0.443940496,13.00747934,13.00747934
2/28/2001,2.460297521,3.043438017,0.799735537,18.72269421,18.72269421
3/31/2001,4.777586777,5.829024793,4.882115702,63.2908595,63.2908595
4/30/2001,5.879008264,7.170247934,6.12892562,92.4582314,92.4582314
5/31/2001,3.387966942,3.375669421,9.001785124,142.1437851,142.1437851
6/30/2001,0.92231405,0.946115702,0.408793388,13.33229752,13.33229752
7/31/2001,0.504813223,0.421190083,0.022442975,4.38961157,4.38961157
8/31/2001,0.554003306,0.247795041,0.005226446,2.736933884,2.736933884
9/30/2001,0.417123967,0.236826446,0.004165289,4.314710744,4.314710744
10/31/2001,0.445785124,0.19061157,0.006517686,0.114297521,0.114297521
11/30/2001,0.73785124,0.975867769,0.898512397,14.39939669,14.39939669
12/31/2001,3.178909091,3.849123967,1.254347107,31.74844628,31.74844628
1/31/2002,4.28568595,4.746842975,2.090578512,46.29634711,46.29634711
2/28/2002,3.326677686,4.259702479,2.104859504,38.08416529,38.08416529
3/31/2002,6.868165289,8.208595041,3.35722314,67.48157851,67.48157851
4/30/2002,5.605289256,5.801652893,11.15702479,137.8410165,137.8410165
5/31/2002,3.16661157,2.908363636,12.96773554,163.6089669,163.6089669
6/30/2002,1.23768595,1.166280992,4.248595041,64.67666942,64.67666942
7/31/2002,0.506042975,0.408277686,0.099609917,10.36421488,10.36421488
8/31/2002,0.313586777,0.233038017,0.009776529,4.226413223,4.226413223
9/30/2002,0.292165289,0.226710744,0.007735537,1.691545455,1.691545455
10/31/2002,0.367080992,0.288991736,0.007931901,1.813049587,1.813049587
11/30/2002,0.714049587,0.660495868,1.767272727,19.39466116,19.39466116
12/31/2002,1.961454545,2.625520661,1.30353719,20.1285124,20.1285124
1/31/2003,2.656264463,2.951404959,2.859173554,43.18795868,43.18795868
2/28/2003,2.887933884,2.643570248,2.232595041,35.99561983,35.99561983
3/31/2003,3.363371901,3.91061157,5.177256198,60.01419835,60.01419835
4/30/2003,9.69322314,11.04991736,5.087603306,99.48260331,99.48260331
5/31/2003,10.0593719,10.60661157,17.13044628,223.2153636,223.2153636
6/30/2003,2.850247934,2.16,9.556363636,144.974,144.974
7/31/2003,0.799338843,0.774743802,0.26501157,18.57550413,18.57550413
8/31/2003,0.56568595,0.377533884,0.056753058,2.440033058,2.440033058
9/30/2003,0.376066116,0.139239669,0.005890909,2.406983471,2.406983471
10/31/2003,0.424879339,0.276694215,0.002889917,2.824644628,2.824644628
11/30/2003,0.749752066,0.660495868,0.017256198,6.085826446,6.085826446
12/31/2003,2.662413223,2.994446281,1.242049587,30.17407438,30.17407438
1/31/2004,2.754644628,3.283438017,1.463404959,23.40817355,23.40817355
2/29/2004,5.07907438,6.148958678,1.449520661,45.05595041,45.05595041
3/31/2004,7.483041322,8.73738843,8.608264463,109.8577934,109.8577934
4/30/2004,3.897520661,3.677355372,10.51438017,122.4716281,122.4716281
5/31/2004,1.918413223,1.340429752,9.419900826,117.5042645,117.5042645
6/30/2004,0.815206612,0.600991736,1.23768595,33.6777686,33.6777686
7/31/2004,0.436561983,0.22012562,0.050419835,6.446090909,6.446090909
8/31/2004,0.292680992,0.188766942,0.007562975,2.494661157,2.494661157
9/30/2004,0.297520661,0.198743802,0.00547438,1.912214876,1.912214876
10/31/2004,0.621024793,0.707107438,0.303133884,10.41547934,10.41547934
11/30/2004,0.70214876,0.815206612,0.910413223,11.87649587,11.87649587
12/31/2004,1.924561983,2.453355372,2.354975207,27.2517438,27.2517438
1/31/2005,8.583669421,12.14380165,2.281190083,68.79170248,68.79170248
2/28/2005,8.130644628,10.76866116,1.921586777,66.17645455,66.17645455
3/31/2005,15.21203306,20.42003306,4.070479339,119.3636694,119.3636694
4/30/2005,12.96595041,15.61983471,6.950082645,130.447438,130.447438
5/31/2005,13.96383471,13.76707438,26.83319008,326.9311653,326.9311653
6/30/2005,4.915041322,4.290247934,17.44066116,205.6112066,205.6112066
7/31/2005,1.721652893,1.936859504,2.582479339,53.03947107,53.03947107
8/31/2005,0.93461157,0.725553719,0.037138512,7.694719008,7.694719008
9/30/2005,0.630743802,0.495669421,0.011365289,3.87631405,3.87631405
10/31/2005,0.830082645,0.551543802,0.013711736,7.497429752,7.497429752
11/30/2005,0.72,0.88661157,0.358809917,10.64284298,10.64284298
12/31/2005,8.239338843,10.47133884,12.18684298,139.365,139.365
1/31/2006,14.56026446,15.47642975,5.687603306,144.6294711,144.6294711
2/28/2006,8.297256198,8.852628099,6.797752066,94.15295868,94.15295868
3/31/2006,19.63299174,22.03715702,3.935206612,138.7304545,138.7304545
4/30/2006,45.51471074,48.65057851,9.395702479,311.0972314,311.0972314
5/31/2006,18.04661157,17.19193388,24.43517355,358.7255041,358.7255041
6/30/2006,4.611570248,4.938842975,12.79933884,203.616157,203.616157
7/31/2006,2.207404959,2.336528926,0.842380165,35.23409091,35.23409091
8/31/2006,1.155966942,1.162115702,0.014572562,8.204495868,8.204495868
9/30/2006,0.70214876,0.612892562,0.006545455,5.911619835,5.911619835
10/31/2006,1.094479339,0.910016529,0.010391405,6.492,6.492
11/30/2006,1.356694215,1.332892562,0.743801653,14.79061983,14.79061983
12/31/2006,1.961454545,2.121322314,0.719404959,20.48471074,20.48471074
1/31/2007,1.820033058,2.311933884,1.555636364,19.48361157,19.48361157
2/28/2007,4.559603306,5.298247934,2.688,51.37787603,51.37787603
3/31/2007,6.609917355,6.818975207,5.859768595,76.32430579,76.32430579
4/30/2007,3.909421488,3.379834711,7.795041322,99.81236364,99.81236364
5/31/2007,2.662413223,2.520991736,7.753586777,96.80884298,96.80884298
6/30/2007,1.267438017,0.963966942,0.749752066,18.39535537,18.39535537
7/31/2007,0.487596694,0.499279339,0.029145124,7.259933884,7.259933884
8/31/2007,0.330803306,0.318505785,0.007317025,1.785983471,1.785983471
9/30/2007,0.355239669,0.353454545,0.007557025,3.85922314,3.85922314
10/31/2007,0.608727273,0.33326281,0.016232727,1.662347107,1.662347107
11/30/2007,0.570049587,0.257652893,0.034869421,4.997933884,4.997933884
12/31/2007,0.719404959,0.600733884,0.106373554,8.736975207,8.736975207
1/31/2008,2.619371901,3.025190083,0.543550413,20.13196694,20.13196694
2/29/2008,3.618049587,3.830876033,0.949090909,27.4281157,27.4281157
3/31/2008,3.996694215,4.427107438,3.437157025,52.81947107,52.81947107
4/30/2008,3.534545455,4.790082645,7.771239669,84.46302479,84.46302479
5/31/2008,2.656264463,2.896066116,12.03927273,145.398157,145.398157
6/30/2008,0.767603306,0.892561983,2.957355372,52.6077686,52.6077686
7/31/2008,0.344330579,0.151259504,0.067021488,4.817280992,4.817280992
8/31/2008,0.226889256,0.186307438,0.007071074,2.132066116,2.132066116
9/30/2008,0.196958678,0.11722314,0.004343802,3.740247934,3.740247934
10/31/2008,0.568760331,0.274849587,0.010637355,1.31546281,1.31546281
11/30/2008,1.082975207,0.424859504,0.612892562,14.27122314,14.27122314
12/31/2008,1.199008264,0.719404959,0.228733884,9.203760331,9.203760331
1/31/2009,2.016793388,2.078280992,3.775338843,33.0757438,33.0757438
2/28/2009,3.743206612,6.420099174,2.038214876,44.53156198,44.53156198
3/31/2009,10.96938843,17.65309091,4.482446281,104.2629835,104.2629835
4/30/2009,5.861157025,8.128264463,9.383801653,118.2523223,118.2523223
5/31/2009,6.523834711,6.290181818,19.43008264,246.8263802,246.8263802
6/30/2009,1.594710744,1.541157025,2.778842975,54.90401653,54.90401653
7/31/2009,0.965355372,0.664066116,0.114981818,10.55679339,10.55679339
8/31/2009,0.482677686,0.22627438,0.009407603,4.050958678,4.050958678
9/30/2009,0.240396694,0.221355372,0.004046281,2.143628099,2.143628099
10/31/2009,0.811636364,0.602578512,0.162942149,10.51209917,10.51209917
11/30/2009,0.559338843,0.38677686,0.032370248,4.980991736,4.980991736
12/31/2009,1.088330579,1.334280992,0.279768595,12.68336364,12.68336364
1/31/2010,3.240396694,4.162710744,0.879272727,27.12244628,27.12244628
2/28/2010,3.632132231,4.909487603,0.971900826,32.30719008,32.30719008
3/31/2010,5.798280992,7.636760331,3.092826446,60.37386777,60.37386777
4/30/2010,9.038677686,12.18644628,6.920330579,106.8426446,106.8426446
5/31/2010,9.253884298,11.20919008,13.60720661,174.9450083,174.9450083
6/30/2010,5.016198347,4.65322314,18.47008264,235.4116942,235.4116942
7/31/2010,1.604826446,1.444958678,1.278942149,34.11300826,34.11300826
8/31/2010,0.590280992,0.584132231,0.027361983,5.600157025,5.600157025
9/30/2010,0.612892562,0.249917355,0.008866116,4.331512397,4.331512397
10/31/2010,1.192859504,1.082181818,3.178909091,33.89771074,33.89771074
11/30/2010,1.672066116,1.844628099,1.547107438,27.2676281,27.2676281
12/31/2010,12.1991405,17.27186777,6.216396694,127.6955537,127.6955537
1/31/2011,7.26168595,9.315371901,3.547834711,71.86032231,71.86032231
2/28/2011,5.170512397,7.108760331,2.338115702,41.65282645,41.65282645
3/31/2011,23.59894215,31.5738843,4.27338843,181.9590248,181.9590248
4/30/2011,20.4753719,25.15834711,9.657520661,200.2589091,200.2589091
5/31/2011,14.89229752,17.86829752,15.83305785,222.3854793,222.3854793
6/30/2011,9.34214876,9.151735537,24.78942149,319.4824793,319.4824793
7/31/2011,3.320330579,3.234247934,9.967140496,148.3152314,148.3152314
8/31/2011,1.727801653,1.488,0.353553719,17.35667769,17.35667769
9/30/2011,0.90446281,0.833057851,0.02088595,7.010264463,7.010264463
10/31/2011,1.12522314,1.143669421,0.456852893,12.0706281,12.0706281
11/30/2011,1.350743802,1.05322314,0.178512397,8.288842975,8.288842975
12/31/2011,1.162115702,0.891570248,0.121745455,6.793578512,6.793578512
1/31/2012,2.391867769,1.740099174,2.121322314,24.21866942,24.21866942
2/29/2012,1.035371901,1.386247934,1.225190083,16.12595868,16.12595868
3/31/2012,4.900561983,6.074975207,4.021289256,60.71171901,60.71171901
4/30/2012,7.259504132,8.770909091,11.38909091,146.0099917,146.0099917
5/31/2012,3.326479339,2.914512397,7.81507438,107.8407603,107.8407603
6/30/2012,1.142479339,1.249586777,0.969917355,22.20189256,22.20189256
7/31/2012,0.473454545,0.707107438,0.041504132,6.391603306,6.391603306
8/31/2012,0.313586777,0.338181818,0.006517686,2.047834711,2.047834711
9/30/2012,0.220165289,0.243966942,0.005057851,1.518165289,1.518165289
10/31/2012,0.528793388,0.36277686,0.014818512,3.346909091,3.346909091
11/30/2012,0.868760331,1.231735537,1.654214876,20.52638843,20.52638843
12/31/2012,6.357818182,7.895008264,5.466247934,86.14963636,86.14963636
1/31/2013,3.381818182,3.055933884,2.232,34.37142149,34.37142149
2/28/2013,2.254809917,2.210380165,1.704991736,27.13804132,27.13804132
3/31/2013,2.631669421,2.680859504,4.808330579,56.31177686,56.31177686
4/30/2013,2.409917355,2.243305785,8.027107438,101.3266529,101.3266529
5/31/2013,1.155966942,0.910016529,5.183404959,77.86360331,77.86360331
6/30/2013,0.422479339,0.481983471,1.017520661,21.10428926,21.10428926
7/31/2013,0.307438017,0.356628099,0.069480992,3.815016529,3.815016529
8/31/2013,0.282842975,0.209057851,0.009838017,1.396338843,1.396338843
9/30/2013,0.196363636,0.154710744,0.007497521,1.887545455,1.887545455
10/31/2013,0.221355372,0.196760331,0.012297521,1.175768595,1.175768595
11/30/2013,0.327272727,0.243966942,0.01785124,2.729429752,2.729429752
12/31/2013,0.37507438,0.38122314,0.012297521,1.880553719,1.880553719
1/31/2014,0.350479339,0.17831405,0.313586777,4.91238843,4.91238843
2/28/2014,2.032661157,2.027107438,2.760198347,33.05970248,33.05970248
3/31/2014,2.311933884,2.404165289,4.494743802,46.20047934,46.20047934
4/30/2014,1.987438017,1.779173554,7.622479339,78.74303306,78.74303306
5/31/2014,0.848528926,0.657917355,6.68985124,76.5693719,76.5693719
6/30/2014,0.362975207,0.321322314,0.55338843,13.53593388,13.53593388
7/31/2014,0.221355372,0.122975207,0.018446281,2.883057851,2.883057851
8/31/2014,0.153719008,0.049190083,0.00614876,1.95777686,1.95777686
9/30/2014,0.107107438,0.065454545,0.005950413,0.571867769,0.571867769
10/31/2014,0.188766942,0.170320661,0.00614876,1.322512397,1.322512397
11/30/2014,0.370710744,0.330842975,0.211834711,4.257859504,4.257859504
12/31/2014,0.916165289,1.67246281,2.275041322,27.74859504,27.74859504
1/31/2015,0.432872727,0.392905785,1.217454545,12.45947107,12.45947107
2/28/2015,2.471404959,2.593586777,4.987239669,64.53182645,64.53182645
3/31/2015,0.756297521,0.467920661,2.035239669,30.75569421,30.75569421
4/30/2015,0.916363636,0.477818182,2.49322314,31.68650413,31.68650413
5/31/2015,0.545395041,0.55646281,2.287338843,35.96636364,35.96636364
6/30/2015,0.23861157,0.260033058,0.508165289,9.458785124,9.901178679
7/31/2015,0.120515702,0.084852893,0.026009256,3.681809917,3.681655132
8/31/2015,0.134042975,0.02361124,0.00461157,0,-0.298324583
9/30/2015,0.107107438,0.014161983,0.002975207,0,0.443345848
10/31/2015,0.146955372,0.102684298,0.012174545,1.332,1.730652628
11/30/2015,0.310016529,0.334413223,1.25553719,6.671,8.441799668
12/31/2015,2.287338843,2.920661157,1.67246281,30.172,31.27137104
1/31/2016,5.724495868,6.714446281,2.182809917,59.09,59.51352214
2/29/2016,4.342809917,5.18261157,3.209652893,65.82,65.80697186
3/31/2016,15.04601653,17.37024793,9.315371901,160.723,160.5434274
4/30/2016,4.962644628,4.831735537,12.77553719,145.533,145.2273881
5/31/2016,2.760793388,2.539438017,12.93699174,151.124,153.5723489
6/30/2016,0.660495868,0.946115702,4.212892562,69.327,69.67841323
7/31/2016,0.533712397,0.492515702,0.117441322,4.177,7.418870031
8/31/2016,0.237957025,0.205983471,0.007624463,1.182,1.952374876
9/30/2016,0.159471074,0.168991736,0.004343802,0,0.918272158
10/31/2016,0.569375207,0.959206612,2.803834711,38.406,39.0572835
11/30/2016,1.047272727,1.07107438,1.231735537,22.028,23.32670658
12/31/2016,4.47014876,6.499239669,8.731239669,99.793,99.68737352
1/31/2017,30.46710744,40.81547107,10.46519008,264.238,277.6252337
2/28/2017,56.98115702,67.25553719,13.7621157,407.384,427.4186178
3/31/2017,20.72747107,22.28310744,8.817322314,176.441,178.0466103
4/30/2017,23.84330579,24.03966942,13.78710744,222.662,227.5146412
5/31/2017,10.71728926,9.708892562,24.42287603,322.71,318.3482558
6/30/2017,4.212892562,3.814214876,16.28628099,266.185,260.0123011
7/31/2017,2.514842975,1.943008264,1.795438017,58.884,61.51190527
8/31/2017,1.383471074,1.131371901,0.022688926,17.256,9.469753868
9/30/2017,0.773553719,0.833057851,0.009401653,5.381,5.509285541
10/31/2017,0.639471074,0.756297521,0.007378512,3.659,4.336148786
11/30/2017,1.588760331,1.62446281,4.206942149,45.413,44.47698926
12/31/2017,1.131371901,0.811636364,0.75014876,15.695,14.50624325
1/31/2018,2.275041322,2.115173554,3.086677686,41.24,41.68159698
2/28/2018,1.382876033,0.827504132,1.166280992,18.09,19.846237
3/31/2018,12.51887603,14.78161983,5.865917355,126.655,132.391968
4/30/2018,11.74016529,10.70479339,14.44760331,204.985,201.9220036
5/31/2018,4.052033058,3.15431405,6.68985124,109.771,111.5807223
6/30/2018,1.469752066,1.588760331,0.88661157,28.802,27.71809452
7/31/2018,0.713256198,0.811636364,0.030251901,3.794,4.591723295
8/31/2018,0.44947438,0.412581818,0.004919008,0.23,1.385303537
9/30/2018,0.295140496,0.304661157,0.002975207,0,-1.028282488
10/31/2018,0.811636364,0.469765289,0.006271736,2.113,2.433428926
11/30/2018,0.660495868,0.940165289,0.204099174,6.776,5.893927273
12/31/2018,1.063735537,1.143669421,0.719404959,13.203,12.58463802
1/31/2019,6.628363636,7.642909091,1.168264463,47.97,46.25697769
2/28/2019,18.52165289,25.58598347,2.421421488,127.655,130.8951281
3/31/2019,28.74545455,33.33242975,3.590876033,164.873,175.5618455
4/30/2019,21.56429752,22.81983471,16.07206612,235.097,248.4345496
5/31/2019,14.56641322,15.38419835,17.29646281,254.791,259.4775223
6/30/2019,7.557024793,6.944132231,21.08826446,293.004,292.389586
7/31/2019,2.60707438,2.834578512,2.42261157,60.023,65.03470248
8/31/2019,1.709355372,1.346578512,0.050850248,8.89,13.07443802
9/30/2019,1.291239669,0.88661157,0.008985124,5.105,8.141619835
10/31/2019,1.008396694,0.916165289,0.007009587,4.266,5.946975207
11/30/2019,1.041322314,1.005619835,0.006902479,3.99,7.252578512
12/31/2019,4.482446281,5.02968595,0.55953719,28.977,31.07446281
1/31/2020,2.262743802,2.379570248,0.725553719,18.586,21.24219835
2/29/2020,1.708363636,1.507041322,1.535801653,18.903,19.27901653
3/31/2020,4.267239669,4.894413223,2.391867769,38.698,40.93801653
4/30/2020,9.080330579,10.85355372,8.586446281,122.263,126.9889256
5/31/2020,3.71385124,4.728396694,10.02247934,143.73,148.1760909
6/30/2020,1.898181818,1.481652893,1.243636364,32.443,34.45638843
7/31/2020,1.401917355,0.486366942,0.054600992,3.115,6.917363636
8/31/2020,0.399054545,0.33326281,0.007501488,0.242,2.171950413
9/30/2020,0.577190083,0.287404959,0.004760331,0.389,1.906586777
10/31/2020,0.242261157,0.293910744,0.004488595,0.846,2.015471074
11/30/2020,0.428429752,0.600991736,0.022552066,3.549,4.692008264
12/31/2020,0.608112397,0.830082645,0.127279339,5.008,6.302363636
1/31/2021,1.014545455,1.727801653,0.454393388,9.115,9.498818182
2/28/2021,1.716099174,1.638347107,1.12185124,18.483,19.0707438
3/31/2021,2.576330579,2.484099174,1.776991736,26.279,27.62210744
4/30/2021,1.892231405,1.517355372,7.289256198,68.344,71.57981818
5/31/2021,0.627173554,0.537401653,4.740694215,67.02,71.13834711
6/30/2021,1.130578512,0.395107438,0.269553719,8.483,10.46253719
7/31/2021,0.953057851,0.124204959,0.016478678,0,0.932322314
8/31/2021,0.17831405,0.060565289,0.003627769,0,0.130504132
9/30/2021,0.108297521,0.058076033,0.002975207,0,0.229
