,I_MFM008,I_SFM005,I_COL003,I_SLTSP,I_UBEAR,I_NFM010
9/30/1921,,,,,,
10/31/1921,0.2,0.2,0.11,1.08,0.24,0.15
11/30/1921,0.28,0.28,0.1,1.05,0.23,0.15
12/31/1921,1.59,1.78,0.55,4.26,0.94,0.13
1/31/1922,2.05,2.54,1.28,7.7,1.7,2.66
2/28/1922,7.45,9.58,3.1,16.85,3.72,12.05
3/31/1922,7.69,9.93,2.28,14.75,3.26,12.85
4/30/1922,12.04,15.14,4.59,31.47,6.94,22.94
5/31/1922,18.4,20.98,22.43,147.47,32.57,64.67
6/30/1922,5.56,5.64,21.32,154.35,34.06,42.85
7/31/1922,0.97,1.01,1.69,23.85,5.26,1.9
8/31/1922,0.34,0.35,0.04,1.51,0.33,0
9/30/1922,0.18,0.18,0.01,0.46,0.1,0
10/31/1922,0.31,0.31,0.16,1.73,0.38,0.16
11/30/1922,0.87,0.96,0.63,4.78,1.05,0
12/31/1922,6.16,7.79,3.45,19.71,4.35,11.41
1/31/1923,4.02,5.19,2.21,14.62,3.23,11.23
2/28/1923,3.82,4.91,1.51,10.41,2.29,7.11
3/31/1923,4.33,5.4,2.2,15.65,3.46,9.74
4/30/1923,12.14,14.36,7.51,50.21,11.09,23.61
5/31/1923,5.52,5.75,18.62,127.54,28.15,33.3
6/30/1923,1.92,1.94,8.14,63.46,14,14.51
7/31/1923,0.59,0.61,1.43,19.34,4.27,1.08
8/31/1923,0.25,0.25,0.02,0.86,0.19,0
9/30/1923,0.24,0.24,0.06,2.15,0.47,0
10/31/1923,0.39,0.42,0.71,5.48,1.21,0
11/30/1923,0.36,0.43,0.43,2.79,0.62,0
12/31/1923,0.55,0.66,0.42,2.41,0.53,0
1/31/1924,0.82,0.98,0.51,3.78,0.84,0
2/29/1924,1.27,1.45,1.08,8.22,1.81,0
3/31/1924,0.64,0.7,1.42,11.19,2.47,0
4/30/1924,1,0.98,5.74,42.68,9.42,0
5/31/1924,0.29,0.28,7.02,60.67,13.39,0
6/30/1924,0.06,0.05,0,0,0,0
7/31/1924,0.01,0.01,0.54,8.09,1.78,0
8/31/1924,0.01,0.01,0.01,0.35,0.08,0
9/30/1924,0.02,0.02,0.02,0.9,0.2,0
10/31/1924,0.3,0.3,0.3,3.12,0.69,0.21
11/30/1924,0.73,0.79,1.39,8.95,1.97,1.88
12/31/1924,1.44,1.74,1.53,8.78,1.94,4.83
1/31/1925,1.17,1.46,1.52,7.85,1.73,6.43
2/28/1925,11.82,15.22,4.62,30.63,6.76,24.17
3/31/1925,5.2,6.5,4.36,30.33,6.7,20.1
4/30/1925,12.19,14.4,10.88,70.73,15.62,32.08
5/31/1925,6.34,6.57,19.37,132.93,29.34,36.82
6/30/1925,1.86,1.91,8.93,72.59,16.01,17.71
7/31/1925,0.42,0.44,0.84,12.12,2.67,0.78
8/31/1925,0.13,0.13,0.04,1.26,0.28,0
9/30/1925,0.14,0.14,0.05,1.85,0.41,0
10/31/1925,0.31,0.31,0.23,2.39,0.53,0
11/30/1925,0.49,0.57,0.45,3.21,0.71,0
12/31/1925,0.58,0.72,1.14,7.04,1.55,2.12
1/31/1926,0.93,1.16,0.95,5.66,1.25,3.17
2/28/1926,4.01,5.09,1.94,13.94,3.07,6.78
3/31/1926,2.31,2.83,3.03,22.7,5.02,8.9
4/30/1926,6.52,7.33,11.25,80.56,17.78,10.95
5/31/1926,1.26,1.24,8,64.48,14.23,4.45
6/30/1926,0.27,0.28,0.76,11.94,2.63,0
7/31/1926,0.04,0.04,0,0,0,0
8/31/1926,0.03,0.03,0.02,0.7,0.15,0
9/30/1926,0.03,0.03,0.03,1.02,0.22,0
10/31/1926,0.17,0.18,0.1,1.06,0.23,0.15
11/30/1926,3.39,3.96,1.72,11.8,2.6,2.31
12/31/1926,1.85,2.32,2.42,13.42,2.96,8.53
1/31/1927,2.63,3.4,2.19,13.12,2.9,11.69
2/28/1927,11.63,15.03,4.44,29.82,6.57,22.55
3/31/1927,8.14,10.17,3.96,27.4,6.06,18.18
4/30/1927,14.61,17,9.73,62.9,13.89,28.93
5/31/1927,6.55,6.78,16.38,110.14,24.31,33.15
6/30/1927,2.12,2.19,13.88,105.2,23.21,28.22
7/31/1927,0.65,0.67,1.37,19.37,4.27,1.48
8/31/1927,0.24,0.24,0.05,1.71,0.38,0
9/30/1927,0.2,0.2,0.03,0.86,0.19,0
10/31/1927,0.63,0.64,0.15,4.19,0.92,0.01
11/30/1927,1.28,1.51,1.79,13.67,3.02,4.76
12/31/1927,1.18,1.48,0.86,6.34,1.4,4.6
1/31/1928,1.3,1.64,0.74,8.24,1.82,6.11
2/29/1928,2.82,3.65,0.63,10.91,2.41,6.81
3/31/1928,14.23,17.94,12.78,74.15,16.38,35.56
4/30/1928,10.4,11.71,10.01,63.86,14.09,15.74
5/31/1928,3.22,3.23,13.89,100.7,22.22,20.31
6/30/1928,0.88,0.92,1.12,18.45,4.07,0.64
7/31/1928,0.32,0.33,0.12,0.58,0.13,0
8/31/1928,0.09,0.1,0.06,1.91,0.42,0
9/30/1928,0.08,0.08,0.04,0.01,0,0
10/31/1928,0.16,0.16,0.07,0.78,0.17,0
11/30/1928,0.54,0.61,0.14,1.65,0.36,0
12/31/1928,0.82,1,0.48,2.37,0.52,0
1/31/1929,0.81,1.03,0.3,3.07,0.68,0.64
2/28/1929,1.83,2.32,0.33,5.47,1.21,1.66
3/31/1929,2.22,2.77,2.5,12.46,2.75,6.49
4/30/1929,4.36,5.15,5.36,28.93,6.39,11.12
5/31/1929,2.45,2.6,13.4,98.29,21.7,8.11
6/30/1929,1.23,1.2,4.65,44.42,9.8,0.79
7/31/1929,0.2,0.2,0.2,2.08,0.46,0
8/31/1929,0.06,0.06,0.08,1.23,0.27,0
9/30/1929,0.05,0.05,0.04,0,0,0
10/31/1929,0.09,0.09,0.03,0.73,0.16,0.01
11/30/1929,0.16,0.16,0.04,0.77,0.17,0
12/31/1929,0.57,0.65,1.37,10.26,2.26,1.72
1/31/1930,1.54,1.91,1.23,7.11,1.57,4.04
2/28/1930,2.05,2.63,1.94,11.56,2.55,7.46
3/31/1930,5.98,7.46,3.62,24.42,5.39,12.55
4/30/1930,4.75,5.41,9.06,60.07,13.27,17.86
5/31/1930,2.63,2.67,9.3,73.91,16.31,9.3
6/30/1930,0.68,0.71,4.39,53.94,11.9,5.57
7/31/1930,0.09,0.09,0.1,4.9,1.08,0
8/31/1930,0.04,0.04,0.02,0.83,0.18,0
9/30/1930,0.05,0.05,0.02,0.83,0.18,0
10/31/1930,0.13,0.12,0.02,1.55,0.34,0
11/30/1930,0.53,0.6,0.04,3.62,0.8,0
12/31/1930,0.33,0.39,0.14,1.94,0.43,0
1/31/1931,0.74,0.88,0.49,3.01,0.66,0.01
2/28/1931,1.02,1.18,0.56,7.27,1.6,0.06
3/31/1931,1.13,1.22,2.42,14.51,3.2,0.09
4/30/1931,0.65,0.63,7.75,52.02,11.49,0.05
5/31/1931,0.26,0.24,5.27,62.76,13.85,0
6/30/1931,0.13,0.12,0.91,11.47,2.53,0
7/31/1931,0.02,0.02,0.03,0,0,0
8/31/1931,0,0,0,0.53,0.12,0
9/30/1931,0.01,0.01,0,0.54,0.12,0
10/31/1931,0.05,0.05,0.01,0,0,0
11/30/1931,0.25,0.25,0.02,2.13,0.47,0.21
12/31/1931,3.06,3.68,0.06,7.41,1.63,0.35
1/31/1932,2.04,2.62,0.09,9.21,2.03,3.82
2/29/1932,6.57,8.46,0.35,18.94,4.18,13.01
3/31/1932,5.32,6.67,3.37,21.58,4.76,15.91
4/30/1932,6.49,7.79,8.34,39.4,8.71,26.05
5/31/1932,7.98,8.73,18.48,117.72,25.99,37.42
6/30/1932,2.43,2.44,13.97,114.53,25.27,27.65
7/31/1932,0.56,0.57,0.92,20.08,4.43,1.47
8/31/1932,0.14,0.14,0.02,2.52,0.56,0
9/30/1932,0.09,0.09,0.01,1.11,0.24,0
10/31/1932,0.14,0.13,0.01,0.14,0.03,0
11/30/1932,0.23,0.25,0.01,0.79,0.17,0
12/31/1932,0.37,0.43,0.01,1.97,0.43,0
1/31/1933,0.45,0.55,0.02,2.85,0.63,0
2/28/1933,0.92,1.15,0.02,4.1,0.9,1.01
3/31/1933,2.64,3.34,0.11,11.64,2.57,5.27
4/30/1933,2.93,3.61,4.73,25.08,5.53,14.02
5/31/1933,4.41,5.03,9.44,64.05,14.15,19.27
6/30/1933,2.1,2.12,12.21,112.74,24.88,12.53
7/31/1933,0.3,0.31,0.31,12.27,2.71,0
8/31/1933,0.17,0.18,0.01,3.11,0.69,0
9/30/1933,0.06,0.07,0.01,2.98,0.66,0
10/31/1933,0.2,0.3,0.05,3.92,0.86,0
11/30/1933,0.28,0.43,0.09,3.4,0.75,0.33
12/31/1933,1.41,2.11,0.48,9.39,2.07,2.91
1/31/1934,1.79,2.58,1.03,10.81,2.39,4.19
2/28/1934,2.52,3.29,1.34,12.55,2.77,3.96
3/31/1934,2.06,2.83,7.78,42.62,9.41,7.23
4/30/1934,0.83,1.09,7.4,58.68,12.95,0.75
5/31/1934,0.38,0.71,3.08,30.31,6.69,0.42
6/30/1934,0.22,0.4,1.42,16.64,3.67,0
7/31/1934,0.07,0.06,0.05,0.53,0.12,0
8/31/1934,0.02,0,0.01,0.08,0.02,0
9/30/1934,0.03,0.01,0.01,0.02,0,0
10/31/1934,0.09,0.15,0.04,0.17,0.04,0.01
11/30/1934,0.42,0.61,1.04,6.36,1.4,0.14
12/31/1934,0.5,0.79,1.01,5.38,1.19,2.11
1/31/1935,1.92,3.2,1.23,8.24,1.82,4.38
2/28/1935,2.37,3.47,1.11,11.22,2.48,8.78
3/31/1935,3.35,4.91,1.93,13.19,2.91,9.61
4/30/1935,18.19,24.4,12.92,59.26,13.09,34.26
5/31/1935,8.21,8.98,22.65,118.58,26.17,33.58
6/30/1935,2.26,2.36,12.42,88.02,19.42,18.58
7/31/1935,0.66,0.95,0.51,10.08,2.22,0
8/31/1935,0.15,0.38,0.02,0.69,0.15,0
9/30/1935,0.06,0.22,0.01,0.76,0.17,0
10/31/1935,0.3,0.51,0.03,1.76,0.39,0.22
11/30/1935,0.42,0.6,0.08,1.96,0.43,0.01
12/31/1935,0.52,0.72,0.1,2.35,0.52,0.12
1/31/1936,3.75,4.95,4.09,12.43,2.74,5.79
2/29/1936,18.86,28.84,4.87,34.84,7.69,27.68
3/31/1936,9.88,12.88,4.3,32.34,7.14,22.19
4/30/1936,10.59,13.42,14.42,77.39,17.09,38.02
5/31/1936,5.07,5.6,21.88,130.85,28.88,37.97
6/30/1936,2.65,3.41,11.62,78.01,17.21,20.23
7/31/1936,0.85,1.35,0.64,13.01,2.87,1.05
8/31/1936,0.28,0.73,0.03,2.72,0.6,0
9/30/1936,0.23,0.62,0.01,1.06,0.23,0
10/31/1936,0.3,0.66,0.01,1.49,0.33,0.11
11/30/1936,0.33,0.6,0.01,1.59,0.35,0
12/31/1936,0.66,0.95,0.04,3.58,0.79,0.03
1/31/1937,0.71,0.83,0.03,2.87,0.63,0.57
2/28/1937,8.77,14,0.28,18.4,4.06,9.91
3/31/1937,9.24,13.45,1.4,21.7,4.79,14.83
4/30/1937,12.09,15.58,7.15,43.71,9.66,25.95
5/31/1937,10.45,11.46,24.23,147.26,32.5,39.41
6/30/1937,2.74,3.34,8.11,67.85,14.97,13.29
7/31/1937,0.93,1.56,0.3,9.39,2.07,0.16
8/31/1937,0.32,0.9,0.02,1.64,0.36,0
9/30/1937,0.27,0.55,0.01,0.92,0.2,0
10/31/1937,0.39,0.71,0.02,1.41,0.31,0.23
11/30/1937,0.7,0.87,0.23,2.78,0.61,0.25
12/31/1937,4.15,4.9,9.87,43.71,9.65,30.88
1/31/1938,2.31,3.2,1.15,7.91,1.75,6.97
2/28/1938,11.84,20.66,0.67,18.05,3.98,13.42
3/31/1938,24.61,35.48,2.15,41.64,9.2,28.86
4/30/1938,19.31,24.31,9.35,62.73,13.86,34.96
5/31/1938,19.8,21.96,25.55,152.24,33.6,57.28
6/30/1938,7.59,7.18,19.84,135.09,29.81,43.88
7/31/1938,2.42,2.95,1.94,27.64,6.1,3.95
8/31/1938,1.14,1.49,0.09,3.86,0.85,0
9/30/1938,0.65,1.12,0.03,1.71,0.38,0
10/31/1938,0.92,1.54,0.32,3.85,0.85,0
11/30/1938,1.1,1.61,0.93,5.97,1.32,1.08
12/31/1938,1.09,1.62,0.93,5.3,1.17,2.27
1/31/1939,1.21,1.82,0.51,4.97,1.1,2.46
2/28/1939,1.73,2.03,0.5,5.95,1.31,2.51
3/31/1939,3.5,4.14,3.67,24.95,5.51,9.14
4/30/1939,3.71,4.11,10.12,81.84,18.07,8.16
5/31/1939,1.52,1.79,5.43,54.14,11.95,2.16
6/30/1939,0.68,0.87,0.8,12.37,2.73,0
7/31/1939,0.23,0.46,0.08,1.34,0.3,0
8/31/1939,0.09,0.35,0.01,0.41,0.09,0
9/30/1939,0.11,0.32,0.01,1.41,0.31,0
10/31/1939,0.35,0.72,0.37,4.31,0.95,0.23
11/30/1939,0.26,0.69,0.08,1.81,0.4,0.08
12/31/1939,0.38,0.77,0.45,4.26,0.94,0.74
1/31/1940,6.13,10.63,5,25.12,5.55,18.27
2/29/1940,12.26,16.91,2.66,26.06,5.75,19.17
3/31/1940,17.16,20.96,8.8,51.83,11.46,31.8
4/30/1940,13.14,13.77,11.35,74.4,16.42,28.26
5/31/1940,2.98,3.86,20.13,133.2,29.4,35.25
6/30/1940,1.21,1.96,5.68,51.45,11.35,10.59
7/31/1940,0.74,1.11,0.15,4.67,1.03,0
8/31/1940,0.35,0.71,0.02,1.4,0.31,0
9/30/1940,0.31,0.68,0.01,0.86,0.19,0
10/31/1940,1.02,0.76,0.01,1,0.22,0.11
11/30/1940,0.93,0.84,0.12,2.7,0.59,0.06
12/31/1940,3.11,4.19,1.65,11.46,2.53,3.34
1/31/1941,4.85,5.6,0.98,12.2,2.69,7.64
2/28/1941,8.14,13.75,2.75,17.97,3.97,14.96
3/31/1941,11.88,16.23,4.25,26.99,5.95,19.03
4/30/1941,10.35,14.13,6.4,36.11,7.98,21.88
5/31/1941,8.56,8.69,25.34,145.67,32.15,47.05
6/30/1941,2.65,3.21,12.85,92.26,20.36,23.89
7/31/1941,1.7,1.62,1.35,20.19,4.45,1.69
8/31/1941,0.37,0.94,0.06,2.29,0.5,0
9/30/1941,0.46,0.82,0.01,1.4,0.31,0
10/31/1941,0.43,0.84,0.02,1.77,0.39,0.24
11/30/1941,0.76,0.93,0.67,5.25,1.16,0.26
12/31/1941,3.21,3.62,4.33,24.39,5.38,14.65
1/31/1942,10.11,14.63,3.17,27.47,6.06,22.42
2/28/1942,11.86,14.03,1.78,20.17,4.45,14.21
3/31/1942,6.15,8.1,2.3,20.17,4.46,13.41
4/30/1942,12.81,16.93,9.01,58.64,12.95,29.64
5/31/1942,12.89,15.16,16.06,104.23,23.01,35.42
6/30/1942,6,6.08,20.24,126.21,27.85,37.15
7/31/1942,1.96,2.58,2.27,28.92,6.38,4.34
8/31/1942,1.04,1.4,0.03,3.91,0.86,0
9/30/1942,0.67,1.04,0.01,1.52,0.33,0
10/31/1942,0.65,0.92,0.11,1.13,0.25,0.17
11/30/1942,3.97,3.13,2.01,13.5,2.98,3.13
12/31/1942,3.55,4.18,3.25,17.57,3.88,12.73
1/31/1943,12.02,16.82,4.43,28.92,6.38,24.02
2/28/1943,9.89,11.55,3.14,21.74,4.8,15.61
3/31/1943,24.09,30.09,9.67,63.18,13.96,35.16
4/30/1943,10.38,11.38,13.15,86.02,18.99,31.65
5/31/1943,5.45,5.71,15.83,110.9,24.47,31.86
6/30/1943,2.85,3.18,7.54,60.99,13.46,16.13
7/31/1943,1.42,1.7,1.06,14.18,3.13,1.53
8/31/1943,0.97,0.97,0.09,3.37,0.74,0
9/30/1943,0.67,0.68,0.04,1.23,0.27,0
10/31/1943,2.08,0.84,0.01,1.99,0.44,0
11/30/1943,0.8,1.05,0.01,1.81,0.4,0
12/31/1943,1.08,1.29,0.12,3.81,0.84,0.31
1/31/1944,1.84,2.12,0.31,4.84,1.07,1.52
2/29/1944,2.74,3.59,0.46,8.25,1.82,4.27
3/31/1944,4.57,6.27,2.15,15.94,3.52,9.13
4/30/1944,4.17,5.14,4.62,27.55,6.09,13.14
5/31/1944,4.73,5.71,17.26,113.21,24.99,18.72
6/30/1944,1.95,1.94,5.77,51.22,11.3,5.09
7/31/1944,0.47,0.84,0.32,8.21,1.81,0
8/31/1944,0.26,0.54,0.02,1.65,0.36,0
9/30/1944,0.24,0.44,0.01,0,0,0
10/31/1944,0.52,0.68,0.2,0.54,0.12,0.07
11/30/1944,2.34,3.2,2.17,13.73,3.03,3.27
12/31/1944,2.13,2.85,2.18,12.11,2.67,8.35
1/31/1945,1.94,2.51,1.54,8.69,1.92,7.43
2/28/1945,11.92,18.49,4.91,32.61,7.19,22.87
3/31/1945,6.57,8.77,2.07,18.43,4.08,11.27
4/30/1945,7.6,9.53,9.7,52.09,11.5,22.98
5/31/1945,5.22,5.37,17.63,112.73,24.88,30.88
6/30/1945,2.38,2.53,10.45,84.57,18.66,19.92
7/31/1945,0.95,1.21,0.5,14.24,3.14,1.08
8/31/1945,0.36,0.76,0.01,3.12,0.69,0
9/30/1945,0.25,0.66,0.01,0.99,0.22,0
10/31/1945,0.55,1.14,0.73,4.04,0.89,0.13
11/30/1945,1.59,2.38,1.71,15.08,3.33,5.55
12/31/1945,10.19,13.05,3.5,23.98,5.29,18.55
1/31/1946,6.97,7.9,1.72,18.87,4.16,12.36
2/28/1946,3.54,4.45,1.37,11.26,2.49,6.81
3/31/1946,7.05,8.29,3.96,27.48,6.08,15.24
4/30/1946,8.32,9.44,12.66,72.33,15.97,25.44
5/31/1946,4.88,4.88,19.24,114.34,25.23,27.49
6/30/1946,1.75,2.19,5.06,46.44,10.24,8.47
7/31/1946,0.84,1.27,0.2,5.68,1.25,0
8/31/1946,0.41,0.74,0.02,0.76,0.17,0
9/30/1946,0.33,0.62,0.01,0.48,0.11,0
10/31/1946,1.68,0.92,0.02,1.87,0.41,0
11/30/1946,2.15,2.77,0.53,8.26,1.82,0.91
12/31/1946,1.84,2.61,1.19,7.31,1.61,3.5
1/31/1947,1.18,1.89,0.9,4.18,0.92,2.62
2/28/1947,2.62,3.64,1.64,11.4,2.51,5.83
3/31/1947,3.46,6.52,3.62,23.92,5.29,10.27
4/30/1947,2.97,4.4,8.14,52.01,11.48,10.11
5/31/1947,1.16,1.67,10.97,89.19,19.68,7.29
6/30/1947,0.56,1.17,1.48,20.51,4.52,0
7/31/1947,0.29,0.59,0.05,1.32,0.29,0
8/31/1947,0.16,0.45,0.01,0,0,0
9/30/1947,0.18,0.31,0.01,0.3,0.07,0
10/31/1947,1.37,1.03,1.24,6.85,1.51,0.19
11/30/1947,0.56,1.11,1.07,4.92,1.09,2.05
12/31/1947,0.46,0.97,0.51,3.38,0.75,1.6
1/31/1948,1.03,1.51,3.28,9.47,2.09,7.65
2/29/1948,1.16,1.5,1.16,4.64,1.02,3.89
3/31/1948,2.48,4.26,1.49,9.16,2.02,6.35
4/30/1948,9.07,12.28,4.85,37.89,8.37,22.45
5/31/1948,9.19,10.63,15.83,104.62,23.09,31.37
6/30/1948,4.28,4.44,16.52,105.27,23.23,21.79
7/31/1948,0.89,1.59,0.84,15.4,3.4,0.78
8/31/1948,0.45,0.9,0.03,2.5,0.55,0
9/30/1948,0.22,0.54,0.01,1.35,0.3,0
10/31/1948,0.29,0.68,0,0.94,0.21,0.02
11/30/1948,0.39,0.81,0.15,2.36,0.52,0
12/31/1948,0.77,1.49,0.13,3.48,0.77,0.04
1/31/1949,0.74,1.24,0.21,2.52,0.56,0.8
2/28/1949,1.34,2.25,0.3,2.51,0.55,0.93
3/31/1949,6.03,8.5,0.54,15,3.31,8.45
4/30/1949,7.12,9.66,10,64.27,14.19,30.59
5/31/1949,5.82,6.79,17.46,119.43,26.36,22.14
6/30/1949,1.8,2.23,5.21,48.75,10.76,5.75
7/31/1949,0.46,0.97,0.12,2.66,0.59,0
8/31/1949,0.28,0.59,0.01,2.02,0.44,0
9/30/1949,0.29,0.5,0,0.74,0.16,0
10/31/1949,0.26,0.62,0.01,0.6,0.13,0.06
11/30/1949,0.51,1.01,0.11,1.83,0.4,0.12
12/31/1949,0.52,0.92,0.08,2.22,0.49,0
1/31/1950,3.31,4.82,1.65,13.47,2.97,4.79
2/28/1950,7.01,9.16,2.25,17.75,3.92,13.55
3/31/1950,6.9,8.18,3.06,21.52,4.74,15.46
4/30/1950,12.5,15,10.96,68.29,15.09,35.57
5/31/1950,6.54,6.79,21.43,119.88,26.46,34.18
6/30/1950,2.73,2.47,12.62,83.91,18.51,19.53
7/31/1950,0.99,1.47,0.73,12.43,2.74,0.78
8/31/1950,0.28,0.68,0.02,1.7,0.37,0
9/30/1950,0.42,0.52,0.01,1.88,0.41,0
10/31/1950,0.96,1.26,0.27,4.19,0.92,0.43
11/30/1950,13.25,16.06,21.88,86.76,19.15,67.76
12/31/1950,22.63,25.88,16.77,98.41,21.74,54.37
1/31/1951,11.52,13.44,3.08,36.84,8.13,14.36
2/28/1951,9.54,10.49,2.81,36.95,8.16,10.92
3/31/1951,9.97,12.37,3.57,38.07,8.4,11.41
4/30/1951,6.36,7.19,9.62,58.88,13,18.59
5/31/1951,6.39,7.41,11.44,76.89,16.96,24.89
6/30/1951,2.36,3.02,2.52,31.94,7.05,5.61
7/31/1951,1.39,1.96,0.11,5.08,1.12,0
8/31/1951,0.98,1.19,0.01,1.04,0.23,0
9/30/1951,0.52,0.74,0.01,1.19,0.26,0
10/31/1951,0.93,1.24,0.01,0.72,0.16,0.12
11/30/1951,1.58,2.18,0.57,4.84,1.07,0.49
12/31/1951,6.94,8.71,0.86,17.78,3.92,6.41
1/31/1952,10.49,15.95,0.89,22.22,4.91,16.58
2/29/1952,13.53,15.36,1.39,23.69,5.23,20.3
3/31/1952,12.75,17.33,1.72,25.31,5.58,19.62
4/30/1952,23.05,26.36,11.23,76.47,16.9,50.69
5/31/1952,21.61,22.62,30.44,162.17,35.79,66.7
6/30/1952,8.96,7.72,23.4,132.08,29.15,45.27
7/31/1952,3.59,3.79,5.13,48.53,10.71,12.03
8/31/1952,1.57,2.22,0.2,7.83,1.73,0.5
9/30/1952,1.15,1.51,0.04,4.29,0.95,0
10/31/1952,0.73,1.45,0.01,2.69,0.59,0.09
11/30/1952,1.39,1.79,0.02,3.3,0.73,0
12/31/1952,3.21,3.3,0.09,6.67,1.47,1.82
1/31/1953,7.53,7.86,2.67,20.93,4.62,14.08
2/28/1953,3.4,3.62,1.59,9.78,2.16,7.04
3/31/1953,5.13,6.19,2.92,15.89,3.5,10.68
4/30/1953,6.59,9.15,10.96,54.2,11.98,26.89
5/31/1953,7.34,7.4,11.52,71.2,15.72,20.17
6/30/1953,4.81,4.59,15.71,102.7,22.66,22.8
7/31/1953,1.56,2.27,1.97,25.74,5.68,3.15
8/31/1953,1.01,1.17,0.06,4.15,0.92,0
9/30/1953,0.64,0.88,0.01,2.52,0.56,0
10/31/1953,1.76,1.03,0.01,1.67,0.37,0.03
11/30/1953,1.94,1.37,0.16,3.85,0.85,0
12/31/1953,1.21,1.66,0.7,3.92,0.86,1.08
1/31/1954,1.75,2.89,0.87,6.87,1.52,2.85
2/28/1954,3.27,5.23,2.48,9.6,2.12,7.26
3/31/1954,8.33,9.87,5.54,27.93,6.16,16.4
4/30/1954,9.79,11.07,11.88,76.45,16.88,23.92
5/31/1954,4.19,4.42,13.68,101.22,22.34,15.6
6/30/1954,1.92,2.31,2.04,25.92,5.72,2.11
7/31/1954,0.94,1.24,0.09,0,0,0
8/31/1954,0.48,0.81,0.01,3.43,0.76,0
9/30/1954,0.35,0.66,0,2.07,0.46,0
10/31/1954,0.61,0.8,0.01,0,0,0
11/30/1954,0.49,1.29,0.02,2.5,0.55,0
12/31/1954,2.58,3.24,0.69,7.7,1.7,1.07
